nu,[0]Aceticacid-PNNL(x-sec)-X=0.01-T=298.15K-P=1.0132atm-L=15cm
6571.142423,0.9983815111679811
6571.273425,1.0043164893181151
6571.404428,0.9921593991288075
6571.535431,1.002634865171731
6571.666433,0.9938647976874462
6571.797436,0.9955094129727375
6571.928439,0.9896192557289962
6572.059441,0.9960498225580353
6572.190444,0.9714873804569131
6572.321446,0.9893184571989477
6572.452449,1.0037723976475066
6572.583452,1.002251631122632
6572.714454,0.9944619916206572
6572.845457,1.00016126300148
6572.97646,0.9934711064499865
6573.107462,0.9953192888322933
6573.238465,0.9963725949868539
6573.369467,1.0134699127633993
6573.50047,0.9848410710658028
6573.631473,1.004382475079072
6573.762475,0.9923556676682739
6573.893478,1.009244670416213
6574.02448,0.9964954553019986
6574.155483,1.007138458185251
6574.286486,1.0039280948203853
6574.417488,1.0153973360699577
6574.548491,0.9993471432037976
6574.679494,0.9912400935297924
6574.810496,1.0027923914824173
6574.941499,1.0072598256817071
6575.072501,0.9981177736139956
6575.203504,0.9883760858205215
6575.334507,1.0092178248650274
6575.465509,0.9888100781765489
6575.596512,0.993751304808117
6575.727515,1.0090392091179863
6575.858517,0.976781788891898
6575.98952,1.000921684490339
6576.120522,1.0113054287478196
6576.251525,0.9961207438301687
6576.382528,0.99215751402774
6576.51353,1.0082292758647866
6576.644533,0.9955911476507052
6576.775536,0.9995863155910011
6576.906538,0.9947309305020896
6577.037541,1.0065108037306387
6577.168543,0.9848952388143107
6577.299546,1.0029744148195894
6577.430549,0.9778744416109381
6577.561551,1.0005579956216688
6577.692554,0.9971859668349449
6577.823556,0.9958836953030308
6577.954559,1.0012609943856798
6578.085562,0.978101334799984
6578.216564,1.0042884692789447
6578.347567,1.0080299686391165
6578.47857,0.9920386606770174
6578.609572,0.9984316311778435
6578.740575,0.9897073357622594
6578.871577,1.0017981146729003
6579.00258,0.9996563590580787
6579.133583,0.990355410275896
6579.264585,1.0141714766561423
6579.395588,1.0190165545633114
6579.526591,0.9963219805446463
6579.657593,0.9698217376423126
6579.788596,0.991026702510023
6579.919598,0.9853799264951998
6580.050601,0.9956590492823943
6580.181604,0.9925887993948584
6580.312606,1.0184684711046268
6580.443609,1.0261870088769294
6580.574611,0.994953775188195
6580.705614,1.0008003200853504
6580.836617,1.002611804835027
6580.967619,0.9828075069844194
6581.098622,0.9864910756873211
6581.229625,1.0095120547428968
6581.360627,0.9948992532152305
6581.49163,0.9837278454621724
6581.622632,0.9981064949468783
6581.753635,1.0071789459650689
6581.884638,0.9748984180767872
6582.01564,0.9918879814488376
6582.146643,0.9994020188620283
6582.277646,0.996509605637931
6582.408648,1.0141238117168743
6582.539651,1.0077817214307394
6582.670653,0.988187324015456
6582.801656,0.9781746951510728
6582.932659,0.9843408988561989
6583.063661,0.9906929809184883
6583.194664,1.0060614969719714
6583.325667,1.0046465619444676
6583.456669,0.9924274175767742
6583.587672,0.9875876763212654
6583.718674,0.996731752386363
6583.849677,0.986452603285586
6583.98068,0.9916375613503897
6584.111682,1.0030342941795354
6584.242685,1.008920149515965
6584.373687,0.998946854946912
6584.50469,1.0142069732790124
6584.635693,0.9951951802553064
6584.766695,1.0048131461538874
6584.897698,0.9854883242488814
6585.028701,1.0058064927056454
6585.159703,0.9845013594998997
6585.290706,0.9907222067925049
6585.421708,0.9916995406348066
6585.552711,1.005826709619328
6585.683714,0.9994285033664463
6585.814716,0.9986221501080002
6585.945719,1.0165901125653087
6586.076722,1.0089171227600566
6586.207724,0.9892689925127153
6586.338727,1.0045154641224527
6586.469729,1.0175512442848942
6586.600732,0.9914783171456888
6586.731735,0.9820156832816087
6586.862737,0.9917489285016778
6586.99374,0.9828654943379417
6587.124742,1.0198800272140722
6587.255745,0.9861754490460571
6587.386748,1.003145235907436
6587.51775,0.9916058294561395
6587.648753,0.9957702706097947
6587.779756,0.9902558845584144
6587.910758,1.0150176484722742
6588.041761,1.0013097569834661
6588.172763,1.0012090302885512
6588.303766,1.0016534654690652
6588.434769,0.9955233502020796
6588.565771,1.0082867465714105
6588.696774,0.9927929959117857
6588.827777,0.9943544960896011
6588.958779,0.9840239921114913
6589.089782,0.9872114770870919
6589.220784,1.0139869142430797
6589.351787,1.0185866202997957
6589.48279,1.0178270380404615
6589.613792,1.001262796657092
6589.744795,1.0040136331379446
6589.875798,0.9994572173598225
6590.0068,1.0098929145155833
6590.137803,0.9951803519575917
6590.268805,1.002882546570822
6590.399808,0.994563730286244
6590.530811,0.9807801034970394
6590.661813,0.9896093595859198
6590.792816,1.0045356550862001
6590.923818,1.0001403098425052
6591.054821,0.9901743898526684
6591.185824,0.9897627609249522
6591.316826,0.9991288396806755
6591.447829,0.988638040190685
6591.578832,0.9831898934739867
6591.709834,1.0051870061779098
6591.840837,0.9998309142965991
6591.971839,0.9930445022295805
6592.102842,1.007924433426265
6592.233845,0.9999812621755553
6592.364847,0.9892897673796933
6592.49585,1.0015030284166573
6592.626853,1.009487322000533
6592.757855,0.997470305084581
6592.888858,0.9937605467382267
6593.01986,0.9830276805244998
6593.150863,0.9908658719279604
6593.281866,0.9900062725148373
6593.412868,1.002412505419244
6593.543871,1.0022689702258332
6593.674873,1.0035383452159492
6593.805876,1.0143489721949637
6593.936879,0.9920825097548768
6594.067881,0.9829981901364422
6594.198884,0.9950044196242421
6594.329887,0.9903176784535603
6594.460889,0.987508672467356
6594.591892,1.0176367221794353
6594.722894,0.9888090893669651
6594.853897,1.001851712305759
6594.9849,1.0168534435043477
6595.115902,0.9864821973075927
6595.246905,1.008993399777772
6595.377908,0.9972039163438929
6595.50891,1.0000504272714121
6595.639913,0.9854479200558788
6595.770915,1.0043086556800498
6595.901918,0.9973484216605285
6596.032921,1.0132419076845607
6596.163923,1.0075599330825555
6596.294926,0.9875570615778304
6596.425929,1.0001763055399953
6596.556931,0.9931191819840718
6596.687934,0.9992817980305873
6596.818936,0.989225465634643
6596.949939,1.0077057375535716
6597.080942,0.9885510438710424
6597.211944,0.9804535580954017
6597.342947,1.014494034469693
6597.473949,0.9974590337338168
6597.604952,1.011642249533141
6597.735955,1.0012752123927477
6597.866957,0.9942043598962595
6597.99796,0.9936864149665895
6598.128963,0.9962495505695222
6598.259965,0.9868946330591342
6598.390968,0.998802018153866
6598.52197,0.9732269269409258
6598.652973,1.0210903224895802
6598.783976,1.011384313647733
6598.914978,1.0061825334502554
6599.045981,0.9893174678809852
6599.176984,0.9874138761850935
6599.307986,1.0020675344077956
6599.438989,0.9889277535773994
6599.569991,0.9850725359135576
6599.700994,0.9942199690272412
6599.831997,1.004206522683318
6599.962999,0.9902138985990178
6600.094002,0.9983407780332871
6600.225005,0.9848903143504278
6600.356007,0.9853454388013106
6600.48701,0.9936857193863424
6600.618012,0.9859920374703398
6600.749015,0.9638978063513718
6600.880018,0.9860797946668121
6601.01102,1.0118921560309575
6601.142023,1.0021347753952643
6601.273025,0.9854548182154628
6601.404028,0.9840407206615495
6601.535031,0.9691440691204415
6601.666033,0.9943590701308035
6601.797036,1.002646195009721
6601.928039,0.9954064826210272
6602.059041,0.9956840406381715
6602.190044,1.0175929647411734
6602.321046,1.0151069739556033
6602.452049,0.9862434974996859
6602.583052,1.0092822150162777
6602.714054,0.9959353830081014
6602.845057,0.9999879400727215
6602.97606,0.9877536049885052
6603.107062,1.0037845433669994
6603.238065,0.9855858924225269
6603.369067,1.0007162663963505
6603.50007,1.0060485188623696
6603.631073,0.9917021190569641
6603.762075,0.9931141170891592
6603.893078,1.0099345229607892
6604.02408,1.0004210186034639
6604.155083,0.9947937994835362
6604.286086,0.9993049216789333
6604.417088,0.9981654847838621
6604.548091,0.9935673784645053
6604.679094,0.9980077870957118
6604.810096,1.000752402913171
6604.941099,1.0038675597814173
6605.072101,0.9980111803279563
6605.203104,1.0071004897810862
6605.334107,0.9960860794314474
6605.465109,0.986781146701923
6605.596112,0.9834730929420731
6605.727115,0.9896934799565497
6605.858117,0.990945639841266
6605.98912,0.9948797533809665
6606.120122,0.991445004033896
6606.251125,1.004390309292931
6606.382128,1.0005343026888578
6606.51313,1.0048370609913513
6606.644133,0.9897132740240888
6606.775136,1.002067133580862
6606.906138,1.0018751559101162
6607.037141,0.9977400575239621
6607.168143,0.997622131618721
6607.299146,1.007061515746284
6607.430149,0.993368188174617
6607.561151,0.9801271214152797
6607.692154,0.9968844633881927
6607.823156,0.981146002711605
6607.954159,0.9902553894305959
6608.085162,1.0030990922878957
6608.216164,0.9796538343236698
6608.347167,0.992018621698466
6608.47817,0.9984828520343266
6608.609172,0.9918248001967636
6608.740175,0.9827072657310979
6608.871177,0.9961909728181515
6609.00218,0.9807771611611423
6609.133183,1.0039897378978304
6609.264185,0.9893857331413933
6609.395188,0.9867870674065652
6609.526191,1.0028283923754837
6609.657193,0.997507212168646
6609.788196,1.0032706368993232
6609.919198,1.00526099066416
6610.050201,0.9986427219361815
6610.181204,0.9924336698891997
6610.312206,0.9914838694398111
6610.443209,1.0095771703703842
6610.574211,0.9939960958992766
6610.705214,0.989721191761952
6610.836217,1.0071224448110725
6610.967219,1.0021692494244878
6611.098222,1.0045746318257613
6611.229225,1.003999175445723
6611.360227,0.9961815090488627
6611.49123,0.9999495772712685
6611.622232,0.9936666408036852
6611.753235,1.0090558584022928
6611.884238,0.9878158354258576
6612.01524,0.9992439359605613
6612.146243,1.0102622998924211
6612.277246,0.9951786601524314
6612.408248,0.9914367750745128
6612.539251,0.990640277453828
6612.670253,1.0005094397203598
6612.801256,0.9997402037528911
6612.932259,0.9983471674347125
6613.063261,0.9947900192742806
6613.194264,1.003920966956216
6613.325267,1.0028043247828788
6613.456269,1.0119680507886777
6613.587272,1.0018416938387285
6613.718274,0.9761880860681994
6613.849277,0.9881003673570917
6613.98028,0.9897439556111457
6614.111282,0.985189766520414
6614.242285,0.9852656290531061
6614.373287,0.9800849768551734
6614.50429,1.0059178416474381
6614.635293,1.0031261763290202
6614.766295,0.9889237978742965
6614.897298,0.9845220342455332
6615.028301,0.986044296433176
6615.159303,0.9825991738770284
6615.290306,0.9871640920734411
6615.421308,1.0099072550967871
6615.552311,1.0007083607690732
6615.683314,0.9977969303281005
6615.814316,1.0176479162449468
6615.945319,1.0073951097604188
6616.076322,1.001425615224619
6616.207324,0.9963844518912827
6616.338327,1.0119508474780428
6616.469329,0.9728523066930787
6616.600332,1.0071877084600156
6616.731335,0.9887982125268048
6616.862337,1.0086723891534617
6616.99334,0.9850193434328282
6617.124342,0.9889059974061394
6617.255345,1.0167700649405482
6617.386348,1.0183971808068388
6617.51735,0.9760114120141052
6617.648353,0.9893906800824265
6617.779356,0.9909321630722064
6617.910358,0.9963502764906943
6618.041361,1.0067922634976036
6618.172363,1.015776149920703
6618.303366,1.0027184884065268
6618.434369,1.004565691151324
6618.565371,1.005586446318994
6618.696374,0.9750105378416289
6618.827377,1.0063889226523552
6618.958379,1.0026188231422248
6619.089382,0.9962527385731849
6619.220384,1.005698575458842
6619.351387,0.9863342360753664
6619.48239,1.0022902185532334
6619.613392,0.9988587517197152
6619.744395,0.9945677085491217
6619.875398,0.9957928748514947
6620.0064,1.004907502538274
6620.137403,1.0029872529742632
6620.268405,1.003235222070916
6620.399408,0.9961987431380437
6620.530411,0.9933804066784752
6620.661413,0.9949043272143606
6620.792416,0.9794520464186669
6620.923418,0.9831633477052324
6621.054421,1.0025603721686982
6621.185424,0.9789144748220884
6621.316426,0.990701401844615
6621.447429,1.0039878303191405
6621.578432,1.0076471915509977
6621.709434,1.0019661303044478
6621.840437,1.0113034061389847
6621.971439,0.9951127815057366
6622.102442,1.0037922725377406
6622.233445,0.9800634152228614
6622.364447,0.999797610483522
6622.49545,0.9927112924103674
6622.626453,1.004093857032134
6622.757455,0.9954627246761183
6622.888458,1.0027333287499733
6623.01946,0.9913991011928682
6623.150463,0.9898379857532897
6623.281466,0.999623011078188
6623.412468,1.0006867557087917
6623.543471,0.9813775804933483
6623.674473,0.9967090271614772
6623.805476,1.0048699197004827
6623.936479,1.0117545480552919
6624.067481,1.0005583858393632
6624.198484,0.9946385242909809
6624.329487,0.9885372042533057
6624.460489,1.0013868608032128
6624.591492,0.9952057293801274
6624.722494,0.9951273102584062
6624.853497,1.0068309250628193
6624.9845,0.9908872748619449
6625.115502,1.0158117027081204
6625.246505,1.0021571232499333
6625.377508,0.9936920789952972
6625.50851,0.9939675686206928
6625.639513,1.0008253404061052
6625.770515,0.9941299961913765
6625.901518,1.007887140912144
6626.032521,0.99565745622919
6626.163523,1.011615947176585
6626.294526,0.9969907369362694
6626.425529,1.0003320051014981
6626.556531,0.9884917325877665
6626.687534,0.9782059972421484
6626.818536,0.9983200127610636
6626.949539,1.0042938924513212
6627.080542,0.9882901008414559
6627.211544,1.0103885905729106
6627.342547,1.0100350164452918
6627.473549,0.9854479200558788
6627.604552,0.9885856437630725
6627.735555,0.9852035592736944
6627.866557,1.0227008295840694
6627.99756,0.9873585825562632
6628.128563,0.9910097560983023
6628.259565,0.9931191819840718
6628.390568,0.9966170351637662
6628.52157,0.988922808950993
6628.652573,0.9906855507489946
6628.783576,0.9794961227524659
6628.914578,0.9881991823344939
6629.045581,0.9990678946802963
6629.176584,0.9865847967911934
6629.307586,0.9968622331125276
6629.438589,0.996752683972944
6629.569591,0.9955023448809972
6629.700594,1.006285873702872
6629.831597,1.0084395135853252
6629.962599,0.9823732020547924
6630.093602,0.9833806508161845
6630.224604,1.0199667207008065
6630.355607,1.0030624798392085
6630.48661,1.0063898284027932
6630.617612,1.006085944563385
6630.748615,0.9896291519710346
6630.879618,1.0007971575613357
6631.01062,0.9848942539195644
6631.141623,0.9780631895917632
6631.272625,0.9984410164792874
6631.403628,0.9997490115028842
6631.534631,0.984620491371732
6631.665633,1.0062557862050585
6631.796636,1.0010194192549464
6631.927639,1.0047412041081787
6632.058641,0.9878237379841512
6632.189644,1.0036885861514815
6632.320646,0.9946828861584266
6632.451649,0.996693677960648
6632.582652,0.9870693288693086
6632.713654,1.010612921739856
6632.844657,0.9880272506352593
6632.97566,0.9892343687038975
6633.106662,0.9826984214055058
6633.237665,1.0282033924083018
6633.368667,0.9732395789732141
6633.49967,0.9870594582253733
6633.630673,1.0002084917313805
6633.761675,0.9961752331251249
6633.892678,0.9928410482556451
6634.02368,1.0022485241473913
6634.154683,1.00083499841724
6634.285686,0.991458983507008
6634.416688,1.0100683481508046
6634.547691,0.989085005591422
6634.678694,1.0241612654410424
6634.809696,0.9933774265417253
6634.940699,0.9870209636571514
6635.071701,0.9935445266775972
6635.202704,0.9770875694439811
6635.333707,1.0086527202336457
6635.464709,0.9920312204149633
6635.595712,1.0014620677804458
6635.726715,0.9988061132505354
6635.857717,1.0116220168904773
6635.98872,0.985317849515276
6636.119722,1.0076476953747195
6636.250725,1.0133817447163544
6636.381728,1.0063091191750386
6636.51273,1.0077157138897563
6636.643733,0.9853405120864335
6636.774735,1.003893259119898
6636.905738,0.9975111024543595
6637.036741,0.9905344827217352
6637.167743,1.0116725992558704
6637.298746,0.9941617094440787
6637.429749,1.0101602685528013
6637.560751,1.0065812619529089
6637.691754,0.9785728932798217
6637.822756,1.01191441790327
6637.953759,0.9959078955708588
6638.084762,1.0133037173261044
6638.215764,0.9904294916311928
6638.346767,1.0108868349552118
6638.47777,1.0110708331024971
6638.608772,0.9819538182423311
6638.739775,1.0064321983064493
6638.870777,1.0099350279281771
6639.00178,1.0099808800192795
6639.132783,0.9822906861715355
6639.263785,0.9940308863714629
6639.394788,1.0075206390114049
6639.525791,0.9935684713892228
6639.656793,1.0062696726307243
6639.787796,0.990562416188008
6639.918798,1.0126503471629582
6640.049801,1.0044907533459793
6640.180804,0.9904321657944303
6640.311806,0.9945586580241539
6640.442809,0.9970679070057514
6640.573811,0.971911041306146
6640.704814,1.00916211757863
6640.835817,0.9927427618571248
6640.966819,0.9834819442397403
6641.097822,1.0086917558492532
6641.228825,0.9835281689773925
6641.359827,1.0125865522006492
6641.49083,1.013713174732731
6641.621832,0.9924250357538302
6641.752835,0.9901997386415117
6641.883838,1.00104124171615
6642.01484,0.9910537579083061
6642.145843,0.9915979958010298
6642.276846,0.9998265050519894
6642.407848,0.9985137056311402
6642.538851,0.9993388986238751
6642.669853,0.9756464519977891
6642.800856,0.9930743933189563
6642.931859,0.9865009406474027
6643.062861,1.0055844351481125
6643.193864,1.006604514248623
6643.324866,0.99159264118631
6643.455869,0.994949098916441
6643.586872,1.0058416965489538
6643.717874,1.000844776622941
6643.848877,0.9964062729497188
6643.97988,0.9931500684709139
6644.110882,0.978969295567645
6644.241885,0.9963368258527537
6644.372887,0.9861724905241477
6644.50389,1.0084053280652625
6644.634893,0.9948112085273558
6644.765895,0.9876795262461187
6644.896898,0.9960076905416395
6645.027901,0.9843084161425044
6645.158903,1.011002082623389
6645.289906,1.0027194911255166
6645.420908,0.9967832847500615
6645.551911,1.0028266875686656
6645.682914,1.005625463830046
6645.813916,0.9875007724295765
6645.944919,0.9954684983766651
6646.075922,1.0071465153251449
6646.206924,1.004472572227883
6646.337927,1.0050938296612353
6646.468929,0.9888555644863221
6646.599932,1.0061307163840836
6646.730935,1.004525308422238
6646.861937,1.0125703509454245
6646.99294,0.9891898541588906
6647.123942,1.0021328713409998
6647.254945,0.9968640274661622
6647.385948,1.0218400779128665
6647.51695,0.9937166234927717
6647.647953,0.979338436570781
6647.778956,1.0059435934738064
6647.909958,1.0115269288900957
6648.040961,1.0081022469790155
6648.171963,0.9832066078442475
6648.302966,1.0014873049425408
6648.433969,0.9926602683612668
6648.564971,1.0052429966534742
6648.695974,0.9925167400638077
6648.826977,1.0096295687852535
6648.957979,0.9790397838944752
6649.088982,0.9840358004702466
6649.219984,0.9845230187680597
6649.350987,1.0150440392742133
6649.48199,0.9899092566539857
6649.612992,1.0312018843724244
6649.743995,1.0074869883840303
6649.874997,1.004810634124162
6650.006,0.9917017223761959
6650.137003,0.986011757508289
6650.268005,0.992902804889458
6650.399008,0.9902512303666943
6650.530011,1.0034271593271114
6650.661013,1.0096478432458318
6650.792016,1.001570732309744
6650.923018,0.9771217681073848
6651.054021,1.0109960166290912
6651.185024,0.9861044469698312
6651.316026,0.997763305138136
6651.447029,1.0054906184969281
6651.578032,0.9978876341914954
6651.709034,1.004427673307403
6651.840037,1.0017163712819186
6651.971039,1.0148542437853003
6652.102042,0.9972531794341487
6652.233045,0.9891087439164149
6652.364047,0.9898191790102251
6652.49505,1.0100379455510868
6652.626053,0.9927367061447475
6652.757055,1.007892079571234
6652.888058,0.9947038741887475
6653.01906,0.9984295344736196
6653.150063,0.9864170916310813
6653.281066,0.9953554195782469
6653.412068,0.9782676261612653
6653.543071,1.0214702387495893
6653.674073,1.0009007754547457
6653.805076,1.0071753201273899
6653.936079,0.9893323077543021
6654.067081,0.9921611850173333
6654.198084,0.9888397429238631
6654.329087,0.9886538585258744
6654.460089,0.987495834938058
6654.591092,1.0014992227123802
6654.722094,1.0013880624681668
6654.853097,0.9861340305469917
6654.9841,1.0245874051583816
6655.115102,1.0048168639694062
6655.246105,0.9867831202661899
6655.377108,1.0127728852683708
6655.50811,1.0006742572092662
6655.639113,0.998498029089023
6655.770115,0.9949690975943152
6655.901118,1.001331685907265
6656.032121,0.9945805385553154
6656.163123,0.9922348061085703
6656.294126,0.9980701645316798
6656.425129,1.001021621500091
6656.556131,1.0087442091843322
6656.687134,0.9825461149542428
6656.818136,0.9890721475699267
6656.949139,0.9944946105089293
6657.080142,1.0123708942334195
6657.211144,1.016077880241964
6657.342147,0.9997145207569561
6657.473149,0.9948549811835224
6657.604152,0.990517940933998
6657.735155,0.980598675960457
6657.866157,0.9991914470552384
6657.99716,1.0220996582579647
6658.128163,1.0090532348604717
6658.259165,0.9852567617023478
6658.390168,0.9958642757603136
6658.52117,1.0021524131225228
6658.652173,0.9821963907919136
6658.783176,0.9969682052002242
6658.914178,0.9938638038231454
6659.045181,1.0081441849047927
6659.176184,1.0075268856587312
6659.307186,0.9965393020666536
6659.438189,0.9962301238926968
6659.569191,0.9872252981445183
6659.700194,0.9758113501816809
6659.831197,1.0133320902274083
6659.962199,0.9775821008600166
6660.093202,0.9814011338379192
6660.224204,1.001287027509963
6660.355207,1.0052256061000606
6660.48621,0.9934720005743847
6660.617212,0.9831830111688205
6660.748215,1.0059974128957139
6660.879218,0.9966908872222568
6661.01022,1.0015117415309065
6661.141223,0.9970693029017983
6661.272225,1.004099178743679
6661.403228,1.017089380870917
6661.534231,1.0042799328632355
6661.665233,0.99491566918834
6661.796236,0.9689570423637639
6661.927239,0.9874237503732262
6662.058241,0.9897281198345425
6662.189244,1.0111092545241576
6662.320246,0.9934217321629571
6662.451249,0.9970463705715544
6662.582252,0.9905831191588516
6662.713254,0.9948297121879179
6662.844257,1.0042002966221781
6662.97526,0.9885767465323162
6663.106262,0.9990695431436826
6663.237265,1.0097500247778666
6663.368267,0.9854833968195787
6663.49927,0.9953241659087573
6663.630273,1.0074880966203272
6663.761275,0.9959597837238926
6663.892278,0.9899666730559311
6664.02328,0.9736649776120582
6664.154283,0.9926401175623504
6664.285286,1.0008801971463481
6664.416288,0.9785053740796246
6664.547291,1.0034479304842903
6664.678294,1.0080570850099866
6664.809296,0.9878998033404547
6664.940299,0.9912866829090301
6665.071301,0.9943399786199361
6665.202304,0.9895212882721482
6665.333307,0.989818189191541
6665.464309,1.0080064818144698
6665.595312,0.975295282489374
6665.726315,0.9997364347394275
6665.857317,0.9811803434226588
6665.98832,0.997106893123089
6666.119322,1.0054998690531707
6666.250325,0.9862947834949802
6666.381328,0.9945146000514947
6666.51233,1.0037931759511924
6666.643333,0.9958582010067595
6666.774335,0.9882505700280438
6666.905338,0.99134070950546
6667.036341,1.0177018530138193
6667.167343,0.9980303423265733
6667.298346,1.0126361701573372
6667.429349,1.0012965397819076
6667.560351,0.9977965312094081
6667.691354,1.0089705967846119
6667.822356,1.006285571817155
6667.953359,1.0059601916800334
6668.084362,0.9954341553058925
6668.215364,0.9863342360753664
6668.346367,1.001954206978441
6668.47737,0.9733641616124415
6668.608372,1.0162902627121297
6668.739375,0.9874464613806604
6668.870377,0.9742581201770029
6669.00138,0.9965109011012604
6669.132383,0.9972313398286636
6669.263385,0.9709939901993768
6669.394388,0.9973728569961908
6669.525391,1.014443311036066
6669.656393,1.0134212673750853
6669.787396,0.9904986260224709
6669.918398,0.9955894551471929
6670.049401,0.9927780048507302
6670.180404,1.0061720692063216
6670.311406,0.992088561476644
6670.442409,0.9851552854820076
6670.573411,0.9932636913378511
6670.704414,1.0097505296530052
6670.835417,0.980143783717973
6670.966419,0.9988329814963581
6671.097422,0.99526912600425
6671.228425,0.9890385196885865
6671.359427,1.0289892399556402
6671.49043,1.0175604022873037
6671.621432,1.0008431152219908
6671.752435,0.9914918013424943
6671.883438,1.0122524537676965
6672.01444,1.004620943783771
6672.145443,0.9902364757332841
6672.276446,1.008547926660134
6672.407448,0.9957868005334848
6672.538451,0.9798390063965666
6672.669453,0.9893600094467412
6672.800456,1.0176031407217005
6672.931459,0.9768648188726781
6673.062461,0.9871986434213088
6673.193464,0.9981329451194576
6673.324466,0.9974188369447281
6673.455469,0.9856460149956846
6673.586472,1.0052398804050147
6673.717474,0.9823103321817183
6673.848477,1.0069402728387578
6673.97948,0.9898389755917705
6674.110482,0.9971368067785852
6674.241485,1.0029150404917295
6674.372487,1.0007205194495203
6674.50349,0.9883118434628424
6674.634493,1.0038352357664118
6674.765495,1.0084785409496755
6674.896498,0.9916325040117231
6675.027501,0.9941693645187134
6675.158503,1.0004768936776498
6675.289506,0.9950012356151938
6675.420508,1.0125845270295701
6675.551511,1.0026157150286907
6675.682514,0.9957539401112672
6675.813516,0.9798742812357403
6675.944519,0.9886321083802393
6676.075522,0.9824842164988226
6676.206524,1.031017315754506
6676.337527,0.9727345986854469
6676.468529,0.9958160770957839
6676.599532,1.0133847848661488
6676.730535,1.0002372381365168
6676.861537,0.9949295981052108
6676.99254,0.998864345344387
6677.123542,0.9930680376631772
6677.254545,0.9928548488421298
6677.385548,1.0005973883653976
6677.51655,0.9960500217680197
6677.647553,0.9987590705904646
6677.778556,0.9902166712018154
6677.909558,1.0017855922747319
6678.040561,1.0039157465807609
6678.171563,0.9718556439556311
6678.302566,0.9780895976543894
6678.433569,0.9796812650150588
6678.564571,0.9989789216556237
6678.695574,0.9905607322333319
6678.826577,1.0100387535817663
6678.957579,0.9892650354446594
6679.088582,0.9855415420552587
6679.219584,0.990585100327071
6679.350587,1.0022543372056891
6679.48159,0.993955342894787
6679.612592,0.9928606074169529
6679.743595,1.010170370205995
6679.874597,1.016412224861238
6680.0056,1.0166267104681193
6680.136603,1.0126189554887695
6680.267605,0.9927040456443835
6680.398608,1.0007341793778397
6680.529611,1.0123010430516108
6680.660613,0.9902848994808985
6680.791616,1.0135722783939656
6680.922618,0.9917672760265692
6681.053621,1.012217025551812
6681.184624,0.9982329630513733
6681.315626,1.0044637329081407
6681.446629,1.0106341448340543
6681.577632,1.0020801605382736
6681.708634,0.9817162141695689
6681.839637,0.9852754817586601
6681.970639,0.9983570511205944
6682.101642,0.9921037405477542
6682.232645,1.000450591485859
6682.363647,0.9962581183524986
6682.49465,1.0012139362248191
6682.625653,1.0158096710867466
6682.756655,0.994283601141465
6682.887658,0.9796685292413962
6683.01866,0.9890414868085963
6683.149663,1.0009450863128888
6683.280666,0.9933524930812354
6683.411668,0.9920213993544955
6683.542671,0.9900805257697382
6683.673673,1.0034707090108475
6683.804676,1.0118810252784605
6683.935679,0.999473868455767
6684.066681,0.9993242484230075
6684.197684,0.9946569252738888
6684.328687,0.9904063158522463
6684.459689,1.0084416313105273
6684.590692,1.0082756554781993
6684.721694,0.977720927374788
6684.852697,0.9807585265721095
6684.9837,0.9990567551353737
6685.114702,0.9960954426846014
6685.245705,0.9945387670499037
6685.376708,0.9983460692534324
6685.50771,0.9805633750435427
6685.638713,0.9960396629016595
6685.769715,1.0310162847377058
6685.900718,1.0161794931105472
6686.031721,0.9852833639940431
6686.162723,1.0137973164180656
6686.293726,0.9627264189667183
6686.424728,1.0110637556314366
6686.555731,0.9989099944880442
6686.686734,1.0047111627952958
6686.817736,0.9795578329520501
6686.948739,0.997952598791056
6687.079742,1.0023740135180852
6687.210744,0.9955697426711352
6687.341747,0.9949001486249613
6687.472749,1.0097826402304038
6687.603752,0.9789516742789168
6687.734755,1.0076268372833073
6687.865757,0.9970343063834589
6687.99676,0.9790035600926156
6688.127763,0.9990729299951745
6688.258765,0.9953018708971461
6688.389768,1.0019860696288365
6688.52077,1.0118597760000478
6688.651773,0.9812382347706987
6688.782776,0.9928028246110973
6688.913778,1.0198208758878988
6689.044781,0.9869074627727569
6689.175784,1.014923256220274
6689.306786,0.9857968303730611
6689.437789,0.998595087814428
6689.568791,1.0077672094784371
6689.699794,1.00754149490449
6689.830797,1.021628578907641
6689.961799,1.0200381208702323
6690.092802,1.0025126514307454
6690.223804,1.0099092749133172
6690.354807,0.9864131459706061
6690.48581,1.0046510828641684
6690.616812,0.9875560740212627
6690.747815,1.0020555096695314
6690.878818,0.9933520957403177
6691.00982,0.9989120922012351
6691.140823,0.9860157015632071
6691.271825,1.007365089833447
6691.402828,0.991705094167784
6691.533831,0.9900508237994968
6691.664833,0.9919073234530598
6691.795836,0.9839187071771798
6691.926839,0.9933950094777837
6692.057841,1.0051791657498392
6692.188844,0.9988677414889345
6692.319846,0.9777228828185982
6692.450849,0.9944473731368265
6692.581852,0.986147836520061
6692.712854,0.9871384261407058
6692.843857,0.9874365869654187
6692.974859,0.991525710941951
6693.105862,0.9925832409131455
6693.236865,0.9890998419777784
6693.367867,1.0030269720559135
6693.49887,0.9787529672584832
6693.629873,1.000244679929252
6693.760875,0.9838921417307211
6693.891878,1.006304389533293
6694.02288,1.0201809362039942
6694.153883,1.023645218218084
