nu,[0]2-2-2-Trifluoroethanol-HITRAN(x-sec)-X=0.01-T=278.1K-P=1.0atm-L=15cm
6221.00942,1.0
6221.144423,1.0
6221.279426,1.0
6221.414428,1.0
6221.549431,0.9999418106930634
6221.684434,0.9995949020743309
6221.819436,1.0
6221.954439,0.999990544344705
6222.089442,0.9998934156805123
6222.224444,0.9997671971028009
6222.359447,1.0
6222.49445,0.999873787965409
6222.629453,0.9999840431273123
6222.764455,0.9994213374897668
6222.899458,0.9999694034680834
6223.034461,0.9994030082705168
6223.169463,0.9995992403256199
6223.304466,0.9994001999520092
6223.439469,1.0
6223.574471,0.9999156925540725
6223.709474,0.9994248854418125
6223.844477,1.0
6223.97948,0.9994950975061847
6224.114482,1.0
6224.249485,1.0
6224.384488,0.9993643920843467
6224.51949,0.9998733080261061
6224.654493,1.0
6224.789496,1.0
6224.924498,0.9999055054648899
6225.059501,1.0
6225.194504,0.9999262317210134
6225.329507,0.9992491620200125
6225.464509,0.9994297526528563
6225.599512,0.9986920561051891
6225.734515,1.0
6225.869517,0.9998118776972199
6226.00452,0.999475537578521
6226.139523,1.0
6226.274525,1.0
6226.409528,0.9999661745720927
6226.544531,0.9997198292551555
6226.679534,0.9993232690857239
6226.814536,0.9996051579706388
6226.949539,0.9998089582507994
6227.084542,1.0
6227.219544,1.0
6227.354547,1.0
6227.48955,0.9989843161563658
6227.624552,1.0
6227.759555,1.0
6227.894558,0.99993503711018
6228.029561,0.9996216815804673
6228.164563,0.9994660925793186
6228.299566,0.9997556998461437
6228.434569,0.999989017060313
6228.569571,1.0
6228.704574,1.0
6228.839577,0.9994316415768738
6228.974579,0.9999963877065243
6229.109582,1.0
6229.244585,0.9999550810088881
6229.379588,0.9990893748709432
6229.51459,1.0
6229.649593,1.0
6229.784596,0.9998883862292804
6229.919598,0.9999702184434793
6230.054601,1.0
6230.189604,0.9999790992184244
6230.324606,1.0
6230.459609,1.0
6230.594612,1.0
6230.729615,0.9986646923177375
6230.864617,1.0
6230.99962,0.9998622094939839
6231.134623,1.0
6231.269625,0.9999021767850027
6231.404628,1.0
6231.539631,0.9999028507192971
6231.674633,1.0
6231.809636,0.9999763192803927
6231.944639,1.0
6232.079642,0.9990748182447966
6232.214644,0.9993734363730205
6232.349647,0.9994228765998117
6232.48465,1.0
6232.619652,0.9996343268747206
6232.754655,0.9998740479326277
6232.889658,0.9991581845256239
6233.02466,0.9997156904236296
6233.159663,1.0
6233.294666,1.0
6233.429669,1.0
6233.564671,1.0
6233.699674,0.9996632167242236
6233.834677,0.9999334382153339
6233.969679,0.9997574194274262
6234.104682,0.9990957890453194
6234.239685,1.0
6234.374687,1.0
6234.50969,0.9999470244032564
6234.644693,0.9999442115562331
6234.779696,0.9999029817065791
6234.914698,0.9996393150624573
6235.049701,0.9993442950684981
6235.184704,1.0
6235.319706,0.9996416342283584
6235.454709,1.0
6235.589712,0.9997761850503036
6235.724714,0.9997603987089753
6235.859717,1.0
6235.99472,1.0
6236.129723,0.9998013297375508
6236.264725,0.9996649161531366
6236.399728,1.0
6236.534731,1.0
6236.669733,0.9996530102148852
6236.804736,0.9998936256581515
6236.939739,0.9998285247035695
6237.074741,0.9996973757999436
6237.209744,1.0
6237.344747,0.9999695454637488
6237.47975,0.999738204274483
6237.614752,1.0
6237.749755,1.0
6237.884758,0.9999864800913948
6238.01976,1.0
6238.154763,0.999694066807106
6238.289766,0.9996391651165712
6238.424768,0.9998821069499318
6238.559771,1.0
6238.694774,1.0
6238.829777,0.9998664689160689
6238.964779,0.9998670288414483
6239.099782,0.999999703430044
6239.234785,0.9999076792618217
6239.369787,0.9999467544175964
6239.50479,0.9993233690180559
6239.639793,0.9999411657308035
6239.774795,1.0
6239.909798,0.9998003799267388
6240.044801,0.9997007847738073
6240.179804,0.9995717717159162
6240.314806,0.998924578680428
6240.449809,1.0
6240.584812,1.0
6240.719814,1.0
6240.854817,0.9998325740172944
6240.98982,1.0
6241.124822,0.9993377293980477
6241.259825,0.9999990869804168
6241.394828,0.9999842181245351
6241.529831,1.0
6241.664833,0.9993359305917537
6241.799836,0.9999494712766189
6241.934839,1.0
6242.069841,0.999956346952822
6242.204844,1.0
6242.339847,0.9998032093658176
6242.474849,0.9999791432175057
6242.609852,0.9999690544788226
6242.744855,0.999967928514301
6242.879858,0.9999771372613564
6243.01486,1.0
6243.149863,0.9987516798006882
6243.284866,0.9990860778814462
6243.419868,0.999938295903776
6243.554871,0.9994730388928005
6243.689874,0.999773305699037
6243.824876,0.9999747833179459
6243.959879,1.0
6244.094882,1.0
6244.229885,0.9999053794768041
6244.364887,0.9999986514009094
6244.49989,0.9996408245189626
6244.634893,1.0
6244.769895,1.0
6244.904898,0.9991185487066254
6245.039901,1.0
6245.174903,0.9999386418824863
6245.309906,0.999411253379346
6245.444909,0.9994538192110604
6245.579912,0.9996284390458751
6245.714914,0.998955845509064
6245.849917,0.9999895160549569
6245.98492,0.9995758499770644
6246.119922,0.9995876350458085
6246.254925,0.999882696880549
6246.389928,1.0
6246.52493,0.9994950475314311
6246.659933,1.0
6246.794936,0.9999682455041847
6246.929939,1.0
6247.064941,1.0
6247.199944,0.9991322467158278
6247.334947,1.0
6247.469949,0.9987829412175045
6247.604952,1.0
6247.739955,0.9998863564579166
6247.874957,1.0
6248.00996,0.9991246933045945
6248.144963,0.9988436690664385
6248.279966,0.9999808481833984
6248.414968,1.0
6248.549971,1.0
6248.684974,0.9999467004204731
6248.819976,0.999870618370525
6248.954979,1.0
6249.089982,1.0
6249.224984,0.9995558686555374
6249.359987,1.0
6249.49499,0.9996773420652713
6249.629993,0.9996950265138709
6249.764995,1.0
6249.899998,0.9999363860234548
6250.035001,0.999062329887621
6250.170003,0.9996891783150718
6250.305006,0.9999895770543192
6250.440009,0.9999618557275113
6250.575012,0.9997388740993043
6250.710014,0.9999464794322767
6250.845017,0.9999787912249093
6250.98002,0.999131337505897
6251.115022,0.9996741131126712
6251.250025,1.0
6251.385028,0.9999250898059087
6251.52003,1.0
6251.655033,0.9998036992695102
6251.790036,0.9995534697243312
6251.925039,0.9985252884573057
6252.060041,1.0
6252.195044,0.9989948055467547
6252.330047,0.999911782891358
6252.465049,0.9996510508969053
6252.600052,0.9999839191292986
6252.735055,0.9999208741306167
6252.870057,0.9995573180125976
6253.00506,0.9999788322240405
6253.140063,0.9999254047823616
6253.275066,0.9984854480931168
6253.410068,0.9995815775630943
6253.545071,1.0
6253.680074,0.9999556569831807
6253.815076,0.9995720515960514
6253.950079,0.999811237817823
6254.085082,1.0
6254.220084,0.9999500792460823
6254.355087,0.9995989404458927
6254.49009,1.0
6254.625093,1.0
6254.760095,0.9999180413587929
6254.895098,0.9999635286650953
6255.030101,0.9995420049117844
6255.165103,0.9992855153657901
6255.300106,0.9988788289824005
6255.435109,0.9999475423759493
6255.570111,0.9993656412906176
6255.705114,0.9992609232518642
6255.840117,1.0
6255.97512,1.0
6256.110122,0.9999392248468845
6256.245125,0.9999504992252037
6256.380128,0.9992401588256221
6256.51513,1.0
6256.650133,0.9999953094110009
6256.785136,1.0
6256.920138,1.0
6257.055141,1.0
6257.190144,0.99980884827182
6257.325147,1.0
6257.460149,0.9998606797059737
6257.595152,0.9996295586303537
6257.730155,0.9998170667343307
6257.865157,0.9996396749326755
6258.00016,0.9997235382226021
6258.135163,0.9992478030420763
6258.270165,0.9998501312314461
6258.405168,0.9990275531332105
6258.540171,0.9997386141672308
6258.675174,1.0
6258.810176,0.9982849723435786
6258.945179,0.9986973491871132
6259.080182,1.0
6259.215184,0.999941812692947
6259.350187,0.9999421406739154
6259.48519,1.0
6259.620192,0.9994361790068266
6259.755195,0.999547682326496
6259.890198,0.9999999630180006
6260.025201,0.9998530707951531
6260.160203,1.0
6260.295206,1.0
6260.430209,0.9995543893139465
6260.565211,0.999318352427335
6260.700214,0.9998546005715216
6260.835217,1.0
6260.970219,0.9999077312570224
6261.105222,0.9999301024429481
6261.240225,1.0
6261.375228,0.999074358670486
6261.51023,0.9999191412692434
6261.645233,0.9994828737558906
6261.780236,1.0
6261.915238,1.0
6262.050241,0.9998818169841629
6262.185244,0.999686389186155
6262.320246,0.9995747504442342
6262.455249,1.0
6262.590252,0.9994297426585589
6262.725255,0.9994647133170625
6262.860257,0.9999873970794174
6262.99526,0.9997323158338013
6263.130263,0.9999911626390497
6263.265265,1.0
6263.400268,1.0
6263.535271,0.9999730053643617
6263.670273,0.9994558181206977
6263.805276,1.0
6263.940279,1.0
6264.075282,0.9998118577009826
6264.210284,0.9993138455117286
6264.345287,0.9993471531972691
6264.48029,0.9993849392274718
6264.615292,0.9998768075888084
6264.750295,0.9998447820475531
6264.885298,0.9999478433602048
6265.0203,1.0
6265.155303,0.999698605428472
6265.290306,1.0
6265.425309,0.9995505510324609
6265.560311,1.0
6265.695314,0.9998232756175937
6265.830317,0.9995219343098353
6265.965319,0.9994116231615782
6266.100322,1.0
6266.235325,0.9995979108595143
6266.370327,0.9992811484976296
6266.50533,0.9998636093020571
6266.640333,0.999993078023957
6266.775336,0.999964259638702
6266.910338,0.9990090812845258
6267.045341,1.0
6267.180344,1.0
6267.315346,0.9992344132112275
6267.450349,0.9996207119479065
6267.585352,0.9998858565148634
6267.720354,1.0
6267.855357,0.999489130538264
6267.99036,0.999134165051583
6268.125363,1.0
6268.260365,0.9996789415502981
6268.395368,0.999194204827438
6268.530371,1.0
6268.665373,0.9996407945297383
6268.800376,1.0
6268.935379,0.9987097331110232
6269.070381,1.0
6269.205384,0.9997070729115197
6269.340387,0.9997928414602941
6269.47539,0.9997391340314453
6269.610392,1.0
6269.745395,0.998806313011778
6269.880398,1.0
6270.0154,0.9999938893186703
6270.150403,1.0
6270.285406,0.9992567763276375
6270.420408,1.0
6270.555411,1.0
6270.690414,1.0
6270.825417,0.9999349871134293
6270.960419,1.0
6271.095422,0.999501824130826
6271.230425,0.9999987501007811
6271.365427,1.0
6271.50043,0.9997281469587364
6271.635433,1.0
6271.770435,0.9997226284745963
6271.905438,0.999200529746773
6272.040441,1.0
6272.175444,0.9999012248785836
6272.310446,0.9990023280059624
6272.445449,0.9989612398851946
6272.580452,0.9994018689517368
6272.715454,0.9996316278656817
6272.850457,1.0
6272.98546,0.9994871215671307
6273.120462,0.9997485016310184
6273.255465,0.9996857793776437
6273.390468,0.9996184728000196
6273.525471,0.9998239654958919
6273.660473,0.9998948955238625
6273.795476,0.999982286156892
6273.930479,0.9999997264200374
6274.065481,0.9995994902254612
6274.200484,0.9992417975808264
6274.335487,0.9998195762783177
6274.470489,0.9999512101902615
6274.605492,0.9999988985006066
6274.740495,0.9998079184500236
6274.875498,0.9997303763549898
6275.0105,0.9996493314985765
6275.145503,0.9998702284210599
6275.280506,0.9997766649429877
6275.415508,1.0
6275.550511,0.9990470643318494
6275.685514,1.0
6275.820516,0.9996165535343943
6275.955519,1.0
6276.090522,0.999197971796691
6276.225525,0.9982324639350165
6276.360527,0.9987983225932356
6276.49553,0.9992521897495604
6276.630533,1.0
6276.765535,1.0
6276.900538,0.9999151246021204
6277.035541,0.9999249018200095
6277.170543,1.0
6277.305546,1.0
6277.440549,0.9988682409229301
6277.575552,0.9994031182048537
6277.710554,0.9990677248387687
6277.845557,0.9994570574466806
6277.98056,0.9992502212246857
6278.115562,0.9998733180248391
6278.250565,1.0
6278.385568,1.0
6278.52057,0.9991504011136828
6278.655573,1.0
6278.790576,0.9995839065908834
6278.925579,1.0
6279.060581,1.0
6279.195584,0.999827244923877
6279.330587,0.9997942211753673
6279.465589,0.9998177566083448
6279.600592,0.9994341901308093
6279.735595,0.9999100590449302
6279.870597,1.0
6280.0056,0.9995748703932115
6280.140603,0.9987597697220587
6280.275606,0.9991934254562622
6280.410608,0.9993984909791285
6280.545611,0.9999183963297607
6280.680614,1.0
6280.815616,0.9995356378494922
6280.950619,1.0
6281.085622,1.0
6281.220624,0.9999969858045427
6281.355627,0.9999289085271186
6281.49063,0.9994439746394258
6281.625633,1.0
6281.760635,0.9999472963888841
6281.895638,0.9999153795805097
6282.030641,1.0
6282.165643,1.0
6282.300646,1.0
6282.435649,0.9998843566872034
6282.570651,1.0
6282.705654,1.0
6282.840657,0.9997455823696557
6282.97566,0.99852339126106
6283.110662,0.9999827721484011
6283.245665,0.9996232110028102
6283.380668,1.0
6283.51567,0.9999964334063604
6283.650673,1.0
6283.785676,0.9999133067580763
6283.920678,1.0
6284.055681,0.999999873870008
6284.190684,0.9997875625680275
6284.325687,1.0
6284.460689,0.9993595651659899
6284.595692,0.9991727523581535
6284.730695,1.0
6284.865697,1.0
6285.0007,0.9986512104353941
6285.135703,0.9991156912316623
6285.270705,0.999947774363806
6285.405708,0.9996581184548189
6285.540711,0.9999567029373448
6285.675714,0.998910194270063
6285.810716,0.9999999307180024
6285.945719,0.9999337211965369
6286.080722,0.9994886108040513
6286.215724,0.9997041437740873
6286.350727,0.999661447321896
6286.48573,1.0
6286.620732,1.0
6286.755735,0.9999685624941688
6286.890738,1.0
6287.025741,0.9991902280424166
6287.160743,1.0
6287.295746,1.0
6287.430749,1.0
6287.565751,0.9999298674594016
6287.700754,0.9989847157501722
6287.835757,0.9996009096577451
6287.970759,0.9989460557897477
6288.105762,0.9998646191648124
6288.240765,0.9997812539284114
6288.375768,0.9997902420022856
6288.51077,0.9999258117520842
6288.645773,1.0
6288.780776,0.9997103819474076
6288.915778,0.9997667871983342
6289.050781,1.0
6289.185784,0.9998991350872074
6289.320786,0.9996893382653531
6289.455789,0.9992884232908709
6289.590792,0.9997692366299634
6289.725795,1.0
6289.860797,1.0
6289.9958,0.9996809609037997
6290.130803,0.9999184943217683
6290.265805,0.9993538188650108
6290.400808,0.9996089664735459
6290.535811,0.999718279690621
6290.670813,0.9999766502726092
6290.805816,1.0
6290.940819,1.0
6291.075822,1.0
6291.210824,0.9989228805100877
6291.345827,0.999990286947172
6291.48083,0.9991667973062955
6291.615832,1.0
6291.750835,0.9999528511115438
6291.885838,0.999100564734605
6292.02084,0.9990716012290612
6292.155843,0.9999228479763704
6292.290846,1.0
6292.425849,0.9999123438420255
6292.560851,0.9987226165496783
6292.695854,1.0
6292.830857,0.9998092781897173
6292.965859,0.9998894261137429
6293.100862,0.9981443238998909
6293.235865,1.0
6293.370867,0.9999865580903433
6293.50587,0.9998394128954896
6293.640873,0.9996648461765949
6293.775876,0.9995960216212482
6293.910878,0.9996941467826346
6294.045881,0.9999764182780532
6294.180884,0.9996055977970051
6294.315886,1.0
6294.450889,0.9998521309337083
6294.585892,0.9993647518555926
6294.720894,1.0
6294.855897,1.0
6294.9909,0.9998522109218819
6295.125903,0.9995568882030433
6295.260905,0.9999392458456083
6295.395908,0.9997706563032873
6295.530911,0.999971782398124
6295.665913,0.9992050861115771
6295.800916,0.9999610057602951
6295.935919,0.9999333652201956
6296.070921,1.0
6296.205924,0.9998735879906715
6296.340927,0.9990200504644591
6296.47593,1.0
6296.610932,0.999918414328292
6296.745935,0.9996911277108701
6296.880938,0.9994834934354645
6297.01594,0.998851060536938
6297.150943,0.9999664695621577
6297.285946,1.0
6297.420948,0.9997418933152631
6297.555951,0.9985300813901934
6297.690954,0.9998582700446392
6297.825957,0.9997824036775146
6297.960959,0.9999944936151602
6298.095962,0.9999992958202479
6298.230965,0.9998131974497695
6298.365967,1.0
6298.50097,0.9999932132230303
6298.635973,0.9999382839045166
6298.770975,0.9986721823310173
6298.905978,0.9996488816564785
6299.040981,0.9998929157339294
6299.175984,1.0
6299.310986,0.9992958780103147
6299.445989,1.0
6299.580992,0.9999144406604091
6299.715994,0.9998614495989935
6299.850997,0.9999727393715777
6299.986,0.9996624169939702
6300.121002,0.9990816519399246
6300.256005,0.999998835500678
6300.391008,1.0
6300.526011,0.9996495714144448
6300.661013,1.0
6300.796016,0.9994686112370454
6300.931019,0.9995241332605096
6301.066021,0.9992852755372952
6301.201024,0.9998612296294987
6301.336027,0.9998146971706905
6301.471029,1.0
6301.606032,0.9990208896416539
6301.741035,0.9991728023167924
6301.876038,0.9991347245668721
6302.01104,0.9992635013483719
6302.146043,0.9993175929456758
6302.281046,0.9992159375377354
6302.416048,1.0
6302.551051,1.0
6302.686054,0.9998884462225854
6302.821056,0.9996825004136648
6302.956059,0.9995628655711071
6303.091062,0.9999170434410857
6303.226065,0.9994130823036131
6303.361067,0.9997371145604342
6303.49607,1.0
6303.631073,0.9994300025103257
6303.766075,0.9999050955037166
6303.901078,1.0
6304.036081,0.9999494852759117
6304.171083,0.9997494014050747
6304.306086,1.0
6304.441089,0.999168685733327
6304.576092,0.9996741331061536
6304.711094,0.9990919125611782
6304.846097,0.9999998196300163
6304.9811,0.9999066863539892
6305.116102,0.9993836899970786
6305.251105,0.9989142898102554
6305.386108,0.9999836241340859
6305.52111,0.9986008796827337
6305.656113,1.0
6305.791116,0.9999895430546742
6305.926119,1.0
6306.061121,0.9993260072352325
6306.196124,1.0
6306.331127,0.9994556981860068
6306.466129,0.9994357092719328
6306.601132,0.9990176727995683
6306.736135,0.9996942667459394
6306.871137,1.0
6307.00614,1.0
6307.141143,0.9999613787458198
6307.276146,1.0
6307.411148,1.0
6307.546151,0.9999655525933255
6307.681154,0.9986956514030626
6307.816156,0.9998387929952458
6307.951159,1.0
6308.086162,0.9996675352786479
6308.221164,1.0
6308.356167,0.9995898541328214
6308.49117,0.9990814521236142
6308.626173,0.9999571349187338
6308.761175,0.999909428101882
6308.896178,0.9999046675444274
6309.031181,0.9996709841375939
6309.166183,1.0
6309.301186,0.9989477539994861
6309.436189,0.9998640292448612
6309.571191,1.0
6309.706194,0.9996927172210268
6309.841197,0.9993625132810556
6309.9762,0.9996476620855868
6310.111202,1.0
6310.246205,0.9999253977828838
6310.381208,0.9996838299922746
6310.51621,0.9996547496126362
6310.651213,0.9998997450258659
6310.786216,0.9992611131114576
6310.921218,1.0
6311.056221,0.9997483216763042
6311.191224,0.9997125613184157
6311.326227,1.0
6311.461229,0.9990163441069471
6311.596232,0.9999913180376885
6311.731235,0.9998362034161254
6311.866237,0.999668205056121
6312.00124,1.0
6312.136243,0.9992704462538398
6312.271245,0.9987319047132022
6312.406248,0.9997450724995387
6312.541251,1.0
6312.676254,0.9989750256454265
6312.811256,0.9999576608963251
6312.946259,0.9998369033017128
6313.081262,0.9999089721432868
6313.216264,0.9998458818774182
6313.351267,0.9992931499362916
6313.48627,1.0
6313.621272,0.9999209611237366
6313.756275,0.9989817188005203
6313.891278,0.9994985157852635
6314.026281,1.0
6314.161283,1.0
6314.296286,0.9989441577940449
6314.431289,1.0
6314.566291,1.0
6314.701294,1.0
6314.836297,0.9997439427882451
6314.971299,1.0
6315.106302,1.0
6315.241305,0.9997776047334944
6315.376308,0.9994901600125987
6315.51131,1.0
6315.646313,0.9997859329156287
6315.781316,0.9987726538061903
6315.916318,0.9997113216756083
6316.051321,1.0
6316.186324,0.9998956454453154
6316.321326,1.0
6316.456329,0.9993173930821772
6316.591332,0.9999470564015618
6316.726335,1.0
6316.861337,0.999510309937335
6316.99634,0.9997851630807567
6317.131343,0.9999428936306308
6317.266345,1.0
6317.401348,0.9997033240170256
6317.536351,0.998976324313804
6317.671353,1.0
6317.806356,1.0
6317.941359,1.0
6318.076362,1.0
6318.211364,0.9998240454818124
6318.346367,0.9994502111892856
6318.48137,0.9991824343890332
6318.616372,1.0
6318.751375,0.9999906449437588
6318.886378,1.0
6319.02138,0.9999719513933695
6319.156383,0.9997431829831372
6319.291386,0.9996250103262093
6319.426389,0.999593982447444
6319.561391,1.0
6319.696394,1.0
6319.831397,0.9995248229323994
6319.966399,1.0
6320.101402,0.9999074252853034
6320.236405,0.9993922847337698
6320.371407,0.9999568209322428
6320.50641,1.0
6320.641413,1.0
6320.776416,0.9992455547370488
6320.911418,0.9999695874624706
6321.046421,1.0
6321.181424,0.9999246288405486
6321.316426,1.0
6321.451429,0.9993142752167746
6321.586432,0.9998544805889767
6321.721434,0.9999979325021373
6321.856437,0.9995199452631651
6321.99144,0.9993043320892033
6322.126443,1.0
6322.261445,1.0
6322.396448,1.0
6322.531451,0.9999634196690766
6322.666453,1.0
6322.801456,0.9997476018577718
6322.936459,0.9987069367276854
6323.071461,0.9997353050378945
6323.206464,0.9986851651537758
6323.341467,0.9977048379215612
6323.47647,0.9990581837875551
6323.611472,0.9989822182915047
6323.746475,0.9996252302437358
6323.881478,0.9999291685086685
6324.01648,0.9995624357591673
6324.151483,0.9996361462108512
6324.286486,1.0
6324.421488,0.9999826231509792
6324.556491,0.9992167968638112
6324.691494,1.0
6324.826497,0.9996775120104339
6324.961499,1.0
6325.096502,0.9999466564228192
6325.231505,0.9997274371520041
6325.366507,0.9996393550480307
6325.50151,0.9995787187638705
6325.636513,0.9991592836002313
6325.771515,0.9997869426999308
6325.906518,1.0
6326.041521,1.0
6326.176524,1.0
6326.311526,0.9986905580682285
6326.446529,1.0
6326.581532,0.9996232809764374
6326.716534,1.0
6326.851537,0.999920023198315
6326.98654,0.9997223685467466
6327.121542,1.0
6327.256545,0.9998620295188024
6327.391548,0.9999692974713322
6327.526551,0.9999652276045737
6327.661553,0.9994106737209871
6327.796556,0.9997792643656958
6327.931559,0.998775150740946
6328.066561,0.9993017139152831
6328.201564,0.9997167201313211
6328.336567,1.0
6328.471569,0.9992141889113748
6328.606572,1.0
6328.741575,0.999583686682448
6328.876578,0.999446053485055
6329.01158,0.9992956581652457
6329.146583,0.9998475216260091
6329.281586,0.9997698264939869
6329.416588,0.999819986204428
6329.551591,0.9999586188562232
6329.686594,0.9998857265297104
6329.821596,0.9991669371896569
6329.956599,1.0
6330.091602,0.9992243110023767
6330.226605,0.9985384690781053
6330.361607,0.9996569288623658
6330.49661,0.9995312898789244
6330.631613,0.9999811001786039
6330.766615,0.9998751277971826
6330.901618,1.0
6331.036621,0.9999204271660859
6331.171623,0.9998575401483685
6331.306626,0.9993532492334964
6331.441629,0.9997985402957321
6331.576632,0.9999943067162068
6331.711634,0.9988554554912733
6331.846637,0.9992790799877931
6331.98164,0.9998725881175834
6332.116642,0.9995723514677118
6332.251645,0.9998104979577808
6332.386648,0.9995408054620981
6332.52165,0.9997987302574728
6332.656653,0.9991285199594979
6332.791656,0.9997375044579849
6332.926659,0.9982374551098142
6333.061661,0.9988713374192766
6333.196664,0.9999933569220654
6333.331667,1.0
6333.466669,0.9997805340861677
6333.601672,0.9992722949058753
6333.736675,0.9998852365858245
6333.871677,1.0
6334.00668,0.9999103760164691
6334.141683,0.9999164624894522
6334.276686,0.9996209618531157
6334.411688,0.9991813252971465
6334.546691,0.9996815507157405
6334.681694,0.9998755377460691
6334.816696,0.9998595298668531
6334.951699,0.9998473716488921
6335.086702,0.9999536950721063
6335.221704,1.0
6335.356707,0.9996728835142682
6335.49171,0.9998527908363324
6335.626713,1.0
6335.761715,0.9999642216400608
6335.896718,1.0
6336.031721,0.9998031893697535
6336.166723,0.999514158059436
6336.301726,0.9987033413891848
6336.436729,0.9987728535607411
6336.571731,0.9998631893594293
6336.706734,1.0
6336.841737,0.9994264545401145
6336.97674,0.9989310717112918
6337.111742,0.9995039430769392
6337.246745,0.9983394801911193
6337.381748,0.9999230219629611
6337.51675,0.9998986651347244
6337.651753,0.9993086990586764
6337.786756,0.9997661473477951
6337.921758,0.9996098961103169
6338.056761,1.0
6338.191764,1.0
6338.326767,0.9993386188090226
6338.461769,0.999239159585963
6338.596772,1.0
6338.731775,1.0
6338.866777,1.0
6339.00178,1.0
6339.136783,0.9990151153175996
6339.271785,0.9988750332500623
6339.406788,0.9992686675540285
6339.541791,1.0
6339.676794,0.9999131847686603
6339.811796,0.9997531804649544
6339.946799,0.9999106069957927
6340.081802,0.9992101520942059
6340.216804,1.0
6340.351807,0.9994285833207298
6340.48681,0.9994759773478543
6340.621812,0.9982428456066261
6340.756815,0.9999240288859512
6340.891818,0.9995831868907297
6341.026821,1.0
6341.161823,0.9998435722360988
6341.296826,1.0
6341.431829,0.9997205590508972
6341.566831,1.0
6341.701834,0.9998861064863588
6341.836837,0.9996972258453485
6341.971839,0.9999970755042763
6342.106842,0.9988671421684694
6342.241845,0.9998880762639287
6342.376848,0.998883423835582
6342.51185,0.9984599870388203
6342.646853,0.999859649850004
6342.781856,1.0
6342.916858,1.0
6343.051861,0.9995808878520437
6343.186864,1.0
6343.321866,0.9994073356949115
6343.456869,0.9991107256390164
6343.591872,0.9999365460132894
6343.726875,0.9998901560332903
6343.861877,0.9990826010679448
6343.99688,0.9992645006123729
6344.131883,1.0
6344.266885,0.9982855713147417
6344.401888,1.0
6344.536891,0.9992445155222122
6344.671893,0.9992692871007944
6344.806896,0.9984642804259953
6344.941899,1.0
6345.076902,0.9994330008048307
6345.211904,0.999549571473401
6345.346907,1.0
6345.48191,1.0
6345.616912,0.9998977352293982
6345.751915,0.999997219003867
6345.886918,0.9999857501015308
6346.02192,1.0
6346.156923,0.9994550485400141
6346.291926,0.9995281213697575
6346.426929,0.9998789473274661
6346.561931,0.9999513521833434
6346.696934,0.9994867117774948
6346.831937,0.9995808978478526
6346.966939,1.0
6347.101942,0.999252639413147
6347.236945,0.9992650701933006
6347.371947,0.9988487631821408
6347.50695,1.0
6347.641953,0.9996822205026039
6347.776956,0.9998928457414277
6347.911958,0.9992933497949416
6348.046961,0.9988019182736692
6348.181964,0.9998569402340244
6348.316966,0.9998482515149663
6348.451969,1.0
6348.586972,0.9999835111359429
6348.721974,0.998863346480541
6348.856977,0.9991842429108762
6348.99198,0.9996998750465071
6349.126983,1.0
6349.261985,0.9999040666019028
6349.396988,0.9990782151049533
6349.531991,0.9995828970116475
6349.666993,0.9993180326455134
6349.801996,0.9993827305891967
6349.936999,1.0
6350.072001,0.9996548495781162
6350.207004,0.9990642480891359
6350.342007,1.0
6350.47701,1.0
6350.612012,0.9996087165713355
6350.747015,0.9998648191377563
6350.882018,1.0
6351.01702,0.9999964796061966
6351.152023,0.9997549800222989
6351.287026,0.9991736416222988
6351.422028,0.9998992950710818
6351.557031,0.9996144343495471
6351.692034,0.999708672444116
6351.827037,1.0
6351.962039,0.9999843411226015
6352.097042,0.9998959654119731
6352.232045,0.9997204690760508
6352.367047,0.9992082935650515
6352.50205,0.9996271795148354
6352.637053,0.9982126991279029
6352.772055,0.9996323276080662
6352.907058,0.9995678833892869
6353.042061,0.9998312442408553
6353.177064,0.9995460630605624
6353.312066,0.9999293974924743
6353.447069,0.9997967206640447
6353.582072,0.9998996650338894
6353.717074,0.9988797279737511
6353.852077,0.9986187547984618
6353.98708,0.999813387414295
6354.122082,0.9995429644725696
6354.257085,0.9994109435619055
6354.392088,0.9997401837580872
6354.527091,0.9993124464733243
6354.662093,1.0
6354.797096,0.9992985861058136
6354.932099,0.9988577528614628
6355.067101,1.0
6355.202104,1.0
6355.337107,0.9997191494459027
6355.472109,0.9999532020950561
6355.607112,1.0
6355.742115,0.9994555082894421
6355.877118,0.9992411980359277
6356.01212,0.999432561054407
6356.147123,0.9995976709560445
6356.282126,1.0
6356.417128,0.9995034633151617
6356.552131,0.998282276977792
6356.687134,0.9998138373304206
6356.822136,0.9999813731734815
6356.957139,0.9995511207764375
6357.092142,0.9991699346949647
6357.227145,0.9995544093050344
6357.362147,0.9997514808859923
6357.49715,0.9994368386349224
6357.632153,0.9999126798126295
6357.767155,0.9991611520298387
6357.902158,0.99978873232016
6358.037161,0.9994081652033443
6358.172163,0.9992891427787947
6358.307166,0.9993055012759559
6358.442169,0.9993601847691125
6358.577172,0.9996343968491259
6358.712174,0.9989133907877991
6358.847177,1.0
6358.98218,0.999909753072499
6359.117182,0.9996635865996822
6359.252185,0.9994125825971969
6359.387188,0.9995867953925477
6359.52219,0.9991875402243183
6359.657193,0.9997489715129245
6359.792196,1.0
6359.927199,1.0
6360.062201,0.9991113051234053
6360.197204,0.9988266888683964
