nu,[0]HFC-227ea-HITRAN(x-sec)-X=0.01-T=278.1K-P=1.0atm-L=15cm
5758.50517,0.9991461347505788
5758.625173,0.9993547282773998
5758.745175,0.9992320750054363
5758.865177,0.9992265692518715
5758.98518,0.999011578810351
5759.105182,0.9993265468714221
5759.225185,0.9991430573852229
5759.345187,0.9989583429017995
5759.465189,0.9992335338853309
5759.585192,0.9991034321573404
5759.705194,0.9991172698357015
5759.825197,0.9992650901786022
5759.945199,0.9993588856017167
5760.065201,0.9992506409098667
5760.185204,0.9991571853679388
5760.305206,0.9991859914848312
5760.425209,0.9991601029111797
5760.545211,0.9995433442989683
5760.665213,0.9992937894841122
5760.785216,0.9990070932584322
5760.905218,0.9988916147132401
5761.025221,0.9994593961789313
5761.145223,0.999140509573675
5761.265225,0.999413831863706
5761.385228,0.9991978918608564
5761.50523,0.9993649117539657
5761.625233,0.999261432875065
5761.745235,0.9993806918505058
5761.865237,0.9992133695560758
5761.98524,0.9990746883650787
5762.105242,0.9994067960150959
5762.225245,0.9991805359442114
5762.345247,0.9993352710302572
5762.465249,0.9994836633476728
5762.585252,0.9991292892887546
5762.705254,0.9991790571581125
5762.825257,0.9993818211513257
5762.945259,0.9991372623722956
5763.065261,0.9992218529135951
5763.185264,0.9990936909463654
5763.305266,0.9992665790846957
5763.425269,0.9992591045986389
5763.545271,0.9994961169917042
5763.665273,0.9994593162221829
5763.785276,0.9994451439895602
5763.905278,0.9993588656145391
5764.025281,0.9991877200780918
5764.145283,0.9994730588822615
5764.265285,0.9993095384783361
5764.385288,0.9990748582077902
5764.50529,0.9993743058282882
5764.625293,0.9995420149072045
5764.745295,0.9995751302827115
5764.865297,0.9990123280693161
5764.9853,0.9991773685469327
5765.105302,0.999074508531651
5765.225305,0.9993940836415014
5765.345307,0.9991803960589462
5765.465309,0.9996343068820343
5765.585312,0.9991878899400186
5765.705314,0.9997771148425881
5765.825317,0.9992778908463955
5765.945319,0.9994613950997225
5766.065321,0.999599100381736
5766.185324,0.9992523096598304
5766.305326,0.9990378431700013
5766.425329,0.9995785488355028
5766.545331,0.9994269942305456
5766.665333,0.9993136856215262
5766.785336,0.9993813614357937
5766.905338,0.9991851721526541
5767.025341,0.9996164235842507
5767.145343,0.9990981169412199
5767.265345,0.999658018489012
5767.385348,0.9996202821110928
5767.50535,0.9995468726932013
5767.625353,0.999430512219757
5767.745355,0.9995989004619359
5767.865357,0.9993962723169412
5767.98536,0.9996077569474282
5768.105362,0.9994523100369328
5768.225365,0.9992069346426963
5768.345367,0.9993623533830663
5768.465369,0.9996363061526473
5768.585372,0.9993985609370253
5768.705374,0.999688138638867
5768.825377,0.9994017290354849
5768.945379,0.9995539695011911
5769.065381,0.9993744057657239
5769.185384,0.9995807079275001
5769.305386,0.999371027885941
5769.425389,0.9994231564382563
5769.545391,0.999579538418756
5769.665393,0.9995252327376609
5769.785396,0.9995041829579143
5769.905398,0.999617083331308
5770.025401,0.9996385153513251
5770.145403,0.9995205249849014
5770.265405,0.9995077811794498
5770.385408,0.9997947910582359
5770.50541,0.9996734733214435
5770.625413,0.9994013992329687
5770.745415,0.9996217115691182
5770.865417,0.9996017993029506
5770.98542,0.9996924073163326
5771.105422,0.9995795684061426
5771.225425,0.9997731857262475
5771.345427,0.999578278949331
5771.465429,0.999593742544917
5771.585432,0.9994743881823137
5771.705434,0.9996617572169927
5771.825437,0.9997342553163754
5771.945439,0.9998424624103495
5772.065441,0.9996338970320525
5772.185444,0.999787982478892
5772.305446,0.9992722449422619
5772.425449,0.9997420232817177
5772.545451,0.9997728258079654
5772.665453,0.9993743258157746
5772.785456,0.9997154504918928
5772.905458,0.9997666372333274
5773.025461,0.9997355449743965
5773.145463,0.9999002589744669
5773.265465,0.9997345952260799
5773.385468,0.9997550999929037
5773.50547,0.9996608875116422
5773.625473,0.9998170067453085
5773.745475,0.9995043628686835
5773.865477,0.9997943111568512
5773.98548,0.9995188757773958
5774.105482,0.9996695546091088
5774.225485,0.9996341669332411
5774.345487,0.9996809808974191
5774.465489,0.9996335471602498
5774.585492,0.9995873251736896
5774.705494,0.9996184328152814
5774.825497,0.9994694507910314
5774.945499,0.9994554783057773
5775.065501,0.9998878862852123
5775.185504,0.999676762252581
5775.305506,0.9999153255850807
5775.425509,0.9998071386001514
5775.545511,0.9998766776048318
5775.665513,0.9996497213618918
5775.785516,0.9999461584495083
5775.905518,0.9998834267951842
5776.025521,0.9996381354887615
5776.145523,1.0
5776.265525,0.9998745878647594
5776.385528,0.9995113694188251
5776.50553,0.9992869243593602
5776.625533,0.9999054374713178
5776.745535,0.9998339537871986
5776.865537,0.9998788873347311
5776.98554,0.9997821137406596
5777.105542,0.9998129874890201
5777.225545,1.0
5777.345547,0.99965082097719
5777.465549,0.999718829535826
5777.585552,0.9997891022420594
5777.705554,0.9995129686382956
5777.825557,0.9999672595359806
5777.945559,0.9996075470298212
5778.065561,0.9998974652570461
5778.185564,0.9999840271275677
5778.305566,0.9998258951580075
5778.425569,0.9997731457353208
5778.545571,0.9996684149864661
5778.665573,0.9997816638388096
5778.785576,0.9995830869324159
5778.905578,0.9999969330047033
5779.025581,0.9999868730861586
5779.145583,0.9996542097992172
5779.265585,0.9999399828011042
5779.385588,0.9994656128357093
5779.50559,0.9998888161813789
5779.625593,0.9999799312013811
5779.745595,0.9999772162595534
5779.865597,0.9994589864006629
5779.9856,0.999823395596394
5780.105602,0.999967917514654
5780.225605,0.9999333922183968
5780.345607,0.9996997850735224
5780.465609,0.999969088477771
5780.585612,0.9999985746010159
5780.705614,0.9999270526607865
5780.825617,0.9999800101997988
5780.945619,0.9999155685645343
5781.065621,0.9998533107599188
5781.185624,0.9994981659608442
5781.305626,0.9999807421854341
5781.425629,0.9998947055438504
5781.545631,0.9999990443104567
5781.665633,0.999922734985095
5781.785636,1.0
5781.905638,0.9997473919107974
5782.025641,0.9999773792558528
5782.145643,0.9999228499762162
5782.265645,0.99998245815386
5782.385648,0.9998126675489153
5782.50565,0.9995924830575948
5782.625653,0.9998903660102452
5782.745655,0.9997737056084393
5782.865657,0.999820866046403
5782.98566,0.9998412226064648
5783.105662,0.9997411535065357
5783.225665,0.9999031436908752
5783.345667,0.9996191325484293
5783.465669,0.9999066593565089
5783.585672,0.9999602337906967
5783.705674,0.9999033006756811
5783.825677,0.999733235587955
5783.945679,0.9996753027255736
5784.065681,0.9996285290124386
5784.185684,0.999956646939771
5784.305686,0.9997629680965016
5784.425689,0.9997987202594856
5784.545691,0.999985836100309
5784.665693,0.9998259751440822
5784.785696,0.999939780813248
5784.905698,0.9999267046862328
5785.025701,0.9997942811630224
5785.145703,0.9999523321361488
5785.265705,0.9999284695584241
5785.385708,0.9999350491094005
5785.50571,0.999654809591923
5785.625713,1.0
5785.745715,0.9999457444718844
5785.865717,0.999979766204706
5785.98572,0.9999334812124726
5786.105722,0.9997070229261673
5786.225725,0.9997953909352905
5786.345727,0.9999462754432157
5786.465729,0.9998761476703331
5786.585732,0.9995526500908222
5786.705734,0.9999164454908724
5786.825737,0.9999095700890309
5786.945739,0.9999859820982517
5787.065741,0.9999184093286999
5787.185744,0.9999283325682331
5787.305746,1.0
5787.425749,0.9997944011383434
5787.545751,1.0
5787.665753,0.9998861164852199
5787.785756,0.999766517261338
5787.905758,0.9997698464893837
5788.025761,0.9996871989324583
5788.145763,1.0
5788.265765,1.0
5788.385768,0.9998181865300726
5788.50577,1.0
5788.625773,0.9997543801694908
5788.745775,1.0
5788.865777,0.9995881948150408
5788.98578,0.9997043837031107
5789.105782,0.9999254607781859
5789.225785,0.9999696814596163
5789.345787,1.0
5789.465789,0.9998931357103951
5789.585792,0.9999503782312007
5789.705794,0.9996664156516354
5789.825797,1.0
5789.945799,0.9997787144872516
5790.065801,0.999855960374703
5790.185804,0.9999384678931778
5790.305806,1.0
5790.425809,0.9999785442301783
5790.545811,0.9999800531989401
5790.665813,0.999782563642712
5790.785816,0.9998185964556131
5790.905818,0.9999821151599356
5791.025821,0.9998133774161613
5791.145823,0.9996040184214082
5791.265825,0.9998304543744844
5791.385828,0.9997802341520525
5791.50583,1.0
5791.625833,0.9998809370885511
5791.745835,0.9999925813275184
5791.865837,0.9996873888730441
5791.98584,0.9999839891281753
5792.105842,0.9996114455068568
5792.225845,0.9996966660150587
5792.345847,0.9998800471949131
5792.465849,0.9998645791702284
5792.585852,0.9997873026232951
5792.705854,0.9996198622706625
5792.825857,0.999921048116864
5792.945859,0.9998871063729652
5793.065861,1.0
5793.185864,0.99988696638878
5793.305866,0.9994485720922832
5793.425869,0.9999789802209187
5793.545871,0.9999886780640936
5793.665873,0.9998830468395541
5793.785876,0.9999044245676226
5793.905878,1.0
5794.025881,1.0
5794.145883,0.9999574869037073
5794.265885,0.9998411326207588
5794.385888,0.9998530807936838
5794.50589,0.9999082252115635
5794.625893,1.0
5794.745895,0.9998746278597437
5794.865897,0.9997458223086243
5794.9859,0.9997941311938915
5795.105902,0.9998145372003517
5795.225905,1.0
5795.345907,0.9996821605216725
5795.465909,0.9998518409766323
5795.585912,0.9999527641156495
5795.705914,1.0
5795.825917,0.9999752233069473
5795.945919,0.9999336701999185
5796.065921,0.99997554329907
5796.185924,1.0
5796.305926,0.9998208760446117
5796.425929,0.9997392340053637
5796.545931,0.9998059888226031
5796.665933,0.9999731193612909
5796.785936,1.0
5796.905938,1.0
5797.025941,1.0
5797.145943,0.9999987020008424
5797.265945,0.9998696684938888
5797.385948,1.0
5797.50595,0.9998859365057351
5797.625953,0.9993541086776604
5797.745955,0.9997932513754432
5797.865957,1.0
5797.98596,0.9996407745369227
5798.105962,0.9998542206268456
5798.225965,0.9998232456228959
5798.345967,0.9998265150502545
5798.465969,1.0
5798.585972,0.9998957354359275
5798.705974,0.9997249378365353
5798.825977,0.9998735679931999
5798.945979,1.0
5799.065981,0.9999430056242411
5799.185984,1.0
5799.305986,0.9998693185395661
5799.425989,0.9998557004121872
5799.545991,0.9999320103114037
5799.665993,0.9998718982057356
5799.785996,1.0
5799.905998,0.9999595588177667
5800.026001,0.9999069413302266
5800.146003,0.999886256469286
5800.266005,0.9999802271954845
5800.386008,0.9997866927532264
5800.50601,0.9998868763989571
5800.626013,0.9999628666894584
5800.746015,1.0
5800.866017,0.9997760450816475
5800.98602,0.9998630893731154
5801.106022,0.9998328939637693
5801.226025,0.9997083625344756
5801.346027,1.0
5801.466029,0.9999515471738761
5801.586032,0.9998246353781732
5801.706034,0.999980280194438
5801.826037,0.9999459664598643
5801.946039,0.9999581378762431
5802.066041,0.9998181565355274
5802.186044,0.9999281025847431
5802.306046,0.9999844041216169
5802.426049,1.0
5802.546051,0.9998096081268335
5802.666053,0.9999661405732433
5802.786056,0.9997353350299542
5802.906058,0.9998760076876823
5803.026061,1.0
5803.146063,1.0
5803.266065,0.9999938979186178
5803.386068,0.9999815481702371
5803.50607,0.999734585228734
5803.626073,1.0
5803.746075,0.9998129175021134
5803.866077,0.9997938312556971
5803.98608,0.9997105319039761
5804.106082,0.9999385058908402
5804.226085,0.9999888060626526
5804.346087,0.9999904153459331
5804.466089,0.9998343137274868
5804.586092,0.9999839281291539
5804.706094,0.9997526705909624
5804.826097,0.999862379470574
5804.946099,1.0
5805.066101,0.999982300156644
5805.186104,0.9993788230103594
5805.306106,0.9997764849832042
5805.426109,0.9998282447516218
5805.546111,0.9999564609478521
5805.666113,0.9999966709055415
5805.786116,0.9999968599049301
5805.906118,0.9995027936480656
5806.026121,0.9999567749342301
5806.146123,0.999686619114051
5806.266125,1.0
5806.386128,0.9999977372025601
5806.50613,0.9996568888760894
5806.626133,0.9999887090637432
5806.746135,1.0
5806.866137,0.999998911900592
5806.98614,1.0
5807.106142,0.9999820031619451
5807.226145,0.9996177830635112
5807.346147,1.0
5807.466149,0.9999896470535922
5807.586152,0.9999345411425246
5807.706154,0.9999129447895247
5807.826157,0.9999955772097806
5807.946159,0.9999851671100084
5808.066161,1.0
5808.186164,0.999859249906224
5808.306166,0.9995443238519257
5808.426169,0.9999415637074667
5808.546171,1.0
5808.666173,0.9995983706746591
5808.786176,0.9999369349886814
5808.906178,0.9996992252417995
5809.026181,0.9999611087562841
5809.146183,0.9999786332282727
5809.266185,0.9997146507198523
5809.386188,0.9998405627114756
5809.50619,0.9999892250580501
5809.626193,0.9997935613113991
5809.746195,0.999858450019144
5809.866197,0.999910965963765
5809.9862,0.9999133447547827
5810.106202,0.9997658574156544
5810.226205,0.9998480015529346
5810.346207,0.9999542350472475
5810.466209,0.9999642786380231
5810.586212,1.0
5810.706214,0.9999816241688376
5810.826217,0.9999696774597375
5810.946219,0.9999537330703474
5811.066221,0.9999486553181833
5811.186224,1.0
5811.306226,0.9997599588144965
5811.426229,0.9999568529308616
5811.546231,0.9997738455767679
5811.666233,0.9998065787083105
5811.786236,1.0
5811.906238,0.9997786744961038
5812.026241,0.9999729793650639
5812.146243,1.0
5812.266245,0.9998116977310981
5812.386248,0.9997361948027119
5812.50625,0.9997023543052715
5812.626253,0.9998255652155165
5812.746255,0.999953169096601
5812.866257,1.0
5812.98626,0.999916235508441
5813.106262,0.9999851471103053
5813.226265,1.0
5813.346267,0.9999620637195988
5813.466269,0.9999430896194571
5813.586272,0.9998000000026666
5813.706274,0.9998499312614398
5813.826277,1.0
5813.946279,0.9999053424803057
5814.066281,0.9998115977499333
5814.186284,1.0
5814.306286,0.9999088311561316
5814.426289,0.9999806631869586
5814.546291,0.9996162136648239
5814.666293,0.9999050025125471
5814.786296,0.9998681886878744
5814.906298,0.9998783374014942
5815.026301,0.9998235455699146
5815.146303,0.9999286705440666
5815.266305,0.9998503711955063
5815.386308,1.0
5815.50631,1.0
5815.626313,0.9996098661220205
5815.746315,0.9997940412124238
5815.866317,0.9997412134910068
5815.98632,0.9996028788734768
5816.106322,0.999845781892835
5816.226325,0.9998404127354025
5816.346327,0.9998134574012346
5816.466329,1.0
5816.586332,1.0
5816.706334,0.9999771962600092
5816.826337,0.9999212591002274
5816.946339,0.9999297604669115
5817.066341,0.9999764112782182
5817.186344,1.0
5817.306346,1.0
5817.426349,1.0
5817.546351,0.9999640606458341
5817.666353,0.99999063734383
5817.786356,0.9998176666247507
5817.906358,0.9999982618015106
5818.026361,0.9999196752262074
5818.146363,1.0
5818.266365,0.9999540150573399
5818.386368,0.9999164124936303
5818.50637,0.9997886523370646
5818.626373,0.9998679587182175
5818.746375,0.9997998900246726
5818.866377,0.9996013694742693
5818.98638,0.9999882400691485
5819.106382,0.9999993319102232
5819.226385,1.0
5819.346387,1.0
5819.466389,0.999775695160093
5819.586392,0.9999984295012332
5819.706394,0.9996892982777803
5819.826397,0.9999999045270046
5819.946399,0.9999991136503928
5820.066401,1.0
5820.186404,0.9998720681839728
5820.306406,0.9994954473295301
5820.426409,1.0
5820.546411,0.9996765123334217
5820.666413,0.9997702763905102
5820.786416,0.9999921725306348
5820.906418,1.0
5821.026421,0.9994653929532987
5821.146423,0.9997516208512094
5821.266425,0.999984869114473
5821.386428,0.9997646377020524
5821.50643,0.9999911871388335
5821.626433,0.9999739203400803
5821.746435,0.9999688444853432
5821.866437,0.9999287195405727
5821.98644,0.99987246813288
5822.106442,1.0
5822.226445,0.9999979625020757
5822.346447,0.9997730057670903
5822.466449,1.0
5822.586452,1.0
5822.706454,0.9998824369110816
5822.826457,0.9999049175206255
5822.946459,0.9999266036936407
5823.066461,0.9998003499327278
5823.186464,0.9999601717931641
5823.306466,1.0
5823.426469,0.9998868464023513
5823.546471,0.9998952054913282
5823.666473,0.9999583948655176
5823.786476,0.9999917643339132
5823.906478,0.9999820191616572
5824.026481,0.9999961297074896
5824.146483,0.999924842824442
5824.266485,1.0
5824.386488,0.9998846866490956
5824.50649,0.999897355268331
5824.626493,0.99988401672658
5824.746495,0.999827614860026
5824.866497,1.0
5824.9865,0.9999021997827531
5825.106502,0.9999428426335445
5825.226505,1.0
5825.346507,0.999879827221327
5825.466509,0.9998535607232778
5825.586512,0.9998757777162269
5825.706514,0.9998294245496467
5825.826517,1.0
5825.946519,0.9999085021861803
5826.066521,0.9999367110028331
5826.186524,0.9998016396760111
5826.306526,0.9999439305719492
5826.426529,0.9999415217099219
5826.546531,1.0
5826.666533,0.9998928757382135
5826.786536,0.9999265546972383
5826.906538,0.9996488316740356
5827.026541,1.0
5827.146543,0.9998309342932177
5827.266545,0.9999802731945759
5827.386548,1.0
5827.50655,0.9998534407408577
5827.626553,0.9998894461115315
5827.746555,0.9999313273580739
5827.866557,0.9999851211106918
5827.98656,1.0
5828.106562,0.9999729023671475
5828.226565,0.9998149371262466
5828.346567,0.9999558649739789
5828.466569,0.9999892620576522
5828.586572,0.9998790973093195
5828.706574,1.0
5828.826577,0.9998174666612374
5828.946579,1.0
5829.066581,0.9999151535996594
5829.186584,0.9999463274404233
5829.306586,1.0
5829.426589,0.9998835467812025
5829.546591,0.9999608977645124
5829.666593,1.0
5829.786596,0.999742673114244
5829.906598,0.9999278386037588
5830.026601,0.9999714554074046
5830.146603,0.9998666088973843
5830.266605,0.9996674752985977
5830.386608,0.9998379331342536
5830.50661,0.999769396593054
5830.626613,0.9999977268025837
5830.746615,0.9999823851551431
5830.866617,0.9998339337905198
5830.98662,0.9999851791098304
5831.106622,0.999889346122592
5831.226625,1.0
5831.346627,0.9997643677656367
5831.466629,0.9999663165672995
5831.586632,0.9995720116131701
5831.706634,1.0
5831.826637,0.999790441960354
5831.946639,0.9999649776132981
5832.066641,0.9999624167062697
5832.186644,1.0
5832.306646,0.9999743993277028
5832.426649,1.0
5832.546651,1.0
5832.666653,0.9996872089293303
5832.786656,0.999985131110543
5832.906658,1.0
5833.026661,0.999991306237791
5833.146663,0.9999966602055771
5833.266665,0.9996725736157224
5833.386668,0.9998639492557421
5833.50667,0.9994533794514767
5833.626673,0.9998989651043689
5833.746675,0.9999951033119888
5833.866677,0.9995187258495757
5833.98668,0.9999987732007525
5834.106682,1.0
5834.226685,0.9998395528730173
5834.346687,0.9998963453725122
5834.466689,0.9997611985176141
5834.586692,1.0
5834.706694,0.9998345736844422
5834.826697,0.9999859630985182
5834.946699,0.9999672185373238
5835.066701,0.9999662535694236
5835.186704,1.0
5835.306706,0.9999336112038336
5835.426709,0.9999829521453163
5835.546711,0.9998629193964047
5835.666713,0.9997937412742564
5835.786716,0.9996512408306231
5835.906718,0.9999310323783758
5836.026721,0.9999554149939409
5836.146723,0.9998937456453938
5836.266725,0.9999147036379415
5836.386728,0.9998126875451688
5836.50673,0.9998515210240944
5836.626733,0.9999944210155626
5836.746735,0.9998582000545627
5836.866737,0.9997631380562206
5836.98674,1.0
5837.106742,0.999942564649473
5837.226745,0.9996691947281339
5837.346747,0.9998556604179599
5837.466749,0.9996229710932683
5837.586752,0.9997707462826505
5837.706754,0.9999339991781501
5837.826757,0.9997361248211808
5837.946759,0.9999247808291037
5838.066761,0.9998595598626395
5838.186764,0.9997448525556469
5838.306766,0.9999672785353588
5838.426769,0.9999446015345517
5838.546771,0.9998027694525022
5838.666773,0.9996633066939172
5838.786776,0.9997185496145929
5838.906778,0.999847971557495
5839.026781,0.9999529041090462
5839.146783,0.9999756262970435
5839.266785,0.9999263947090024
5839.386788,0.9999472703902548
5839.50679,0.9998867564125392
5839.626793,0.9998095481382588
5839.746795,0.9997890222589344
5839.866797,0.9996232309952746
5839.9868,0.9998958454244644
5840.106802,0.999968420498643
5840.226805,0.999771916015108
5840.346807,0.9999617767305278
5840.466809,0.999738334240458
5840.586812,0.9998191463559923
5840.706814,0.9999052814860817
5840.826817,0.999794911033618
5840.946819,0.9997701964088912
5841.066821,0.9999519441547191
5841.186824,1.0
5841.306826,0.9998451819855458
5841.426829,0.9997254576936382
5841.546831,0.9998951254997149
5841.666833,0.9996083966965974
5841.786836,0.999941802693529
5841.906838,0.999768876713103
5842.026841,0.9997105518981869
5842.146843,0.9995987005421758
5842.266845,0.9998848566295068
5842.386848,0.9998831468278638
5842.50685,0.9996449330511944
5842.626853,0.9998469017207379
5842.746855,0.999777254811394
5842.866857,0.9997902020106767
5842.98686,0.9997410435350149
5843.106862,0.9999244478542071
5843.226865,0.9999103340202343
5843.346867,0.9999723923810974
5843.466869,0.9996855494499408
5843.586872,0.999681440750776
5843.706874,0.9997904119666412
5843.826877,0.9997948610438736
5843.946879,0.999505612249918
5844.066881,0.9996993751966946
5844.186884,0.9998803371601688
5844.306886,0.9997478817871395
5844.426889,0.9992846759663098
5844.546891,0.9998299044678857
5844.666893,0.9996233209613694
5844.786896,0.999801659672044
5844.906898,0.9998487914331678
5845.026901,0.999822635730902
5845.146903,0.9999434745976208
5845.266905,0.9998564003114224
5845.386908,0.9997106118808218
5845.50691,0.9999655935919141
5845.626913,0.9996658458419408
5845.746915,0.9996259099891235
5845.866917,1.0
5845.98692,0.9997071128998035
5846.106922,0.9999929906245658
5846.226925,0.9999763342800375
5846.346927,0.999423586190306
5846.466929,0.999534798239909
5846.586932,1.0
5846.706934,0.999413162256663
5846.826937,0.9994082351619183
5846.946939,0.9998456919067187
5847.066941,0.9994871615466163
5847.186944,0.9998337638187654
5847.306946,0.9995867454132091
5847.426949,0.999859279902002
5847.546951,0.9996842298658866
5847.666953,0.9997241280596636
5847.786956,0.9995559586155696
5847.906958,0.9999322252968089
5848.026961,0.999525812462464
5848.146963,0.9989094950331717
5848.266965,0.9994200882138758
5848.386968,0.9998879962728858
5848.50697,0.9999643856342065
5848.626973,0.9998465517743835
5848.746975,0.9995493715635067
5848.866977,0.9994841630896294
5848.98698,0.9993266867771484
5849.106982,0.999979345213313
5849.226985,0.9996267796640435
5849.346987,0.9994194385910296
5849.466989,0.9995540594610524
5849.586992,0.9992983962391002
5849.706994,0.999382560694147
5849.826997,0.9995703423293046
5849.946999,0.9994502911453056
5850.067001,0.9994081652033443
5850.187004,0.9993311737640453
5850.307006,0.9995992903055831
5850.427009,0.9994545488126148
5850.547011,0.9992853854586816
5850.667013,0.9996439733925193
5850.787016,0.9997537803170427
5850.907018,0.9995319695604326
5851.027021,0.9993104778297438
5851.147023,0.9992538185319572
5851.267025,0.9991112351856164
5851.387028,0.9993773239432492
5851.50703,0.9992984661899904
5851.627033,0.9993986109069546
5851.747035,0.9994406664853447
5851.867037,0.9993504110742988
5851.98704,0.9989508507423234
5852.107042,0.9994403966364012
5852.227045,0.9994224368538428
5852.347047,0.9992825574850424
5852.467049,0.9995009545646173
5852.587052,0.9993358906183173
5852.707054,0.9991331958919131
5852.827057,0.9991448158785513
5852.947059,0.9992999351598154
5853.067061,0.999172342697409
5853.187064,0.9991943646985236
5853.307066,0.9990498217055521
5853.427069,0.9990791142757516
5853.547071,0.9990515700442699
5853.667073,0.9994634739815864
5853.787076,0.9989884120004585
5853.907078,0.9991373822687742
5854.027081,0.9990600520281055
5854.147083,0.9987404938445159
5854.267085,0.998723215783428
5854.387088,0.9988112071747024
5854.50709,0.9988086102689397
5854.627093,0.9990548869009884
5854.747095,0.9988148029015206
5854.867097,0.999279109966166
5854.9871,0.9988690400178425
5855.107102,0.9989764242114414
5855.227105,0.998889716820975
5855.347107,0.9985858009232954
5855.467109,0.9986447192236226
5855.587112,0.9984846493050779
5855.707114,0.9987608683584097
5855.827117,0.9984095660826147
5855.947119,0.9988085103880837
5856.067121,0.9989629381207459
5856.187124,0.9982600155312314
5856.307126,0.998625245841464
5856.427129,0.9987299072513902
5856.547131,0.9987956258414052
5856.667133,0.9982696987003454
5856.787136,0.998913290896465
5856.907138,0.9984149575088284
5857.027141,0.9983976850794704
5857.147143,0.9983711280542573
5857.267145,0.9982365566965089
5857.387148,0.99828257646252
5857.50715,0.9984686736784943
5857.627153,0.9984085676735478
5857.747155,0.998130150351124
5857.867157,0.9981962287542483
5857.98716,0.9982263747355586
5858.107162,0.9982895644650133
5858.227165,0.9982367563438401
5858.347167,0.9979316420065285
5858.467169,0.9980173680164562
5858.587172,0.9983208114173933
5858.707174,0.9980013000661785
5858.827177,0.9979826376163617
5858.947179,0.9981659838667294
5859.067181,0.9976355996084066
5859.187184,0.9977262888061726
5859.307186,0.9978920249067454
5859.427189,0.9978677764251604
5859.547191,0.9974712028082595
5859.667193,0.9979997032653758
5859.787196,0.9980008010656533
5859.907198,0.9977891475423968
5860.027201,0.9974744944686601
5860.147203,0.9975021248948365
5860.267205,0.9974292101545729
5860.387208,0.9976725128084821
5860.50721,0.9978362443016355
5860.627213,0.9976243263898249
5860.747215,0.9970155623146938
5860.867217,0.9974058705841293
5860.98722,0.9973744527940387
5861.107222,0.9971714080261086
5861.227225,0.997335356481782
5861.347227,0.997250187679098
5861.467229,0.9969180589606911
5861.587232,0.9972223647869929
5861.707234,0.9969635194606712
5861.827237,0.9969830601371507
5861.947239,0.9972435061252238
5862.067241,0.9971500687863075
5862.187244,0.9972776124363478
5862.307246,0.9970258316278725
5862.427249,0.9971215507021508
5862.547251,0.9968047158210669
5862.667253,0.9968449875450693
5862.787256,0.9969039028247627
5862.907258,0.9967869728550381
5863.027261,0.9969528520080839
5863.147263,0.9965737829230205
5863.267265,0.9968576475568021
5863.387268,0.9966622826042717
5863.50727,0.9964815044632804
5863.627273,0.9967484976204627
5863.747275,0.9963857471919121
5863.867277,0.9963820605714677
5863.98728,0.9964616746786487
5864.107282,0.9962431745928018
5864.227285,0.9965059185592112
5864.347287,0.9959585885728692
5864.467289,0.9963223790735183
5864.587292,0.9961373791854955
5864.707294,0.996024423611398
5864.827297,0.9964336744989946
5864.947299,0.9958810064206834
5865.067301,0.9956722916358113
5865.187304,0.9960758197976666
5865.307306,0.9959808982951213
5865.427309,0.9957290465739349
5865.547311,0.9961067982373745
5865.667313,0.9954150431535879
5865.787316,0.9954690956579433
5865.907318,0.9955464466117216
5866.027321,0.9958494374931501
5866.147323,0.9955221555747761
5866.267325,0.9955504288054724
5866.387328,0.9954050890529269
5866.50733,0.9954084734359832
5866.627333,0.9958584001784195
5866.747335,0.9956668154532669
5866.867337,0.9955604839155816
5866.98734,0.9954394311208965
5867.107342,0.9955323099525503
5867.227345,0.9955586919083234
5867.347347,0.9952291169895712
5867.467349,0.9955422653254266
5867.587352,0.9955343010191612
5867.707354,0.9951209414640008
5867.827357,0.9954149436120885
5867.947359,0.9951581596831879
5868.067361,0.9952936099259007
5868.187364,0.9953427786446883
5868.307366,0.9953473572320009
5868.427369,0.9951999572036363
5868.547371,0.9950934765050344
5868.667373,0.9952760929125162
5868.787376,0.9952217523213548
5868.907378,0.9948535883875237
5869.027381,0.9951477105773691
5869.147383,0.9950480017722637
5869.267385,0.9952354864763022
5869.387388,0.9951328829869472
5869.50739,0.9954802449742508
5869.627393,0.9949600434167237
5869.747395,0.9951311912624842
5869.867397,0.994939248969119
5869.9874,0.995105616719503
5870.107402,0.9949477059886775
5870.227405,0.9948200623865113
5870.347407,0.9946658772265
5870.467409,0.9949893951709408
5870.587412,0.9953240663763457
5870.707414,0.9949424327798098
5870.827417,0.9951364654717745
5870.947419,0.9946208198828183
5871.067421,0.9948464254674739
5871.187424,0.9951342761739587
5871.307426,0.9947855427292661
5871.427429,0.9949474075044105
5871.547431,0.9951822428020567
5871.667433,0.9950910882835567
5871.787436,0.9949592474490073
5871.907438,0.9950670073706005
5872.027441,0.9951890100643165
5872.147443,0.9946811951989574
5872.267445,0.9951558708220527
5872.387448,0.9948378698250042
5872.50745,0.9950504893953778
5872.627453,0.9949852162242568
5872.747455,0.9951174585468007
5872.867457,0.9953490493239464
5872.98746,0.995069395534284
5873.107462,0.9955153860471346
5873.227465,0.994593468186359
5873.347467,0.9950429270403953
5873.467469,0.9949911861534639
5873.587472,0.9953261565590797
5873.707474,0.9956474997044104
5873.827477,0.9952654435152963
5873.947479,0.9949563620713735
5874.067481,0.9952529032497118
5874.187484,0.9949623318274552
5874.307486,0.9955405729050141
5874.427489,0.9953305360038034
