nu,[0]N-N-Diethylaniline-PNNL(x-sec)-X=0.01-T=298.15K-P=1.0atm-L=15cm
5011.042221,0.9989614396774625
5011.161223,0.9979550936756716
5011.280226,1.0015197536568872
5011.399228,1.0007742195533549
5011.51823,1.0024810727795916
5011.637233,1.000625145321938
5011.756235,0.9995959016697328
5011.875238,1.002361082976713
5011.99424,0.9972447028181491
5012.113242,0.9995502811538486
5012.232245,0.9978899293356934
5012.351247,0.9995622058598335
5012.470249,1.0018023222338177
5012.589252,0.9982707967976179
5012.708254,1.0018396901573445
5012.827257,0.9958018370276981
5012.946259,0.998364938172452
5013.065261,1.0027527819652469
5013.184264,1.0011691829621128
5013.303266,1.0012302561449866
5013.422268,1.001506533683391
5013.541271,0.9990548769104397
5013.660273,0.9991480631044797
5013.779276,0.9997666572286603
5013.898278,0.9996947865870933
5014.01728,1.0006440473094618
5014.136283,1.0010474481910887
5014.255285,1.0007501011852913
5014.374287,0.9989040010460576
5014.49329,0.9993005547259672
5014.612292,0.9994451639784633
5014.731295,0.9996215016485809
5014.850297,1.0016427478343242
5014.969299,1.0012357629265392
5015.088302,1.0006707648622026
5015.207304,0.9997627381510453
5015.326307,1.0021178394606691
5015.445309,1.0010752776969767
5015.564311,0.9988839232774188
5015.683314,0.9998672388135463
5015.802316,0.9994053468762922
5015.921318,1.002223267802814
5016.040321,1.0004962931126953
5016.159323,1.00017215481694
5016.278326,0.9981262576511284
5016.397328,1.0019021067142968
5016.51633,1.0008807276129932
5016.635333,1.0022289804917217
5016.754335,1.0003159098890224
5016.873337,0.9999704164376022
5016.99234,1.0008881141400192
5017.111342,0.9989786219619922
5017.230345,0.999725207762305
5017.349347,1.0005293700669045
5017.468349,1.0004796349880942
5017.587352,0.9995786687849358
5017.706354,0.9984833512758775
5017.825357,0.9991041415210291
5017.944359,0.9989388634040387
5018.063361,0.9994533294788089
5018.182364,1.0011289367699117
5018.301366,1.0004122049331143
5018.420368,1.0013392960569962
5018.539371,1.00176255147108
5018.658373,1.0003509415655878
5018.777376,1.0038725791317646
5018.896378,0.9985908937238668
5019.01538,0.9992985361408855
5019.134383,0.9983091311322295
5019.253385,1.0021499077446216
5019.372387,0.9989390631918313
5019.49139,1.0016136004544587
5019.610392,0.9975856193168829
5019.729395,0.9988031168366902
5019.848397,0.999139490450875
5019.967399,0.9994630242231244
5020.086402,0.9996854394845365
5020.205404,0.9986158588082721
5020.324406,1.0018103366844533
5020.443409,1.0014006800372444
5020.562411,1.0006233942294658
5020.681414,1.0008765739665924
5020.800416,1.0007891211924265
5020.919418,1.0000551095184738
5021.038421,1.0009361278944553
5021.157423,1.0005471096098963
5021.276426,1.0009571878121357
5021.395428,0.9973959963148883
5021.51443,1.0006915189890855
5021.633433,1.0017623511185896
5021.752435,0.9997428830602274
5021.871437,0.9994595560924475
5021.99044,1.0011476580560728
5022.109442,1.0004063525388338
5022.228445,0.9989530484366125
5022.347447,1.0015229585252268
5022.466449,1.0003977690891521
5022.585452,0.9995077411991393
5022.704454,1.0011981171695978
5022.823456,0.997723694721194
5022.942459,1.0002617342464324
5023.061461,1.0008910367375796
5023.180464,0.9991381915703816
5023.299466,1.0002281360190644
5023.418468,1.000131668667558
5023.537471,0.9987415924596633
5023.656473,0.9997224485245393
5023.775476,1.0014963183688457
5023.894478,1.0010643660359186
5024.01348,1.0013613257638354
5024.132483,0.9994764271121453
5024.251485,0.9996819205979828
5024.370487,1.0021996156127908
5024.48949,1.00347040796968
5024.608492,1.000180736330843
5024.727495,1.0001820265648251
5024.846497,0.9991571154269384
5024.965499,1.0009275999549747
5025.084502,0.9980429175881106
5025.203504,0.9995329391069133
5025.322506,0.9989498517919722
5025.441509,0.9990869470867121
5025.560511,1.0001173468846072
5025.679514,1.0024859849488832
5025.798516,1.0041359294461547
5025.917518,1.0003994797707998
5026.036521,0.9973834292045076
5026.155523,1.000396748683948
5026.274525,1.0010411416120308
5026.393528,0.9999063543850244
5026.51253,0.9996394850011553
5026.631533,1.001397575699948
5026.750535,0.9998412626001145
5026.869537,1.0001251478303363
5026.98854,1.0017718679061298
5027.107542,0.9996831402106698
5027.226545,0.9991912472169691
5027.345547,0.9970183539621765
5027.464549,1.0014096926839215
5027.583552,0.9996347167321842
5027.702554,0.9994863519623434
5027.821556,1.0016809111500233
5027.940559,1.0011876046445582
5028.059561,0.9996220214518968
5028.178564,0.9980189648455225
5028.297566,1.0006054432067946
5028.416568,1.0004403769374652
5028.535571,0.9983168181421341
5028.654573,1.0015939690202784
5028.773575,0.9978675768516251
5028.892578,1.001099904451716
5029.01158,1.0001809563706292
5029.130583,0.9993651715888765
5029.249585,1.0028942803652594
5029.368587,1.0013830555403718
5029.48759,1.000238398412386
5029.606592,0.9998231156458824
5029.725595,0.998773852334094
5029.844597,0.9992039570104677
5029.963599,0.9996534300692377
5030.082602,1.0012830223698632
5030.201604,1.0016844170393475
5030.320606,1.0012636977940144
5030.439609,1.0018995017722059
5030.558611,0.999586825380152
5030.677614,0.9980858343562707
5030.796616,0.9999526371216565
5030.915618,1.0029126334985208
5031.034621,1.0019019063338954
5031.153623,1.0007250227019904
5031.272625,1.000728905522611
5031.391628,0.998757872080299
5031.51063,0.998119869663521
5031.629633,1.0006027615878001
5031.748635,1.0009300322119976
5031.867637,0.9989127914399445
5031.98664,1.0031641955315624
5032.105642,1.003288695933318
5032.224644,0.9984613848837807
5032.343647,1.001218041210373
5032.462649,0.996985751995047
5032.581652,1.001413397906639
5032.700654,0.9990190014939567
5032.819656,1.0003506914778835
5032.938659,1.000707610238084
5033.057661,1.0026308546402913
5033.176664,0.9995542593718842
5033.295666,0.9972169798007625
5033.414668,1.000097980799805
5033.533671,0.999303372757505
5033.652673,1.0015359784083167
5033.771675,1.0014004797571283
5033.890678,0.9999299884509228
5034.00968,1.000612427457163
5034.128683,1.000696022111053
5034.247685,0.9999961384074559
5034.366687,1.0022159515996631
5034.48569,1.00039022611841
5034.604692,0.9981584976499237
5034.723694,0.9996319777368127
5034.842697,1.0014722827456333
5034.961699,0.9982020183091647
5035.080702,0.9985160022153041
5035.199704,0.9987338023056238
5035.318706,1.0000641070547693
5035.437709,1.000918181270574
5035.556711,1.0000925052783494
5035.675714,0.9999774782536184
5035.794716,0.9997842032874609
5035.913718,1.002277489548287
5036.032721,1.0029627803838574
5036.151723,1.0035109489930851
5036.270725,1.001374643958034
5036.389728,1.0020609207838935
5036.50873,1.0006525528200123
5036.627733,1.0004291220465336
5036.746735,1.0005888433001884
5036.865737,1.0010309310444605
5036.98474,0.9996815907030033
5037.103742,1.001556409950677
5037.222744,0.9979097875428757
5037.341747,0.998408467832696
5037.460749,1.0006233141795975
5037.579752,1.0007297661498398
5037.698754,1.0017354040737838
5037.817756,1.0014013810179658
5037.936759,0.9986978485359126
5038.055761,0.9996234908973484
5038.174763,1.0020791584586142
5038.293766,1.0011842006124894
5038.412768,0.9993739960223015
5038.531771,1.0009324244376334
5038.650773,0.9969878456673246
5038.769775,1.0006506515819682
5038.888778,1.0020765530561893
5039.00778,1.0002701464829908
5039.126783,1.0009173104721352
5039.245785,1.000357783989429
5039.364787,0.9993134158068675
5039.48379,0.9999303064287098
5039.602792,1.0009927824826037
5039.721794,0.9975871156964342
5039.840797,1.002679282880103
5039.959799,0.9984569916633522
5040.078802,0.9998530208025007
5040.197804,1.0014846009304679
5040.316806,1.0010469476674897
5040.435809,0.9990475238936047
5040.554811,0.9980255517924274
5040.673813,0.9988235925104604
5040.792816,0.9966542096724781
5040.911818,1.0015978752443748
5041.030821,1.0015126428918795
5041.149823,0.9994983358755468
5041.268825,0.9971661230316513
5041.387828,0.9997981103824523
5041.50683,1.002521072572386
5041.625833,1.0015882599509258
5041.744835,0.9999447275275793
5041.863837,1.0000626039595462
5041.98284,0.9981831524693014
5042.101842,1.0006550544545214
5042.220844,0.9981571002290052
5042.339847,1.0011855021527962
5042.458849,1.0010334336249163
5042.577852,1.0011964151342452
5042.696854,1.000983723538914
5042.815856,1.001744419732991
5042.934859,0.998733902179009
5043.053861,1.0019828632785437
5043.172863,0.9994856423272854
5043.291866,0.9983157199942382
5043.410868,1.0006452981153027
5043.529871,1.003150351961185
5043.648873,0.9984804556783574
5043.767875,0.9981770635706425
5043.886878,1.0005689217746376
5044.00588,0.9997277570648351
5044.124882,0.999901541847322
5044.243885,1.0021571232499333
5044.362887,0.9996440833533624
5044.48189,0.9995353679749064
5044.600892,0.9997815938540956
5044.719894,0.9974937459121791
5044.838897,1.0003475903955468
5044.957899,1.000388095289498
5045.076902,0.9992136992965421
5045.195904,0.9990959788735373
5045.314906,0.9976514621405472
5045.433909,0.9994512905960965
5045.552911,0.9990293014329582
5045.671913,1.0013542161236617
5045.790916,1.0004294221753152
5045.909918,0.998285870800458
5046.028921,1.0006105062831467
5046.147923,1.000851792569416
5046.266925,1.0013087556742097
5046.385928,0.9989154885081224
5046.50493,0.9983779170010104
5046.623932,1.0018022220535905
5046.742935,1.0016776056084706
5046.861937,1.0007394932904405
5046.98094,1.0006431167109304
5047.099942,0.9991808057229925
5047.218944,0.9999491432932461
5047.337947,0.9996715939370803
5047.456949,1.0013823545724783
5047.575952,0.9999090121396464
5047.694954,1.0013455043798776
5047.813956,0.9994519302451271
5047.932959,1.0000592077527097
5048.051961,1.0015261634038217
5048.170963,1.0021388841562664
5048.289966,0.9997636779284609
5048.408968,1.0003187307838657
5048.527971,1.0006718656006495
5048.646973,0.9991560862956395
5048.765975,0.9999183453339238
5048.884978,0.9997943811424556
5049.00398,0.9981937332667957
5049.122982,1.0019146305689046
5049.241985,1.0003029258727785
5049.360987,0.9989032019231764
5049.47999,1.001763453057782
5049.598992,1.0014743858396353
5049.717994,1.0009820619073122
5049.836997,0.9967245759435811
5049.955999,1.0022250718063197
5050.075002,1.001092496339833
5050.194004,0.99974448265012
5050.313006,0.9984924375157165
5050.432009,0.9989347677630948
5050.551011,0.9977366652135334
5050.670013,1.0026232346747521
5050.789016,0.9995914034982961
5050.908018,0.9980544949531032
5051.027021,1.0022348936601504
5051.146023,0.9991683759910824
5051.265025,1.0016095940080698
5051.384028,1.0008364196039468
5051.50303,0.999553619657363
5051.622032,1.0010718740468187
5051.741035,1.0002910123358766
5051.860037,1.0012845242955233
5051.97904,1.0004186376042732
5052.098042,1.0007109726213033
5052.217044,0.9996810108878489
5052.336047,0.9988731353893021
5052.455049,1.0008363995872185
5052.574051,1.0000226862573292
5052.693054,1.001810436865492
5052.812056,0.9984956326966288
5052.931059,0.9982359577547545
5053.050061,1.0005922753258067
5053.169063,1.0019236478411575
5053.288066,1.0019970915362229
5053.407068,1.0010626642279428
5053.526071,0.999685279534879
5053.645073,0.9998000399946674
5053.764075,1.001686620747489
5053.883078,1.0015604161843294
5054.00208,1.0001707245717812
5054.121082,1.0001945289182965
5054.240085,1.001895995130086
5054.359087,0.9997599688120962
5054.47809,0.999742193237876
5054.597092,1.0017758750016157
5054.716094,1.0022539363040344
5054.835097,1.0012578904814085
5054.954099,0.9998355835178715
5055.073101,0.9994147513248542
5055.192104,1.0001714346932478
5055.311106,1.0011134193916518
5055.430109,1.0009546654032007
5055.549111,0.9995698925227517
5055.668113,0.9994254850969237
5055.787116,1.0022246709163711
5055.906118,1.0010868902375507
5056.025121,1.0007433761672073
5056.144123,0.9998288946401921
5056.263125,0.9998587999696628
5056.382128,1.0007014358911768
5056.50113,1.0028703114783881
5056.620132,0.9999374799544595
5056.739135,0.9996414243036373
5056.858137,1.0025233783735048
5056.97714,1.000421818940599
5057.096142,0.9995438740570812
5057.215144,0.9995820173790851
5057.334147,1.0011040089697385
5057.453149,0.9993949731026317
5057.572151,1.0015453928907616
5057.691154,1.0010582595619104
5057.810156,0.9994726391036649
5057.929159,0.9983126252203031
5058.048161,0.9975770401174475
5058.167163,0.9977981276851353
5058.286166,0.9996871889355864
5058.405168,0.9974128524496599
5058.52417,0.9998970952950524
5058.643173,1.0015940691796803
5058.762175,0.9981309488555636
5058.881178,1.0006772992636321
5059.00018,0.9994662724832315
5059.119182,1.0032650185994878
5059.238185,1.000150181276079
5059.357187,0.9981693776368439
5059.47619,1.0016517626596213
5059.595192,0.9980900263255782
5059.714194,1.0004853177285598
5059.833197,1.0002333272165616
5059.952199,1.0034607747000033
5060.071201,1.0013152642022742
5060.190204,1.0002175436591907
5060.309206,1.0029367036905659
5060.428209,0.9996928871688032
5060.547211,0.9992970671731171
5060.666213,0.99995693392737
5060.785216,1.0023506584756576
5060.904218,0.9969487645097701
5061.02322,1.0011717860053726
5061.142223,1.0019819614943726
5061.261225,0.9999571659174055
5061.380228,0.9987214180832575
5061.49923,1.0009784283490224
5061.618232,0.9999033196738439
5061.737235,0.9976401887427199
5061.856237,0.9990255350995914
5061.97524,0.9993471032299127
5062.094242,1.0006146188007787
5062.213244,0.9993887868668946
5062.332247,1.000184356991662
5062.451249,0.9987541766830088
5062.570251,0.9992622023066645
5062.689254,1.0004903601872681
5062.808256,1.0022739815832127
5062.927259,0.9992208736766591
5063.046261,1.0006467590585044
5063.165263,0.9985474559647679
5063.284266,1.0012705064103087
5063.403268,1.0001863573623762
5063.52227,1.0026038842330551
5063.641273,1.001806529812407
5063.760275,0.9989721286220529
5063.879278,0.999944533538321
5063.99828,1.0003463799756946
5064.117282,0.9989122919836736
5064.236285,0.9997608785940818
5064.355287,0.9989371652094143
5064.474289,1.0027850711246786
5064.593292,1.0003950179990697
5064.712294,1.0026746705660101
5064.831297,1.0009527836101986
5064.950299,0.9994517803273488
5065.069301,1.0022800954731477
5065.188304,0.9996275693695114
5065.307306,0.9995977209359294
5065.426309,1.0010655673138786
5065.545311,0.9990666158742096
5065.664313,1.0026636412052956
5065.783316,0.9970090817346006
5065.902318,1.0028297963362156
5066.02132,1.0020320618449456
5066.140323,0.9999680805094378
5066.259325,1.0007606891773722
5066.378328,0.9963748866464578
5066.49733,1.0018944922872206
5066.616332,0.9988390743961285
5066.735335,1.0002527319313346
5066.854337,0.9996750428100286
5066.973339,1.0007590479311879
5067.092342,1.0011752901127557
5067.211344,1.0009526634958716
5067.330347,1.0014745861345327
5067.449349,0.9991816550270383
5067.568351,0.9998446920615267
5067.687354,0.999718279690621
5067.806356,0.9978857382067916
5067.925359,0.9996838499859514
5068.044361,0.99967184385501
5068.163363,1.0003963985451472
5068.282366,1.0005586059622322
5068.401368,1.0010482490293675
5068.52037,0.9983919942288844
5068.639373,0.9980445144580562
5068.758375,1.0011105161669451
5068.877378,0.9989557456134844
5068.99638,1.002726409913875
5069.115382,0.9971429890459522
5069.234385,1.0034454218675997
5069.353387,0.9971275334494032
5069.472389,1.0015000239120788
5069.591392,0.9984641805795723
5069.710394,1.0038115455343937
5069.829397,0.9999437185838583
5069.948399,1.0016059882200217
5070.067401,1.0001280081923496
5070.186404,1.0029526505109314
5070.305406,1.002934798112639
5070.424408,0.9990770162118146
5070.543411,1.0001639434372567
5070.662413,0.9992372410486183
5070.781416,1.0006480799130981
5070.900418,1.0011503611583987
5071.01942,0.9998259751440822
5071.138423,1.0026181213092944
5071.257425,1.0024697448074724
5071.376428,1.0004074029660555
5071.49543,1.000806855332778
5071.614432,0.9991080779991015
5071.733435,0.9997915917200234
5071.852437,0.9998995450459368
5071.971439,1.0012323587307324
5072.090442,0.9987115307901607
5072.209444,0.9999555989857543
5072.328447,0.999760748625176
5072.447449,1.0004684997117246
5072.566451,0.9996638765021644
5072.685454,0.9980278472538363
5072.804456,1.0025876421816915
5072.923458,1.0018464025057547
5073.042461,1.0016984407193517
5073.161463,1.0019455902093133
5073.280466,0.998405772133472
5073.399468,0.9998501912224558
5073.51847,1.0011927107143626
5073.637473,0.9983481657823792
5073.756475,0.9981271559651645
5073.875478,1.0024095984271935
5073.99448,1.000232717074418
5074.113482,1.000790111974147
5074.232485,0.9982912615587154
5074.351487,0.9961493329057679
5074.470489,1.0018837720735063
5074.589492,1.0012597928732074
5074.708494,1.000494572260551
5074.827497,0.999562165877346
5074.946499,1.0010571583984307
5075.065501,1.000968558750376
5075.184504,0.9959587877646069
5075.303506,0.9978686745065634
5075.422508,0.9991155713377865
5075.541511,0.9999430096240132
5075.660513,1.000944996227835
5075.779516,0.9999968517049559
5075.898518,1.0009676979177857
5076.01752,0.9999521631442189
5076.136523,1.0001598327718966
5076.255525,1.00107107318964
5076.374527,0.9989121920924494
5076.49353,1.0009699400879402
5076.612532,0.9997819137842568
5076.731535,0.9990351757425211
5076.850537,0.9997714561201323
5076.969539,1.0010787814665802
5077.088542,0.9991115948657258
5077.207544,1.000487308696323
5077.326547,1.0005733743162464
5077.445549,0.9991744409615319
5077.564551,0.9993520300232761
5077.683554,1.0039966654509218
5077.802556,0.9973653767278144
5077.921558,0.9990674450998449
5078.040561,1.0000220162423539
5078.159563,1.0003434189547922
5078.278566,1.0020616222267835
5078.397568,1.0003381271521028
5078.51657,1.000792924198313
5078.635573,1.0014671752500155
5078.754575,0.9986973491871132
5078.873577,0.9989244787879752
5078.99258,0.9984873452172704
5079.111582,1.0012396677536288
5079.230585,0.9982953545612784
5079.349587,1.0000399687987311
5079.468589,0.9991578448118988
5079.587592,1.000816753361523
5079.706594,0.9993526496217268
5079.825597,0.9995574279639087
5079.944599,1.0011523634611232
5080.063601,0.9980360311157376
5080.182604,1.0008875336250813
5080.301606,1.0003372268481934
5080.420608,1.0009109446582838
5080.539611,0.9973192995118015
5080.658613,1.002074749320017
5080.777616,1.000423319574453
5080.896618,1.0000984808489204
5081.01562,1.0005146824035598
5081.134623,1.0023188844634046
5081.253625,1.0013787496024906
5081.372627,1.0018034242169782
5081.49163,0.9994712598323746
5081.610632,0.9998477615894431
5081.729635,1.0014188055535884
5081.848637,1.0006920293418904
5081.967639,0.9984681744442823
5082.086642,1.0011962148949822
5082.205644,0.9983654373550459
5082.324646,0.999351430412238
5082.443649,0.9994787259105713
5082.562651,0.9992666490333587
5082.681654,0.9998592199104469
5082.800656,1.0001855372098993
5082.919658,0.9999241588760834
5083.038661,0.9993943135021671
5083.157663,0.9988095091970935
5083.276666,0.9960039057196066
5083.395668,1.001445343503562
5083.51467,1.0013699375082674
5083.633673,0.9978057109797221
5083.752675,0.9970105772493448
5083.871677,0.999664546277186
5083.99068,0.9992558869895024
5084.109682,1.001142251873316
5084.228685,1.0001452205434824
5084.347687,0.9996225412554831
5084.466689,0.9984360242866855
5084.585692,0.998354655066547
5084.704694,0.9996883685671653
5084.823696,0.999956135962055
5084.942699,0.9988685405834473
5085.061701,1.0001091459559865
5085.180704,0.9992803490730305
5085.299706,1.0001291483389287
5085.418708,1.0020475934622741
5085.537711,1.0028579762494187
5085.656713,0.9982912615587154
5085.775716,0.9995553688777279
5085.894718,1.00240709240633
5086.01372,0.9998405627114756
5086.132723,1.0001442103973197
5086.251725,0.9990849688965152
5086.370727,1.0019008042424047
5086.48973,1.0015615179013933
5086.608732,0.9990078425140331
5086.727735,0.9998707983472526
5086.846737,1.0010644661423602
5086.965739,1.000525888230755
5087.084742,1.0014883064303464
5087.203744,1.0014164021513392
5087.322746,0.9994386176340785
5087.441749,0.9973720590982245
5087.560751,0.9975590838923318
5087.679754,0.9993183424341515
5087.798756,0.9991758597902454
5087.917758,1.0015058326290627
5088.036761,0.9986704845897505
5088.155763,0.9988979077502358
5088.274765,0.9978108995829096
5088.393768,1.001161574105236
5088.51277,1.0012322586075013
5088.631773,0.9999049645161577
5088.750775,0.9974948431559031
5088.869777,1.0004809256076557
5088.98878,1.0012355626794065
5089.107782,1.0007139947730042
5089.226785,1.0018434971554004
5089.345787,1.000132298750708
5089.464789,0.9999918628331069
5089.583792,1.0003023056851565
5089.702794,0.999488151039396
5089.821796,0.9982300681799781
5089.940799,0.9992887630489925
5090.059801,1.0001633133341707
5090.178804,1.0015637213391564
5090.297806,0.9993928443936061
5090.416808,1.000753283575673
5090.535811,1.000403641441292
5090.654813,0.9990919325430168
5090.773815,0.9996001099773373
5090.892818,0.9991112751500666
5091.01182,0.999232094990078
5091.130823,0.9995732710746983
5091.249825,1.0006484501529562
5091.368827,0.9988967090734656
5091.48783,1.0013237754181927
5091.606832,1.0014558587348736
5091.725835,0.9993853889507957
5091.844837,0.9957969576106512
5091.963839,0.9980273482400375
5092.082842,0.9985537468335567
5092.201844,1.0040568066523934
5092.320846,1.0007856284444885
5092.439849,1.0023322153932184
5092.558851,0.9974668139446227
5092.677854,1.0000167531403323
5092.796856,1.000233237195566
5092.915858,1.0007710471041074
5093.034861,1.0014748865769534
5093.153863,1.0001442404016465
5093.272865,0.9967628509021719
5093.391868,0.9987059380212481
5093.51087,1.0017643546452955
5093.629873,1.0007880803722817
5093.748875,1.0022591480380538
5093.867877,1.0018645360897487
5093.98688,0.9979516008389563
5094.105882,1.0017800824691263
5094.224884,0.9992170966288952
5094.343887,1.0007031671061584
5094.462889,1.0011698837807863
5094.581892,1.0002867611081079
5094.700894,1.0006074244075334
5094.819896,1.0001193271189144
5094.938899,1.0019112240649517
5095.057901,1.0003628658198795
5095.176904,1.000197099421539
5095.295906,1.0004602258714443
5095.414908,0.9988359779997973
5095.533911,1.0010474481910887
5095.652913,0.9974736964893837
5095.771915,0.9984625830381614
5095.890918,0.9993112972646716
5096.00992,1.0006025414552167
5096.128923,1.0011384475399872
5096.247925,1.001464671585207
5096.366927,1.0013813531906244
5096.48593,0.9988079111031573
5096.604932,1.0009139874321806
5096.723934,1.0035881219523248
5096.842937,0.9992712956340801
5096.961939,1.0013511119304033
5097.080942,1.000647989854775
5097.199944,1.0006626394485811
5097.318946,0.9989643366698382
5097.437949,0.9967705260056728
5097.556951,0.9999666455562718
5097.675954,0.9988041156403065
5097.794956,0.9993636825358803
5097.913958,0.9995403156872235
5098.032961,1.0012984422471405
5098.151963,1.0007792534603397
5098.270965,0.9993312736971677
5098.389968,0.9997538003121185
5098.50897,0.998669286185888
5098.627973,1.0015516024914473
5098.746975,1.0024256371090774
5098.865977,0.99905512667419
5098.98498,1.0011109166112317
5099.103982,1.0002316368236668
5099.222984,0.9994937381937764
5099.341987,1.00159236647121
5099.460989,0.999307789688174
5099.579992,0.9978135936759756
5099.698994,0.9983229078932986
5099.817996,1.0004104842256016
5099.936999,1.0001358092212373
5100.056001,0.9973654764643571
5100.175004,1.0020958933202961
5100.294006,0.9990300906664181
5100.413008,1.0013008453662857
5100.532011,1.0022160518212635
5100.651013,1.0008918274418108
5100.770015,1.0017807837154296
5100.889018,0.9994328908672067
5101.00802,1.0003157898511204
5101.127023,0.996566408304313
5101.246025,1.0001277281565464
5101.365027,1.0034899758334215
5101.48403,0.9976556522854875
5101.603032,0.999498925579739
5101.722034,1.00118960702177
5101.841037,1.0030035014993741
5101.960039,0.9998472116733255
5102.079042,1.000186057306514
5102.198044,1.0001317386767774
5102.317046,0.9979850327775662
5102.436049,1.0012238482918525
5102.555051,0.9990644978552291
5102.674053,1.000872500407226
5102.793056,1.0016489580386123
5102.912058,1.0001814064521608
5103.031061,1.0015624193071648
5103.150063,0.9985276849208737
5103.269065,0.9974465655738213
5103.388068,1.000285190659126
5103.50707,1.002003804939226
5103.626073,1.0012642985524132
5103.745075,1.000854484864359
5103.864077,1.0009659362161876
5103.98308,0.9996966960059591
5104.102082,0.9991581245761346
5104.221084,1.0038737837795824
5104.340087,0.9990784249114005
5104.459089,1.0020128230140517
5104.578092,1.0008361293614272
5104.697094,1.0027975057366552
5104.816096,1.000904969237781
5104.935099,0.9977352683831799
5105.054101,0.9998670988321428
5105.173103,0.9993432157772422
5105.292106,0.999757399432278
5105.411108,0.9981002068957675
5105.530111,0.9988022179142896
5105.649113,1.0012375651525343
5105.768115,1.0011561678473329
5105.887118,1.0023938607200396
5106.00612,1.0012606940074267
5106.125123,0.9986764766306341
5106.244125,0.9995351780632046
5106.363127,0.998773153192642
5106.48213,1.002748770962141
5106.601132,1.0016111965847023
5106.720134,0.9987281095391751
5106.839137,0.9984808550706196
5106.958139,1.0010981024735097
5107.077142,0.99881460313858
5107.196144,1.0047813945601467
5107.315146,0.9992249105371432
5107.434149,1.0003169302117707
5107.553151,0.9994904498647871
5107.672153,1.0000259113356929
5107.791156,0.9987956258414052
5107.910158,1.0003176604433963
5108.029161,0.9977755777022653
5108.148163,1.001294737449758
5108.267165,0.9990263143398127
5108.386168,0.9988784294309488
5108.50517,0.9987940277696823
5108.624172,0.9998359434587464
5108.743175,0.9990300307246145
5108.862177,0.9960759194052535
5108.98118,0.9973368524859386
5109.100182,1.0007174372350671
5109.219184,0.9991783377494503
5109.338187,1.0010754779120523
5109.457189,1.0025474392233147
5109.576192,1.0018954941822138
5109.695194,1.0005449584359234
5109.814196,0.9998314542054386
5109.933199,0.9997502012049158
5110.052201,1.0006321497224706
5110.171203,0.9990813422246605
5110.290206,0.9995593671072
5110.409208,1.0007693157716935
5110.528211,0.9994591762978884
5110.647213,0.9998806171267024
5110.766215,0.9994908696508642
5110.885218,1.0003625757146906
5111.00422,0.9987554750642824
5111.123222,0.9981243612130405
5111.242225,1.0000842885520804
5111.361227,0.9993518301528901
5111.48023,1.0015643222775694
5111.599232,0.9975179853047123
5111.718234,0.9995014543152195
5111.837237,0.999298825937503
5111.956239,1.0026518098441346
5112.075242,1.0024486931638745
5112.194244,1.0003220518475648
5112.313246,0.9999868550863952
5112.432249,0.9990496718480901
5112.551251,1.0023505582405967
5112.670253,0.998625245841464
5112.789256,1.0004274813441187
5112.908258,0.9979483076041074
5113.027261,0.9995294107618657
5113.146263,0.9994318814404967
5113.265265,1.002938107802934
5113.384268,1.0002093719152405
5113.50327,1.0018739536606505
5113.622272,1.0013764464340154
5113.741275,1.0012184416976695
5113.860277,0.9991698647530718
5113.97928,0.9986287410359409
5114.098282,1.001101606323
5114.217284,1.0001346190603326
5114.336287,0.9989219814798999
5114.455289,1.0018883807494579
5114.574291,0.9990876064843147
5114.693294,1.0007555853108723
5114.812296,0.9986050738152361
5114.931299,0.9996384753657853
5115.050301,1.0003114985055868
5115.169303,1.000703247162415
5115.288306,0.999094150529569
5115.407308,1.0005856214093
5115.526311,1.0031638945823491
5115.645313,0.9987032415188557
5115.764315,1.0001322387427718
5115.883318,0.9989737269787373
5116.00232,1.0006560551100763
5116.121322,0.9954682992829853
5116.240325,0.9993295048823787
5116.359327,0.9987910313920936
5116.47833,1.0002794690441992
5116.597332,0.9988364774179112
5116.716334,1.0008942095671949
5116.835337,0.9990956491719187
5116.954339,1.000669113756803
5117.073341,0.9994585366442202
5117.192344,1.0012852251949356
5117.311346,0.9996329673729606
5117.430349,1.0015069342860845
5117.549351,0.9989100943790485
5117.668353,0.999394963108682
5117.787356,1.0001041354217166
5117.906358,1.0000386597472688
5118.025361,1.0008742819618623
5118.144363,0.9983171176372245
5118.263365,0.9998974652570461
5118.382368,0.9982107027045011
5118.50137,1.0009885382822037
5118.620372,0.9999545610323811
5118.739375,1.0001875175792236
5118.858377,1.0018732523491283
5118.97738,0.9991121044127691
5119.096382,1.0004008603230345
5119.215384,1.000420808515072
5119.334387,1.003406488940535
5119.453389,0.9999988150007021
5119.572391,1.000224725246936
5119.691394,1.000527138888897
5119.810396,0.9983823098735096
5119.929399,1.0001230475697314
5120.048401,1.0035748746765474
5120.167403,1.0004454892008532
5120.286406,1.0016669878821252
5120.405408,0.9999021957831443
5120.52441,0.9980410213083686
5120.643413,0.9991484427808158
5120.762415,1.0031397186238111
5120.881418,1.000308127461517
5121.00042,0.9979143779384564
5121.119422,0.997128331151749
5121.238425,0.9998105479483069
5121.357427,0.998872935614695
5121.47643,1.0002027205450332
5121.595432,1.0002996148755734
5121.714434,1.0000017879015983
5121.833437,0.9975055164078267
5121.952439,0.9990071731790028
5122.071441,1.0000684383417964
5122.190444,0.999414941213675
5122.309446,1.0000959636042122
5122.428449,1.0006135681559807
5122.547451,1.0008686070207722
