nu,[0]HFE-347mmz1-HITRAN(x-sec)-X=0.01-T=298.0K-P=0.0atm-L=15cm
1934.957052,1.0
1935.198106,1.0
1935.43916,1.0
1935.680214,1.0
1935.921268,1.0
1936.162322,1.0
1936.403376,1.0
1936.64443,1.0
1936.885484,1.0
1937.126538,1.0
1937.367592,1.0
1937.608646,1.0
1937.8497,1.0
1938.090754,1.0
1938.331808,1.0
1938.572862,1.0
1938.813916,1.0
1939.05497,1.0
1939.296024,1.0
1939.537078,1.0
1939.778132,1.0
1940.019186,1.0
1940.26024,1.0
1940.501294,1.0
1940.742348,1.0
1940.983402,1.0
1941.224456,1.0
1941.46551,1.0
1941.706564,1.0
1941.947618,1.0
1942.188672,1.0
1942.429726,1.0
1942.67078,1.0
1942.911834,1.0
1943.152888,1.0
1943.393942,1.0
1943.634996,1.0
1943.87605,1.0
1944.117104,1.0
1944.358158,1.0
1944.599212,1.0
1944.840266,1.0
1945.08132,1.0
1945.322374,1.0
1945.563428,1.0
1945.804482,1.0
1946.045536,1.0
1946.28659,1.0
1946.527644,1.0
1946.768698,1.0
1947.009752,1.0
1947.250806,1.0
1947.49186,1.0
1947.732914,1.0
1947.973968,1.0
1948.215022,1.0
1948.456076,1.0
1948.69713,1.0
1948.938184,1.0
1949.179238,1.0
1949.420292,1.0
1949.661346,1.0
1949.9024,1.0
1950.143454,1.0
1950.384508,1.0
1950.625562,1.0
1950.866616,1.0
1951.10767,1.0
1951.348724,1.0
1951.589778,1.0
1951.830832,1.0
1952.071886,1.0
1952.31294,1.0
1952.553994,1.0
1952.795048,1.0
1953.036102,1.0
1953.277156,1.0
1953.51821,1.0
1953.759264,1.0
1954.000318,1.0
1954.241372,1.0
1954.482426,1.0
1954.72348,1.0
1954.964534,1.0
1955.205588,1.0
1955.446642,1.0
1955.687696,1.0
1955.92875,1.0
1956.169804,1.0
1956.410858,1.0
1956.651912,1.0
1956.892966,1.0
1957.13402,1.0
1957.375074,1.0
1957.616128,1.0
1957.857182,1.0
1958.098236,1.0
1958.33929,1.0
1958.580344,1.0
1958.821398,1.0
1959.062452,1.0
1959.303506,1.0
1959.54456,1.0
1959.785614,1.0
1960.026668,1.0
1960.267722,1.0
1960.508776,1.0
1960.74983,1.0
1960.990884,1.0
1961.231938,1.0
1961.472992,1.0
1961.714046,1.0
1961.9551,1.0
1962.196154,1.0
1962.437208,1.0
1962.678262,1.0
1962.919316,1.0
1963.16037,1.0
1963.401424,1.0
1963.642478,1.0
1963.883532,1.0
1964.124586,1.0
1964.36564,1.0
1964.606694,1.0
1964.847748,1.0
1965.088802,1.0
1965.329856,1.0
1965.57091,1.0
1965.811964,1.0
1966.053018,1.0
1966.294072,1.0
1966.535126,1.0
1966.77618,1.0
1967.017234,1.0
1967.258288,1.0
1967.499342,1.0
1967.740396,1.0
1967.98145,1.0
1968.222504,1.0
1968.463558,1.0
1968.704612,1.0
1968.945666,1.0
1969.18672,1.0
1969.427774,1.0
1969.668828,1.0
1969.909882,1.0
1970.150936,1.0
1970.39199,1.0
1970.633044,1.0
1970.874098,1.0
1971.115152,1.0
1971.356206,1.0
1971.59726,1.0
1971.838314,1.0
1972.079368,1.0
1972.320422,1.0
1972.561476,1.0
1972.80253,1.0
1973.043584,1.0
1973.284638,1.0
1973.525692,1.0
1973.766746,1.0
1974.0078,1.0
1974.248854,1.0
1974.489908,1.0
1974.730962,1.0
1974.972016,1.0
1975.21307,1.0
1975.454124,1.0
1975.695178,1.0
1975.936232,1.0
1976.177286,1.0
1976.41834,1.0
1976.659394,1.0
1976.900448,1.0
1977.141502,1.0
1977.382556,1.0
1977.62361,1.0
1977.864664,1.0
1978.105718,1.0
1978.346772,1.0
1978.587826,1.0
1978.82888,1.0
1979.069934,1.0
1979.310988,1.0
1979.552042,1.0
1979.793096,1.0
1980.03415,1.0
1980.275204,1.0
1980.516258,1.0
1980.757312,1.0
1980.998366,1.0
1981.23942,1.0
1981.480474,1.0
1981.721528,1.0
1981.962582,1.0
1982.203636,1.0
1982.44469,1.0
1982.685744,1.0
1982.926798,1.0
1983.167852,1.0
1983.408906,1.0
1983.64996,1.0
1983.891014,1.0
1984.132068,1.0
1984.373122,1.0
1984.614176,1.0
1984.85523,1.0
1985.096284,1.0
1985.337338,1.0
1985.578392,1.0
1985.819446,1.0
1986.0605,1.0
1986.301554,1.0
1986.542608,1.0
1986.783662,1.0
1987.024716,1.0
1987.26577,1.0
1987.506824,1.0
1987.747878,1.0
1987.988932,1.0
1988.229986,1.0
1988.47104,1.0
1988.712094,1.0
1988.953148,1.0
1989.194202,1.0
1989.435256,1.0
1989.67631,1.0
1989.917364,1.0
1990.158418,1.0
1990.399472,1.0
1990.640526,1.0
1990.88158,1.0
1991.122634,1.0
1991.363688,1.0
1991.604742,1.0
1991.845796,1.0
1992.08685,1.0
1992.327904,1.0
1992.568958,1.0
1992.810012,1.0
1993.051066,1.0
1993.29212,1.0
1993.533174,1.0
1993.774228,1.0
1994.015282,1.0
1994.256336,1.0
1994.49739,1.0
1994.738444,1.0
1994.979498,1.0
1995.220552,1.0
1995.461606,1.0
1995.70266,1.0
1995.943714,1.0
1996.184768,1.0
1996.425822,1.0
1996.666876,1.0
1996.90793,1.0
1997.148984,1.0
1997.390038,1.0
1997.631092,1.0
1997.872146,1.0
1998.1132,1.0
1998.354254,1.0
1998.595308,1.0
1998.836362,1.0
