nu,[0]Guaiacol-HITRAN(x-sec)-X=0.01-T=298.1K-P=1.0atm-L=15cm
5819.442589,0.9949868082018763
5819.577192,0.9957270551178332
5819.711794,0.9955547096815202
5819.846397,0.9977570192491142
5819.981,0.995228221283769
5820.115602,0.9939704511308214
5820.250205,0.9956435171223768
5820.384808,0.9976357991355465
5820.51941,0.9965437865036029
5820.654013,0.9958026336694864
5820.788616,0.99466279376706
5820.923218,0.9976117564025034
5821.057821,0.9950937750331222
5821.192424,0.9964942595081697
5821.327027,0.9944370309379255
5821.461629,0.9951553732442417
5821.596232,0.9968676161831207
5821.730835,0.9936625667788097
5821.865437,0.9962222537058053
5822.00004,0.9940203496999118
5822.134643,0.998942559484671
5822.269245,0.997267938890424
5822.403848,0.9947184964431713
5822.538451,0.9950919838659392
5822.673053,0.9953227724559005
5822.807656,0.9961741373329711
5822.942259,0.9956869281260763
5823.076862,0.9964330766389692
5823.211464,0.9973259815734932
5823.346067,0.9965815562288431
5823.48067,0.9966657709283654
5823.615272,0.9948695061722799
5823.749875,0.9974834717795081
5823.884478,0.9960283081142248
5824.01908,0.9943373933393526
5824.153683,0.9958460516108186
5824.288286,0.9951366644990876
5824.422888,0.9973075312135004
5824.557491,0.9949829277608913
5824.692094,0.9932348871084656
5824.826697,0.9954554578247522
5824.961299,0.9939660776704581
5825.095902,0.9978945196399261
5825.230505,0.9959102857526764
5825.365107,0.9965336218088205
5825.49971,0.9942055529422072
5825.634313,0.9954012069806497
5825.768915,0.9949574565239737
5825.903518,0.9947170043665458
5826.038121,0.9967938507088794
5826.172723,0.9958976377723622
5826.307326,0.9944040161765464
5826.441929,0.9967273667763009
5826.576532,0.9949662121881161
5826.711134,0.9973340599466612
5826.845737,0.9961754323601915
5826.98034,0.992931897367844
5827.114942,0.9960709390381074
5827.249545,0.9941761248933774
5827.384148,0.9964749277070543
5827.51875,0.9952685288429535
5827.653353,0.9965356148780573
5827.787956,0.9931595034413804
5827.922558,0.9941971022309228
5828.057161,0.9923303629213852
5828.191764,0.9961606890728931
5828.326367,0.9974311052718725
5828.460969,0.9954516751011996
5828.595572,0.9955433604225207
5828.730175,0.9941824876409375
5828.864777,0.9947167059514892
5828.99938,0.995144625624248
5829.133983,0.9964427420866899
5829.268585,0.9941657855154433
5829.403188,0.994776291266738
5829.537791,0.9953830908435399
5829.672393,0.9981733703223398
5829.806996,0.9954435124309308
5829.941599,0.9949662121881161
5830.076202,0.994537474150347
5830.210804,0.9982790824796168
5830.345407,0.9950783511991442
5830.48001,0.9970585346114759
5830.614612,0.9942957314753937
5830.749215,0.9966383629965256
5830.883818,0.9964151410050109
5831.01842,0.9971381030572766
5831.153023,0.9964455321302739
5831.287626,0.9949009445453986
5831.422228,0.9959410598559636
5831.556831,0.9929538414052567
5831.691434,0.9970127706750276
5831.826037,0.9951992605639101
5831.960639,0.9942305078147684
5832.095242,0.9955582936849262
5832.229845,0.9936923771029657
5832.364447,0.9950085986515805
5832.49905,0.9989242790030993
5832.633653,0.9949465120521467
5832.768255,0.9951303951578496
5832.902858,0.9974384862893613
5833.037461,0.9964144435146564
5833.172063,0.9962916928168135
5833.306666,0.9961514248215635
5833.441269,0.9921238804581067
5833.575872,0.9949276082480044
5833.710474,0.9966823157174842
5833.845077,0.9961167593551623
5833.97968,0.9946238037497537
5834.114282,0.9950637236548943
5834.248885,0.9926538160904923
5834.383488,0.9975105039478775
5834.51809,0.9959304033436355
5834.652693,0.9969114793232148
5834.787296,0.9940640875575244
5834.921898,0.9954989601787786
5835.056501,0.995596424297771
5835.191104,0.9950139717125205
5835.325707,0.9946903463080483
5835.460309,0.9924177910775123
5835.594912,0.9965693980080225
5835.729515,0.9963743884591391
5835.864117,0.9955700413421027
5835.99872,0.995789190424674
5836.133323,0.9975057159089499
5836.267925,0.9952995817054755
5836.402528,0.997431404501249
5836.537131,0.992716057436007
5836.671733,0.9928704367856216
5836.806336,0.995875429502663
5836.940939,0.9960685484707223
5837.075542,0.994092816424785
5837.210144,0.995953310006338
5837.344747,0.9959402631034343
5837.47935,0.997181978099055
5837.613952,0.9953141131854479
5837.748555,0.9975913055711189
5837.883158,0.996205019209895
5838.01776,0.994691440468031
5838.152363,0.9945876995609726
5838.286966,0.9967282638313347
5838.421568,0.9958862846040047
5838.556171,0.9958141850470348
5838.690774,0.9943208874756221
5838.825377,0.99416399601864
5838.959979,0.9977839590523196
5839.094582,0.9980541955367996
5839.229185,0.9932338938740751
5839.363787,0.9958785167212796
5839.49839,0.9972634511947963
5839.632993,0.9975990868136492
5839.767595,0.9947951921958303
5839.902198,0.9951984644048201
5840.036801,0.9978268646850235
5840.171403,0.9959774123680776
5840.306006,0.9964634683112773
5840.440609,0.9965211652164019
5840.575212,0.9936727021886813
5840.709814,0.9970648161000306
5840.844417,0.9949066154969447
5840.97902,0.9950183497836278
5841.113622,0.9957653913474229
5841.248225,0.9960262164569741
5841.382828,0.9963088291813023
5841.51743,0.9947557990862081
5841.652033,0.9979266523607926
5841.786636,0.9948016583855948
5841.921238,0.9946340484276923
5842.055841,0.9951301961317904
5842.190444,0.9956756769273578
5842.325047,0.9935995705690768
5842.459649,0.9957069416344667
5842.594252,0.9978251683807953
5842.728855,0.9955934375129782
5842.863457,0.9947055651867709
5842.99806,0.9925126707535156
5843.132663,0.9965237561747996
5843.267265,0.9964213187980363
5843.401868,0.9950691965204248
5843.536471,0.9948068313676681
5843.671073,0.9962524396974081
5843.805676,0.9961209430543374
5843.940279,0.9955493337006031
5844.074881,0.9967023492333663
5844.209484,0.9949650182293778
5844.344087,0.9962969731767785
5844.47869,0.9944848645095017
5844.613292,0.9969792716087204
5844.747895,0.9972010244567288
5844.882498,0.9935381680129742
5845.0171,0.9949195493670161
5845.151703,0.9948041453928494
5845.286306,0.998113182282797
5845.420908,0.9952191647481625
5845.555511,0.9952285198522801
5845.690114,0.9945414523081999
5845.824716,0.9958165750039469
5845.959319,0.9957643955825295
5846.093922,0.9958890730895055
5846.228525,0.9959256228891725
5846.363127,0.9973280759602535
5846.49773,0.9953412856316401
5846.632333,0.9960428502336806
5846.766935,0.9962545318297282
5846.901538,0.9963572509670404
5847.036141,0.996587535736119
5847.170743,0.9950327776543014
5847.305346,0.9959953401228495
5847.439949,0.9977260892609348
5847.574551,0.993760447362177
5847.709154,0.9957118206104342
5847.843757,0.9961611871533621
5847.97836,0.9943267539861644
5848.112962,0.993133780943349
5848.247565,0.9993305941521327
5848.382168,0.9967692302048313
5848.51677,0.9946270860137217
5848.651373,0.9966987611113677
5848.785976,0.9974786838703346
5848.920578,0.996071237859434
5849.055181,0.9958699522028632
5849.189784,0.9942123135629533
5849.324386,0.9952117006324174
5849.458989,0.9942227528470519
5849.593592,0.9959644647458765
5849.728195,0.9953155066261818
5849.862797,0.9963191908470064
5849.9974,0.9958474457962668
5850.132003,0.9947664430302033
5850.266605,0.9977989259239567
5850.401208,0.9966246094820158
5850.535811,0.9965441851211972
5850.670413,0.994916763596178
5850.805016,0.9960117741815422
5850.939619,0.9958492383232825
5851.074221,0.9959851810221918
5851.208824,0.9964305855593915
5851.343427,0.9953512390942637
5851.47803,0.9961507275158102
5851.612632,0.9972603596828895
5851.747235,0.9962076093463121
5851.881838,0.9957928748514947
5852.01644,0.9957708680721363
5852.151043,0.9956468027514045
5852.285646,0.9958948492628803
5852.420248,0.9946677670934622
5852.554851,0.9933427582745039
5852.689454,0.995789190424674
5852.824056,0.9977813648173987
5852.958659,0.9940141867928487
5853.093262,0.9955142909808122
5853.227865,0.9979360329154133
5853.362467,0.9927260839188208
5853.49707,0.9945683052899259
5853.631673,0.9943093534202251
5853.766275,0.9977071326453273
5853.900878,0.9959220375633837
5854.035481,0.9959276147424102
5854.170083,0.9949971561184907
5854.304686,0.9996467823960312
5854.439289,0.993103490824957
5854.573891,0.9962595131148405
5854.708494,0.9963114195876257
5854.843097,0.99731560943722
5854.9777,0.9933585525499246
5855.112302,0.9950798438177905
5855.246905,0.9963372243875638
5855.381508,0.9947973807476607
5855.51611,0.9945668134385868
5855.650713,0.9976466734250219
5855.785316,0.9956282838930992
5855.919918,0.9977886486479478
5856.054521,0.9938197766318455
5856.189124,0.9956329633570303
5856.323726,0.9951183541529164
5856.458329,0.9950247179214444
5856.592932,0.9947828568119267
5856.727535,0.9941414287520698
5856.862137,0.996245764828423
5856.99674,0.9979615804048624
5857.131343,0.9978540059448623
5857.265945,0.9980859341648591
5857.400548,0.9964489200508425
5857.535151,0.9956246996377289
5857.669753,0.9940071293171765
5857.804356,0.9930732016303994
5857.938959,0.9946455862495733
5858.073561,0.9968696099203468
5858.208164,0.9961639764085911
5858.342767,0.9971173628004324
5858.47737,0.9972560714725625
5858.611972,0.9953919497924707
5858.746575,0.9971854682420861
5858.881178,0.9949482034626549
5859.01578,0.9938891476732756
5859.150383,0.9983162191522229
5859.284986,0.9947317262871523
5859.419588,0.9934120960188906
5859.554191,0.992992070864063
5859.688794,0.9976659281916268
5859.823396,0.993827727221861
5859.957999,0.9935747308903099
5860.092602,0.9983742230095515
5860.227205,0.9943169102000268
5860.361807,0.9946898489629995
5860.49641,0.9956004066914329
5860.631013,0.9959167591905724
5860.765615,0.9968661208828179
5860.900218,0.9977182072559636
5861.034821,0.997543821355107
5861.169423,0.9967515875455947
5861.304026,0.9944212195148346
5861.438629,0.9983804129489229
5861.573231,0.993672602821416
5861.707834,0.9955405729050141
5861.842437,0.9948936817950125
5861.97704,0.9978160882130779
5862.111642,0.9979564908137808
5862.246245,0.9960848841288693
5862.380848,0.9952894297015175
5862.51545,0.9950367577933723
5862.650053,0.9949289016547359
5862.784656,0.9959720341045721
5862.919258,0.997707431957512
5863.053861,0.9921126695215995
5863.188464,0.9950961632610482
5863.323066,0.994863338000463
5863.457669,0.9965053206558395
5863.592272,0.9967785998796327
5863.726875,0.9976512626102747
5863.861477,0.9955295224659848
5863.99608,0.9969158657433739
5864.130683,0.9960024117148685
5864.265285,0.9966889935113701
5864.399888,0.992476047711664
5864.534491,0.995724565803307
5864.669093,0.9960449419258622
5864.803696,0.9949141768159554
5864.938299,0.9950890981033703
5865.072901,0.9954809418106662
5865.207504,0.9974938456615587
5865.342107,0.9972192734024538
5865.47671,0.9993441951340736
5865.611312,0.9946100780359696
5865.745915,0.9964224148620898
5865.880518,0.9986565033008354
5866.01512,0.9955742227450574
5866.149723,0.9962498494444322
5866.284326,0.9955468448303799
5866.418928,0.9962559265870491
5866.553531,0.9965073136684738
5866.688134,0.9971152688561692
5866.822736,0.9975767408443803
5866.957339,0.9950341707011653
5867.091942,0.99497805235649
5867.226545,0.9946399167858897
5867.361147,0.9957648934648518
5867.49575,0.9945165890826838
5867.630353,0.9937944345506543
5867.764955,0.9963214823837806
5867.899558,0.995634257680724
5868.034161,0.9939594181200472
5868.168763,0.9929061807647337
5868.303366,0.994558956391796
5868.437969,0.9958883759673983
5868.572571,0.9972550742169897
5868.707174,0.99931286618464
5868.841777,0.994959844424735
5868.97638,0.995442815620716
5869.110982,0.9958479437201142
5869.245585,0.9979953120763421
5869.380188,0.9934535221670238
5869.51479,0.9972893803816053
5869.649393,0.9961486356014789
5869.783996,0.9956320672877665
5869.918598,0.9934908767217184
5870.053201,0.9977588152133653
5870.187804,0.9973536078858054
5870.322406,0.9949027353687105
5870.457009,0.9958160770957839
5870.591612,0.9985169008801106
5870.726215,0.9933578571991811
5870.860817,0.9967434142160876
5870.99542,0.9978271640331278
5871.130023,0.994197698749363
5871.264625,0.9975752444803914
5871.399228,0.9954697924865542
5871.533831,0.9970677075921899
5871.668433,0.9970679070057514
5871.803036,0.9979683665666821
5871.937639,0.9966458378122787
5872.072241,0.9940477850401694
5872.206844,0.9969034043729359
5872.341447,0.9922480029192501
5872.47605,0.9975923031629232
5872.610652,0.9963849500836333
5872.745255,0.9968233562435401
5872.879858,0.999102582919784
5873.01446,0.9941992894669537
5873.149063,0.9962284303029257
5873.283666,0.9943187994039508
5873.418268,0.9986173567331837
5873.552871,0.9947694273340089
5873.687474,0.9988265889857326
5873.822076,0.9969324146841011
5873.956679,0.9968558532146514
5874.091282,0.996949661764062
5874.225885,0.9950443201014683
5874.360487,0.9965298349882526
5874.49509,0.9961005227843133
5874.629693,0.9946349435987387
5874.764295,0.9961383753233728
5874.898898,0.9971605389169979
5875.033501,0.9969525529222732
5875.168103,0.9961817082851844
5875.302706,0.996288205801991
5875.437309,0.9972117942859499
5875.571911,0.9952119991959724
5875.706514,0.9955716342554433
5875.841117,0.995652975780718
5875.97572,0.9927544762908298
5876.110322,0.9967618541398193
5876.244925,0.9952554909106243
5876.379528,0.9948988552556088
5876.51413,0.9961525205887335
5876.648733,0.9945623378979963
5876.783336,0.9960097821599858
5876.917938,0.9924055844137532
5877.052541,0.9983334901722082
5877.187144,0.9962792392484883
5877.321746,0.9963965082160912
5877.456349,0.9967455073794552
5877.590952,0.9964231123580243
5877.725555,0.9957521477557881
5877.860157,0.9976932646125666
5877.99476,0.9950293945486087
5878.129363,0.9953991166403099
5878.263965,0.9955194676685848
5878.398568,0.9959247265565153
5878.533171,0.9968043170992603
5878.667773,0.9945896887383608
5878.802376,0.9952434483920417
5878.936979,0.997567064396925
5879.071581,0.9973519123861131
5879.206184,0.9963351320815894
5879.340787,0.9990031072280822
5879.47539,0.9963265636362979
5879.609992,0.9949910866543503
5879.744595,0.9939174739176314
5879.879198,0.9958521262902612
5880.0138,0.9958866829585982
5880.148403,0.9975033218981045
5880.283006,0.9956195224027516
5880.417608,0.9953707481697383
5880.552211,0.9944356387270566
5880.686814,0.9957161021804681
5880.821416,0.9982548245926471
5880.956019,0.9961445514004456
5881.090622,0.9958918615828141
5881.225225,0.9968934353887371
5881.359827,0.9974479619999906
5881.49443,0.996811593797335
5881.629033,0.9970364001577008
5881.763635,0.9961680606892671
5881.898238,0.9963631294921628
5882.032841,0.9955523203530842
5882.167443,0.9985786111314121
5882.302046,0.9928260564690048
5882.436649,0.9955764130107566
5882.571251,0.9959899617625344
5882.705854,0.9911716012057665
5882.840457,0.9948270261513212
5882.97506,0.9955895547061434
5883.109662,0.9951521887521425
5883.244265,0.993720797111355
5883.378868,0.9958363919509674
5883.51347,0.9968618343677141
5883.648073,0.9931970455801524
5883.782676,0.9947393857509336
5883.917278,0.997113573761653
5884.051881,0.9977858548436429
5884.186484,0.9944708423717684
5884.321086,0.9975864173856976
5884.455689,0.9937858879552677
5884.590292,0.9972205697883518
5884.724894,0.9959275151496537
5884.859497,0.9970986171702213
5884.9941,0.998027947056626
5885.128703,0.9948070303290543
5885.263305,0.9965850442703941
5885.397908,0.99665102038411
5885.532511,0.9995024838022476
5885.667113,0.9950183497836278
5885.801716,0.9960334874748934
5885.936319,0.9941906399707606
5886.070921,0.997135709928701
5886.205524,0.9961639764085911
5886.340127,0.9975099054417548
5886.474729,0.9936690256064848
5886.609332,0.9966131483649083
5886.743935,0.9998626494334528
5886.878538,0.9961689572409252
5887.01314,0.9940465921835431
5887.147743,0.9934929630547502
5887.282346,0.9950910882835567
5887.416948,0.9943761732538962
5887.551551,0.996478116431925
5887.686154,0.9972122928919717
5887.820756,0.9951216380489035
5887.955359,0.9967983362913001
5888.089962,0.994287180568872
5888.224564,0.9947570922695875
5888.359167,0.9970645169806306
5888.49377,0.9918300568821348
5888.628373,0.997896315851678
5888.762975,0.9949697940729273
5888.897578,0.9948665215682383
5889.032181,0.9986850652852642
5889.166783,0.9963805659994979
5889.301386,0.9925203131305035
5889.435989,0.9939033603897081
5889.570591,0.9979346358059452
5889.705194,0.9958233465796802
5889.839797,0.9972831972066148
5889.974399,0.9950896951570083
5890.109002,0.9980652739998555
5890.243605,0.9964971493457125
5890.378208,0.9936730996578417
5890.51281,0.9974710033140389
5890.647413,0.9947950927163162
5890.782016,0.9936491524247052
5890.916618,0.9972992535953434
5891.051221,0.9952994821755223
5891.185824,0.9949077098948237
5891.320426,0.9916547168285955
5891.455029,0.9967789985911524
5891.589632,0.9976455760142846
5891.724234,0.9927053361604816
5891.858837,0.9970623234411061
5891.99344,0.9952508132208095
5892.128043,0.9962218552169836
5892.262645,0.9945783504805374
5892.397248,0.9965113993568355
5892.531851,0.994401927930305
5892.666453,0.9942697806954613
5892.801056,0.9933306395667771
5892.935659,0.9958576034920181
5893.070261,0.9921145545374623
5893.204864,0.9924035003642142
5893.339467,0.9954121564541485
5893.474069,0.9946881579916935
5893.608672,0.9940919217416527
5893.743275,0.9980565908697433
5893.877878,0.998363939808013
5894.01248,0.9942849931394809
5894.147083,0.9931122301741293
5894.281686,0.996144252557125
5894.416288,0.9956032939367988
5894.550891,0.9939400361003692
5894.685494,0.9952882353549184
5894.820096,0.9959347854470508
5894.954699,0.9934278913967902
5895.089302,0.9953158052208786
5895.223904,0.9955390795952747
5895.358507,0.9963335379466535
5895.49311,0.9928335026923516
5895.627713,0.995615539932627
5895.762315,0.9954064826210272
5895.896918,0.9961597925286764
5896.031521,0.9910090623917158
5896.166123,0.9933538837756992
5896.300726,0.9951826408750335
5896.435329,0.9932057857526102
5896.569931,0.9930616820480741
5896.704534,0.9929625794375083
5896.839137,0.9929571181583399
5896.973739,0.995531115314495
5897.108342,0.9933059059417869
5897.242945,0.996773615999093
5897.377548,0.994585014177809
5897.51215,0.9967921561607735
5897.646753,0.9964083654050891
5897.781356,0.9923383015960432
5897.915958,0.9934401106350025
5898.050561,0.994155247413969
5898.185164,0.9921037405477542
5898.319766,0.9953064492962824
5898.454369,0.9940599124971242
5898.588972,0.9978501143218278
5898.723574,0.9946676676266905
5898.858177,0.9940432124308752
5898.99278,0.9967698282665489
5899.127383,0.9951924932319473
5899.261985,0.9966896911939097
5899.396588,0.9945525912348436
5899.531191,0.9961634783267275
5899.665793,0.9961638767921984
5899.800396,0.9925974349549778
5899.934999,0.9892175518625731
5900.069601,0.9926565955250686
5900.204204,0.9944039167361497
5900.338807,0.9923278820985789
5900.473409,0.9957554337432976
5900.608012,0.9920427280438642
5900.742615,0.9973045392953946
5900.877218,0.9927647017145964
5901.01182,0.9936509409947893
5901.146423,0.9906396830698398
5901.281026,0.9977439487177743
5901.415628,0.9918749878013893
5901.550231,0.9948558765534085
5901.684834,0.994745254730623
5901.819436,0.9936058302660894
5901.954039,0.9921893627951103
5902.088642,0.9940730341745722
5902.223244,0.9950479022674685
5902.357847,0.9944031212133345
5902.49245,0.9955889573525898
5902.627053,0.9951613441943941
5902.761655,0.9937302375037693
5902.896258,0.995185427390329
5903.030861,0.9944526437218711
5903.165463,0.9946403146419359
5903.300066,0.9952244394237136
5903.434669,0.9917074742628661
5903.569271,0.9934447798144951
5903.703874,0.9936282860116025
5903.838477,0.9935658881145554
5903.973079,0.9921481877909415
5904.107682,0.9964463292870184
5904.242285,0.9975930014777799
5904.376888,0.9945146000514947
5904.51149,0.9924806131119839
5904.646093,0.992989091892319
5904.780696,0.9907527215063983
5904.915298,0.9913453688177442
5905.049901,0.9930203715413655
5905.184504,0.9916514443734296
5905.319106,0.9935226689384463
5905.453709,0.9957435843241402
5905.588312,0.9914842660334383
5905.722914,0.9924974854258211
5905.857517,0.9939571320160145
5905.99212,0.9934295802256411
5906.126723,0.993935861560984
5906.261325,0.9928021296493632
5906.395928,0.9934002744852862
5906.530531,0.9927248926482348
5906.665133,0.9951626379049824
5906.799736,0.9932156185385614
5906.934339,0.9932022102182175
5907.068941,0.9948109100840381
5907.203544,0.9931736064064601
5907.338147,0.9958125917456134
5907.472749,0.9946797031782836
5907.607352,0.9917980212886751
5907.741955,0.9943057739129959
5907.876558,0.9918416613616864
5908.01116,0.992819007429028
5908.145763,0.9928522674228787
5908.280366,0.9937500129322605
5908.414968,0.9943150209996922
5908.549571,0.9910993474297208
5908.684174,0.9946822893488739
5908.818776,0.9935184961519996
5908.953379,0.9932514742695827
5909.087982,0.9921298332192477
5909.222584,0.9980019986673331
5909.357187,0.9933847775618805
5909.49179,0.9944126675291204
5909.626393,0.9936359369788609
5909.760995,0.9921818221846074
5909.895598,0.9944414064704877
5910.030201,0.993347526331187
5910.164803,0.9915907571620814
5910.299406,0.9923673775342404
5910.434009,0.995091386810928
5910.568611,0.9966755383007806
5910.703214,0.9963581476889698
5910.837817,0.9942006813469332
5910.972419,0.9908417941798184
5911.107022,0.9931791681942289
5911.241625,0.99258145426492
5911.376228,0.9942119158781074
5911.51083,0.9931987340165651
5911.645433,0.9930911764180201
5911.780036,0.9942340870510391
5911.914638,0.9940149820045162
5912.049241,0.9921589030492319
5912.183844,0.9928169225113015
5912.318446,0.9921262615582771
5912.453049,0.993455906458338
5912.587652,0.995143132908429
5912.722254,0.9914433185788218
5912.856857,0.9919001817460411
5912.99146,0.9930510563449239
5913.126063,0.9932844507659353
5913.260665,0.9941036520955382
5913.395268,0.9937756520133368
5913.529871,0.99174515986291
5913.664473,0.9924014163190517
5913.799076,0.993820671070047
5913.933679,0.991239796157809
5914.068281,0.9923818662037194
5914.202884,0.9918181549928637
5914.337487,0.992784557207185
5914.472089,0.9947401815427606
5914.606692,0.9936598838935012
5914.741295,0.9936235166072761
5914.875898,0.992148882294916
5915.0105,0.9922461176498355
5915.145103,0.9940064335124295
5915.279706,0.9938693694760307
5915.414308,0.9920610810040974
5915.548911,0.9957144094645333
5915.683514,0.9924962944295531
5915.818116,0.9894836871776191
5915.952719,0.9934212354522153
5916.087322,0.9937643230354792
5916.221924,0.994173440621464
5916.356527,0.9928634867168894
5916.49113,0.9924231501480536
5916.625733,0.9901861729980171
5916.760335,0.9933077932248011
5916.894938,0.993058305644095
5917.029541,0.9935842692535105
5917.164143,0.9919477940974523
5917.298746,0.9940025568948982
5917.433349,0.9929006205056902
5917.567951,0.9951269122075617
5917.702554,0.9915258100945271
5917.837157,0.9922082145720947
5917.971759,0.9906381971114298
5918.106362,0.9932920990856522
5918.240965,0.9933211036384099
5918.375568,0.9927230064727306
5918.51017,0.9932206839511327
5918.644773,0.9917828468950338
5918.779376,0.9929206773007974
5918.913978,0.9946571242052938
5919.048581,0.9950807393900529
5919.183184,0.9942698801224444
5919.317786,0.9957094309049324
5919.452389,0.9959475334938919
5919.586992,0.9919749738393713
5919.721594,0.9922954335073716
5919.856197,0.9941385457461068
5919.9908,0.9917235400540817
5920.125403,0.9937147354329807
5920.260005,0.9933269642502102
5920.394608,0.9943834322264561
5920.529211,0.9917127303264083
5920.663813,0.9925524713096086
5920.798416,0.9898558029973881
5920.933019,0.9931775791088311
5921.067621,0.9935309152108205
5921.202224,0.9942880754277372
5921.336827,0.9905204172319457
5921.471429,0.9935009110302465
5921.606032,0.9925823475886307
5921.740635,0.993837268013838
5921.875238,0.9931493732661093
5922.00984,0.9933711682836517
5922.144443,0.9923402862746311
5922.279046,0.9921242773077382
5922.413648,0.9922484990433755
5922.548251,0.9932884239116846
5922.682854,0.9908835094974546
5922.817456,0.9913358519478845
5922.952059,0.990081515850759
5923.086662,0.9944072977152143
5923.221264,0.9950927799398447
5923.355867,0.9931134219095206
5923.49047,0.9928635860032431
5923.625073,0.9965082105254597
5923.759675,0.9960817962705147
5923.894278,0.9922464153237155
5924.028881,0.992282632978843
5924.163483,0.9921666419188573
5924.298086,0.9924337691325716
5924.432689,0.9942212615140411
5924.567291,0.9966526150270183
5924.701894,0.9945443364825937
5924.836497,0.9921781511186568
5924.971099,0.9929231596055934
5925.105702,0.9945633324608315
5925.240305,0.9895964947478667
5925.374907,0.9953809010031489
5925.50951,0.9902669754864305
5925.644113,0.992291861250241
5925.778716,0.9926648346090036
5925.913318,0.9942218580469769
5926.047921,0.9926695994116452
5926.182524,0.9915122262839781
5926.317126,0.9946511562804523
5926.451729,0.9923882174679871
5926.586332,0.9931681439666465
5926.720934,0.9928160289764734
5926.855537,0.9902213252311071
5926.99014,0.9925948542050019
5927.124742,0.9915464340458654
5927.259345,0.992498279424127
5927.393948,0.991838586657302
5927.528551,0.9913786785817373
5927.663153,0.9957798300502778
5927.797756,0.9948927863911018
5927.932359,0.9911558417025957
5928.066961,0.9914430211458709
5928.201564,0.9957269555451327
5928.336167,0.9955279296200231
5928.470769,0.9939409306468042
5928.605372,0.9932815702452048
5928.739975,0.995534898339921
5928.874577,0.9930287129475203
5929.00918,0.9921089987115133
5929.143783,0.9939656800841065
5929.278386,0.9927126822071496
5929.412988,0.9900810208101248
5929.547591,0.9904625725286612
5929.682194,0.9923917900720007
5929.816796,0.9945964519712392
5929.951399,0.9925290473476895
5930.086002,0.9924560991435888
5930.220604,0.9925690470742867
5930.355207,0.9951409435959448
5930.48981,0.9916151505947457
5930.624412,0.993637526797632
5930.759015,0.9944905330893848
5930.893618,0.993830609326449
5931.028221,0.9931521540882475
5931.162823,0.9968652237037129
5931.297426,0.9939269161784843
5931.432029,0.9921993839582813
5931.566631,0.9959696437745587
5931.701234,0.9932258487121176
5931.835837,0.9957192884770932
5931.970439,0.9917672760265692
5932.105042,0.9953946373543634
5932.239645,0.9941473936185369
5932.374247,0.9928570331251999
5932.50885,0.9931816511452531
5932.643453,0.9959909577529942
5932.778056,0.9936802541299152
5932.912658,0.9950112851784237
5933.047261,0.9950299915664246
5933.181864,0.996631187226145
5933.316466,0.9943119386279047
5933.451069,0.9934401106350025
5933.585672,0.9934402099790185
5933.720274,0.9926058720690326
5933.854877,0.9946961155287876
5933.98948,0.9919677324484933
5934.124082,0.9912905489346322
5934.258685,0.9949875046928859
5934.393288,0.9906065962569782
5934.527891,0.9930636681734244
5934.662493,0.9930200736352987
5934.797096,0.9936686281389542
5934.931699,0.9954583446497658
5935.066301,0.9929453020389398
5935.200904,0.995142635336987
5935.335507,0.9951188517122179
5935.470109,0.9928045123773337
5935.604712,0.9969344085509243
5935.739315,0.9933312355653398
5935.873917,0.9943079613881047
5936.00852,0.9968719027230863
5936.143123,0.9960534083438509
5936.277726,0.9943817417760582
5936.412328,0.9946296720475073
5936.546931,0.9925159460507332
5936.681534,0.9934678280007447
5936.816136,0.996031595013065
5936.950739,0.9946536429114513
5937.085342,0.9932554472834259
5937.219944,0.9922760839350772
5937.354547,0.9928223830193917
5937.48915,0.9935363796458813
5937.623752,0.9958265332194879
5937.758355,0.9953869728451642
5937.892958,0.9944581132264528
5938.027561,0.9931564246516918
5938.162163,0.9947266531682847
5938.296766,0.9937427585836445
5938.431369,0.993978005334956
5938.565971,0.9967777027792964
5938.700574,0.9945732781438844
5938.835177,0.9949179574970106
5938.969779,0.993473292088825
5939.104382,0.9942549661860974
5939.238985,0.9952091130853595
5939.373587,0.994413065294267
5939.50819,0.9958500350029919
5939.642793,0.9936980411656577
5939.777396,0.9947693278570712
5939.911998,0.9943004046763136
5940.046601,0.9930953474097203
5940.181204,0.9953565144698107
5940.315806,0.9946055028401336
5940.450409,0.994395663217893
5940.585012,0.9927632125686607
5940.719614,0.9955942339880468
5940.854217,0.9944151535638968
5940.98882,0.9934423955498847
5941.123422,0.997278509986603
5941.258025,0.9924361509764758
5941.392628,0.991851282272463
5941.527231,0.9912955053997681
5941.661833,0.9928913865728572
5941.796436,0.9954209161196678
5941.931039,0.992986808020034
5942.065641,0.9934796503382407
5942.200244,0.9950996461037146
5942.334847,0.9958385827934396
5942.469449,0.9950164592505591
5942.604052,0.9951225336587808
5942.738655,0.9939905295367255
5942.873257,0.9960034077177783
5943.00786,0.9943603627984349
5943.142463,0.9908628002485186
5943.277066,0.9962393888759311
5943.411668,0.9951127815057366
5943.546271,0.9970196500868792
5943.680874,0.994582328801896
5943.815476,0.9970744876756538
5943.950079,0.9925899905021324
5944.084682,0.9950656142777653
5944.219284,0.9939240337946068
5944.353887,0.9915627946970021
5944.48849,0.9945336949151258
5944.623092,0.9934791535985397
5944.757695,0.9952255341711991
5944.892298,0.9938992853942842
5945.026901,0.9941913359044522
5945.161503,0.9939568338289196
5945.296106,0.9932239615847979
