nu,[0]Valericacid-HITRAN(x-sec)-X=0.01-T=340.1K-P=1.0atm-L=15cm
5777.919958,0.9953739333612287
5778.051561,0.9992664991433726
5778.183164,0.994800763064505
5778.314766,0.9923332406836104
5778.446369,0.99483110495049
5778.577972,0.9913424939203431
5778.709574,0.9984312318052709
5778.841177,0.9954838287095834
5778.972779,0.9941290020618774
5779.104382,0.9959795039228397
5779.235985,0.9988607494392163
5779.367587,0.9926393234505739
5779.49919,0.9926627500150398
5779.630793,0.9937244738851063
5779.762395,0.9981247604628648
5779.893998,0.999109117072043
5780.025601,0.9956804561820773
5780.157203,0.9956013027322022
5780.288806,0.9949662121881161
5780.420408,0.993783105358677
5780.552011,0.9962421783501253
5780.683614,0.9967025485738561
5780.815216,0.9948617462203956
5780.946819,0.9952663392545986
5781.078422,0.9939276119275691
5781.210024,0.9958521262902612
5781.341627,0.9957288474281455
5781.473229,0.9966478311059476
5781.604832,0.9945008758447113
5781.736435,0.9954350511970355
5781.868037,0.9981543053930373
5781.99964,0.9971586443137738
5782.131243,0.9932908078067627
5782.262845,0.9943983480898082
5782.394448,0.9977122209646789
5782.526051,0.9966372666949294
5782.657653,0.9947372968004169
5782.789256,0.9994364088771742
5782.920858,0.9922484990433755
5783.052461,0.9952005543237897
5783.184064,0.9953914520966203
5783.315666,0.9943975525714479
5783.447269,0.9962568232177865
5783.578872,0.9960930520584077
5783.710474,0.9939794963030821
5783.842077,0.9950536735620384
5783.973679,0.9956616379992879
5784.105282,0.9964197245252016
5784.236885,0.9926365440643594
5784.368487,0.9940825773215072
5784.50009,0.9958451553497755
5784.631693,0.9956167346719917
5784.763295,0.9977649015607014
5784.894898,0.9951525868130977
5785.026501,0.992008403959284
5785.158103,0.9952083169183876
5785.289706,0.9967825870020064
5785.421308,0.9952615619876356
5785.552911,0.9942521822760896
5785.684514,0.9921736863270225
5785.816116,0.991700234824728
5785.947719,0.996603082622942
5786.079322,0.9959191493936627
5786.210924,0.9944929198695284
5786.342527,0.9961660683551381
5786.474129,0.9951256185434167
5786.605732,0.9966721496097112
5786.737335,0.9947637571644331
5786.868937,0.9938678786730946
5787.00054,0.9985401665949456
5787.132143,0.9923181573329858
5787.263745,0.9961293105054023
5787.395348,0.9967120172930438
5787.526951,0.9971628323888749
5787.658553,0.995108502529976
5787.790156,0.9970206471070278
5787.921758,0.9907202253500728
5788.053361,0.9963928215558311
5788.184964,0.9956296777736724
5788.316566,0.9976340033927242
5788.448169,0.995340588892984
5788.579772,0.9915616048223624
5788.711374,0.9985178993975107
5788.842977,0.9945047544056902
5788.974579,0.9943471378935554
5789.106182,0.9936069232331038
5789.237785,0.996309725859652
5789.369387,0.9953272514184541
5789.50099,0.9926744635045993
5789.632593,0.9958268319674927
5789.764195,0.9955684484313109
5789.895798,0.9978945196399261
5790.027401,0.9962115941847193
5790.159003,0.994750228469331
5790.290606,0.9934924663083928
5790.422208,0.9936576978441614
5790.553811,0.9918972060499595
5790.685414,0.9978338494975231
5790.817016,0.9928718268052061
5790.948619,0.9940319798060393
5791.080222,0.9943592690026374
5791.211824,0.9975701568596179
5791.343427,0.9964112549935387
5791.47503,0.996484792857671
5791.606632,0.9953091366273235
5791.738235,0.9983359860090534
5791.869837,0.9956762743329433
5792.00144,0.9927765156848398
5792.133043,0.9935948013025844
5792.264645,0.9968064103905242
5792.396248,0.9948725902725294
5792.527851,0.9944469753579568
5792.659453,0.9932141287162509
5792.791056,0.9977766752560044
5792.922658,0.9965361131459893
5793.054261,0.9953213790049944
5793.185864,0.9932298216234583
5793.317466,0.9952492208207824
5793.449069,0.9952539980285076
5793.580672,0.9935798974923437
5793.712274,0.9983721264258846
5793.843877,0.9959905593566908
5793.97548,0.9950123796914394
5794.107082,0.9982768862680512
5794.238685,0.9947892234425835
5794.370287,0.9973517129157506
5794.50189,0.9942590426398155
5794.633493,0.9955179743905032
5794.765095,0.9987761495165961
5794.896698,0.9945212633216369
5795.028301,0.9961491336759213
5795.159903,0.9962180695811265
5795.291506,0.995596424297771
5795.423108,0.9955173770798977
5795.554711,0.9966275993603291
5795.686314,0.9953805028508682
5795.817916,0.9964849921546495
5795.949519,0.994605104998012
5796.081122,0.9926963025830254
5796.212724,0.9945725819428334
5796.344327,0.9923725378580204
5796.47593,0.9976304119167767
5796.607532,0.9991311976275196
5796.739135,0.9960633689277372
5796.870737,0.9946653798936858
5797.00234,0.9946270860137217
5797.133943,0.9922898766685032
5797.265545,0.9957113227546484
5797.397148,0.99564899317678
5797.528751,0.9956951923618762
5797.660353,0.9948425455739803
5797.791956,0.9944197278841241
5797.923558,0.9996967259968605
5798.055161,0.9985784114157098
5798.186764,0.9962869106281653
5798.318366,0.9946104758800803
5798.449969,0.99325723514484
5798.581572,0.9934954467902625
5798.713174,0.995120344391615
5798.844777,0.996255627710316
5798.97638,0.9955463470570819
5799.107982,0.9985157026605485
5799.239585,0.9969926312204691
5799.371187,0.9953953341308535
5799.50279,0.9948141929654581
5799.634393,0.9935750289627738
5799.765995,0.9956706985614191
5799.897598,0.9955958269400955
5800.029201,0.9952538985031127
5800.160803,0.9927264810093337
5800.292406,0.9952105063790933
5800.424008,0.9948501064060579
5800.555611,0.9983651378454597
5800.687214,0.9991774784564493
5800.818816,0.9959441472780346
5800.950419,0.9966902892079039
5801.082022,0.9936000673689863
5801.213624,0.9970101784451937
5801.345227,0.9974774868966321
5801.47683,0.9937605467382267
5801.608432,0.9971293282805788
5801.740035,0.9967970404543053
5801.871637,0.9953570121481923
5802.00324,0.9949952656256901
5802.134843,0.9972376224058946
5802.266445,0.9954691952048579
5802.398048,0.9947837521169007
5802.529651,0.997474993206032
5802.661253,0.9932271399065603
5802.792856,0.9954081748134859
5802.924458,0.9967337458518613
5803.056061,0.9962238476626865
5803.187664,0.9959458403845242
5803.319266,0.9983215102422058
5803.450869,0.9997554599048044
5803.582472,0.9946196263385505
5803.714074,0.9986118643528258
5803.845677,0.9963348331810946
5803.97728,0.9986160585314638
5804.108882,0.9984579901208431
5804.240485,0.9959541067693047
5804.372087,0.99409351229
5804.50369,0.9975618770616772
5804.635293,0.9957971567700628
5804.766895,0.9942481058504988
5804.898498,0.9977333726879709
5805.030101,0.9971204538690482
5805.161703,0.9944953066554002
5805.293306,0.9950217328517682
5805.424908,0.9971535588176559
5805.556511,0.996670654602608
5805.688114,0.9996829302772324
5805.819716,0.9970041964020692
5805.951319,0.9915951201710116
5806.082922,0.997886037572558
5806.214524,0.9985091124786585
5806.346127,0.9980187652417495
5806.47773,0.9984131603635222
5806.609332,0.99976257818902
5806.740935,0.9933591485652349
5806.872537,0.9947142191628328
5807.00414,0.9941195578812178
5807.135743,0.9962909954128727
5807.267345,0.9949453181170486
5807.398948,0.9993533391752929
5807.530551,0.9937305356228853
5807.662153,0.9936305713592883
5807.793756,0.99731560943722
5807.925359,0.9929631752152347
5808.056961,0.9958833965379671
5808.188564,0.9948070303290543
5808.320166,0.9964064722309933
5808.451769,0.9980776500859846
5808.583372,0.9939498761554347
5808.714974,0.9956530753460205
5808.846577,0.9933240836061907
5808.97818,0.9947090466623416
5809.109782,0.9973699646190995
5809.241385,0.9962435730901512
5809.372987,0.9988466656019405
5809.50459,0.9952290174666645
5809.636193,0.99693809721506
5809.767795,0.9958318111141004
5809.899398,0.9971637298358279
5810.031001,0.9958992312098573
5810.162603,0.9986880613449542
5810.294206,0.9974769881580133
5810.425809,0.9969788728170915
5810.557411,0.9981992233474264
5810.689014,0.9952141886647791
5810.820616,0.9934449785034709
5810.952219,0.9963806656375594
5811.083822,0.9980022980679776
5811.215424,0.9965238558271803
5811.347027,0.9969215481800036
5811.47863,0.9941975993295982
5811.610232,0.9970589334349694
5811.741835,0.9971754964372628
5811.873437,0.9954526705533725
5812.00504,0.9959492266061379
5812.136643,0.99500342462032
5812.268245,0.9946155484064423
5812.399848,0.9968555541579404
5812.531451,0.9957497579535012
5812.663053,0.9964453328411873
5812.794656,0.9981883430351897
5812.926259,0.9944203245361398
5813.057861,0.9976575478330276
5813.189464,0.9962058161742292
5813.321066,0.9958859858381641
5813.452669,0.9944811849223103
5813.584272,0.9992235915611318
5813.715874,0.9948336915147253
5813.847477,0.998184849382103
5813.97908,0.996683212731972
5814.110682,0.9984138592529791
5814.242285,0.9946562290142849
5814.373887,0.9961371799580396
5814.50549,0.9979027024085365
5814.637093,0.9935270404478069
5814.768695,0.9951824418385252
5814.900298,0.997303541991354
5815.031901,0.9977997241634168
5815.163503,0.9978845407446243
5815.295106,0.9965990962185842
5815.426709,0.997216281749121
5815.558311,0.9946326559409993
5815.689914,0.9998268249965223
5815.821516,0.996965812479403
5815.953119,0.9976189392330077
5816.084722,0.9993971517860478
5816.216324,0.9948791564532935
5816.347927,0.998639626148542
5816.47953,0.9946288763440879
5816.611132,0.9989645364627255
5816.742735,0.9959798027167357
5816.874337,0.9941107102565245
5817.00594,0.9986913570209945
5817.137543,0.9970238375782032
5817.269145,0.9992081736600634
5817.400748,0.9975936997931254
5817.532351,0.9947861396007708
5817.663953,0.9986187547984618
5817.795556,0.9957172970405077
5817.927159,0.9989162876408328
5818.058761,0.9963771783113325
5818.190364,0.9959391675697475
5818.321966,0.9958018370276981
5818.453569,0.9973843268499979
5818.585172,0.9965596316757771
5818.716774,0.9943176062221075
5818.848377,0.9937988072557863
5818.97998,0.9960614764091341
5819.111582,0.9956656206538052
5819.243185,0.9989064983091818
5819.374787,0.99680192477177
5819.50639,0.9951167619648236
5819.637993,0.9954608332987382
5819.769595,0.9954502814698301
5819.901198,0.9971296274194221
5820.032801,0.9949449201390009
5820.164403,0.9942535742301191
5820.296006,0.9976864803214338
5820.427609,0.9956693046234169
5820.559211,0.9962819292060657
5820.690814,0.9971512653671081
5820.822416,0.9945889925258224
5820.954019,0.9952312069729113
5821.085622,0.9972946660293284
5821.217224,0.9972066087981019
5821.348827,0.9906701952419634
5821.48043,0.9944812843704337
5821.612032,0.9934170630917883
5821.743635,0.9942084361424914
5821.875238,0.997160439200949
5822.00684,0.9956883220887515
5822.138443,0.9965242544368023
5822.270045,0.9953545237587724
5822.401648,0.9952236432444805
5822.533251,0.9939030622187447
5822.664853,0.9953491488588563
5822.796456,0.9970693029017983
5822.928059,0.996355955703456
5823.059661,0.996924738334062
5823.191264,0.9965946115327418
5823.322866,0.9957244662308554
5823.454469,1.0
5823.586072,0.994625096761539
5823.717674,0.9948636364595091
5823.849277,0.9960174514648352
5823.98088,0.9963583469606192
5824.112482,0.9963424053546011
5824.244085,0.9885292959873049
5824.375688,0.9951904033299058
5824.50729,0.9970605287305392
5824.638893,0.9961388733926849
5824.770495,0.994922434637893
5824.902098,0.9975440208638913
5825.033701,0.9968615353092087
5825.165303,0.9920695135591242
5825.296906,0.996059185470373
5825.428509,0.9943126346465053
5825.560111,0.9954566523720183
5825.691714,0.9975541958647964
5825.823316,0.994869108224557
5825.954919,0.9945618406169517
5826.086522,0.9958494374931501
5826.218124,0.9892353579387608
5826.349727,0.9951908014061468
5826.48133,0.9932681610345189
5826.612932,0.9957898874773512
5826.744535,0.997772783934559
5826.876138,0.992735812682114
5827.00774,0.9974911524318113
5827.139343,0.9960297025548324
5827.270945,0.9950119816865671
5827.402548,0.9943856198724135
5827.534151,0.9982955542203693
5827.665753,0.9946243010617799
5827.797356,0.9953758245734987
5827.928959,0.9934546149664991
5828.060561,0.9940019604935431
5828.192164,0.9969260343370643
5828.323766,0.9916534276783016
5828.455369,0.9950765600597241
5828.586972,0.9958539188257018
5828.718574,0.9949512878068664
5828.850177,0.996865024330688
5828.98178,0.9966486284245314
5829.113382,0.9933043166536089
5829.244985,0.9951788591881834
5829.376588,0.996277346319732
5829.50819,0.996430685202455
5829.639793,0.9976589445545723
5829.771395,0.9972182761836789
5829.902998,0.9959124767577151
5830.034601,0.9930755850089433
5830.166203,0.9942213609361722
5830.297806,0.9948811462135962
5830.429409,0.9922902735845333
5830.561011,0.9952701212738736
5830.692614,0.9985955871120967
5830.824216,0.9918689373824174
5830.955819,0.99281731963815
5831.087422,0.9935664842542671
5831.219024,0.9932163137897377
5831.350627,0.9943356035336554
5831.48223,0.9938149069268708
5831.613832,0.9974232255972657
5831.745435,0.9945904844104301
5831.877038,0.9969952234046802
5832.00864,0.993450839846135
5832.140243,0.9955580945732874
5832.271845,0.997178089096924
5832.403448,0.9936620699476505
5832.535051,0.9946397178579262
5832.666653,0.99717749079025
5832.798256,0.9951691064831516
5832.929859,0.9999745143247654
5833.061461,0.9933422616032489
5833.193064,0.9969447767226877
5833.324666,0.9923133942172621
5833.456269,0.9956921057115642
5833.587872,0.9953514381645314
5833.719474,0.9938653940065038
5833.851077,0.9911821076804236
5833.98268,0.9978465220678823
5834.114282,0.9932673664203079
5834.245885,0.9941510719706982
5834.377488,0.994443693688353
5834.50909,0.9954426165321728
5834.640693,0.9930069658568382
5834.772295,0.995386276074527
5834.903898,0.9988139039686025
5835.035501,0.996806211029262
5835.167103,0.9905746001806585
5835.298706,0.994123136718068
5835.430309,0.9940808873825622
5835.561911,0.994848315677478
5835.693514,0.9967510891699255
5835.825117,0.9954987610790065
5835.956719,0.998222182193589
5836.088322,0.9935024012827307
5836.219924,0.9962499490694221
5836.351527,0.996799931169914
5836.48313,0.9929412309715472
5836.614732,0.9944953066554002
5836.746335,0.9936672370038485
5836.877938,0.9935280339753442
5837.00954,0.9935989744095133
5837.141143,0.9926560991968949
5837.272745,0.9947976791869196
5837.404348,0.9923131957546031
5837.535951,0.9924358532456752
5837.667553,0.9934652449877498
5837.799156,0.9935411486319492
5837.930759,0.9975448188994271
5838.062361,0.9940099125410351
5838.193964,0.9936521333766339
5838.325567,0.9940996756888827
5838.457169,0.9979854319716591
5838.588772,0.9904709914963082
5838.720374,0.9976339036293289
5838.851977,0.9947973807476607
5838.98358,0.9970427812110811
5839.115182,0.9970118733639377
5839.246785,0.9950400414200911
5839.378388,0.9925136632666826
5839.50999,0.9923646981459382
5839.641593,0.9967951465417276
5839.773195,0.9940384410349069
5839.904798,0.9923235158655034
5840.036401,0.9936472644931091
5840.168003,0.9938344852733834
5840.299606,0.9962377948941841
5840.431209,0.9939951019036778
5840.562811,0.9937703850163387
5840.694414,0.9951737837889437
5840.826017,0.993288523240532
5840.957619,0.995917655516059
5841.089222,0.9941763237286223
5841.220824,0.9930279185248676
5841.352427,0.9958348981974998
5841.48403,0.9922481021440553
5841.615632,0.9981132820941202
5841.747235,0.9931015046199615
5841.878838,0.9941594228747765
5842.01044,0.9977539262071488
5842.142043,0.9954515755560371
5842.273645,0.9990255650703579
5842.405248,0.991499535008706
5842.536851,0.9901773603802937
5842.668453,0.9950847197209711
5842.800056,0.9915252151792194
5842.931659,0.9919952103352492
5843.063261,0.9958136871400668
5843.194864,0.9953955332099401
5843.326467,0.9918847082238996
5843.458069,0.992837871169374
5843.589672,0.9975480110479551
5843.721274,0.9890929183031175
5843.852877,0.9964209202295885
5843.98448,0.9967413210571155
5844.116082,0.9931244455296847
5844.247685,0.9960080889447954
5844.379288,0.9970260310330588
5844.51089,0.9919347004729883
5844.642493,0.9955963247381334
5844.774095,0.995605782948145
5844.905698,0.9935239605187555
5845.037301,0.9952787801615948
5845.168903,0.9941147861187921
5845.300506,0.9914661220373879
5845.432109,0.9924378381193665
5845.563711,0.994724464772055
5845.695314,0.9907847233361298
5845.826917,0.9977870521873871
5845.958519,0.9922775723503194
5846.090122,0.9938823892500501
5846.221724,0.9957947668597543
5846.353327,0.9924328759425813
5846.48493,0.9943883047172116
5846.616532,0.9940203496999118
5846.748135,0.9960828919610932
5846.879738,0.9932878279388091
5847.01134,0.9950690970135101
5847.142943,0.9951306936970129
5847.274545,0.9977759768125762
5847.406148,0.9949188529235753
5847.537751,0.9927491154311322
5847.669353,0.9976510630800421
5847.800956,0.9966796246788647
5847.932559,0.9955923423607993
5848.064161,0.9954533673704857
5848.195764,0.996755375208824
5848.327367,0.9926550072757864
5848.458969,0.9960459379713023
5848.590572,0.9962833240017429
5848.722174,0.9948391631150756
5848.853777,0.9962649925572311
5848.98538,0.994544237028165
5849.116982,0.9926032912971202
5849.248585,0.9943139272537705
5849.380188,0.9966609869441465
5849.51179,0.9972953641358389
5849.643393,0.9925515780127864
5849.774995,0.9946743319223889
5849.906598,0.9940603101211688
5850.038201,0.992743158954309
5850.169803,0.9956293790848139
5850.301406,0.9945816325945095
5850.433009,0.9938782149527813
5850.564611,0.9936132823377617
5850.696214,0.9946286774183325
5850.827817,0.9968445888071541
5850.959419,0.9962620037667367
5851.091022,0.9947120307939579
5851.222624,0.9934956454893717
5851.354227,0.9944195290001985
5851.48583,0.9962340091977563
5851.617432,0.99192478117558
5851.749035,0.9949468105361451
5851.880638,0.9960959407324472
5852.01224,0.9925979312538193
5852.143843,0.9948049412364841
5852.275446,0.997853107876661
5852.407048,0.9947385899597433
5852.538651,0.9939443100517134
5852.670253,0.9971565502828195
5852.801856,0.9964723368756103
5852.933459,0.9955438581943253
5853.065061,0.9960895657388266
5853.196664,0.9958885751450934
5853.328267,0.9956218123302866
5853.459869,0.9959392671636692
5853.591472,0.9968092014523807
5853.723074,0.9941235343674022
5853.854677,0.9960126705925423
5853.98628,0.9947586838822084
5854.117882,0.9970814672214959
5854.249485,0.9981908385091667
5854.381088,0.9945551770749425
5854.51269,0.993750211682283
5854.644293,0.9968312311791604
5854.775896,0.9923817669655378
5854.907498,0.998457590737727
5855.039101,0.9930754857013898
5855.170703,0.9916111841420762
5855.302306,0.994759977069338
5855.433909,0.9971565502828195
5855.565511,0.9954093693040124
5855.697114,0.9921427309909149
5855.828717,0.9965376079512801
5855.960319,0.993347725000712
5856.091922,0.9959963361186877
5856.223524,0.9951603490335474
5856.355127,0.9977094273743713
5856.48673,0.9971752970021834
5856.618332,0.9908090969401179
5856.749935,0.9912342452304931
5856.881538,0.9948693071983985
5857.01314,0.9961123764510635
5857.144743,0.994023331765434
5857.276346,0.9959276147424102
5857.407948,0.9958901685680884
5857.539551,0.9931180895535725
5857.671153,0.9978457237909839
5857.802756,0.9953117244344428
5857.934359,0.9943351063659779
5858.065961,0.995723868796355
5858.197564,0.9946021211871727
5858.329167,0.9959801015107214
5858.460769,0.9922506819924747
5858.592372,0.9922011699187798
5858.723974,0.9971498693563137
5858.855577,0.9907655022989417
5858.98718,0.9959653611142981
5859.118782,0.9969047003482039
5859.250385,0.9934633574055776
5859.381988,0.994651454675844
5859.51359,0.993829118581653
5859.645193,0.991576081727474
5859.776796,0.9949828282626034
5859.908398,0.9941280079333724
5860.040001,0.9918633829319206
5860.171603,0.9925901890201503
5860.303206,0.9934899825803317
5860.434809,0.9931522534034679
5860.566411,0.9958425661557375
5860.698014,0.9939122061689791
5860.829617,0.9942383622668052
5860.961219,0.9924966914281503
5861.092822,0.9948660241351018
5861.224424,0.9940097137390724
5861.356027,0.9952655430418457
5861.48763,0.9941774173231799
5861.619232,0.9958842928334273
5861.750835,0.9958258361411586
5861.882438,0.9959951409238014
5862.01404,0.9975709549160626
5862.145643,0.9944267882892565
5862.277246,0.993675186373542
5862.408848,0.9930724071721558
5862.540451,0.9977626067040669
5862.672053,0.9946142554070698
5862.803656,0.9985379698089956
5862.935259,0.9977627064803325
5863.066861,0.997909687751902
5863.198464,0.9964807072783958
5863.330067,0.9938141118752634
5863.461669,0.9956006058115342
5863.593272,0.9962731619636647
5863.724874,0.9918913538737076
5863.856477,0.9982174905603581
5863.98808,0.9951155678254257
5864.119682,0.9934739875203727
5864.251285,0.9932328013173928
5864.382888,0.9959447448447022
5864.51449,0.9931889013977698
5864.646093,0.9957787346930672
5864.777696,0.9963495790457448
5864.909298,0.9961504286706367
5865.040901,0.9946083872002741
5865.172503,0.9977613096135213
5865.304106,0.9948395610508204
5865.435709,0.9946272849391589
5865.567311,0.9961445514004456
5865.698914,0.9924532210250746
5865.830517,0.9957878958995678
5865.962119,0.991618422930142
5866.093722,0.9970786753972962
5866.225325,0.9969365021153805
5866.356927,0.9956352533154794
5866.48853,0.994481682163027
5866.620132,0.9971036026757709
5866.751735,0.994832995131385
5866.883338,0.9945420490332503
5867.01494,0.9949776543653486
5867.146543,0.9914225976299982
5867.278146,0.9984912393255103
5867.409748,0.9970014047942275
5867.541351,0.9964400516949183
5867.672953,0.9964252048487574
5867.804556,0.9969785737234745
5867.936159,0.9917180855896113
5868.067761,0.9945272304671183
5868.199364,0.9967171005372943
5868.330967,0.9972680386172229
5868.462569,0.9954540641880868
5868.594172,0.9959277143351767
5868.725775,0.9921479893613239
5868.857377,0.9954556569158637
5868.98898,0.9950865108750787
5869.120582,0.9975484100672393
5869.252185,0.9959446452502327
5869.383788,0.994994370130354
5869.51539,0.9950548676271632
5869.646993,0.9991790771416938
5869.778596,0.9950347677218468
5869.910198,0.993279385028154
5870.041801,0.9956683089546101
5870.173403,0.9934200433474479
5870.305006,0.9946089839654855
5870.436609,0.9955415684460847
5870.568211,0.9923519959590962
5870.699814,0.9932562418881015
5870.831417,0.9952154824440652
5870.963019,0.9957154051794406
5871.094622,0.9949190519073658
5871.226225,0.9956724907702895
5871.357827,0.9954964714344892
5871.48943,0.9905252707938814
5871.621032,0.995515883804952
5871.752635,0.9977578174550489
5871.884238,0.9945304129593477
5872.01584,0.9957683786480779
5872.147443,0.9982026172305554
5872.279046,0.9938867623421836
5872.410648,0.9958673629443535
5872.542251,0.996084784520386
5872.673853,0.9943763721291508
5872.805456,0.9977405563941155
5872.937059,0.9992640509434488
5873.068661,0.9967479992463385
5873.200264,0.989867681338294
5873.331867,0.9944214183990985
5873.463469,0.9945832239263948
5873.595072,0.9949974546176823
5873.726675,0.9933148457351694
5873.858277,0.9980252523848068
5873.98988,0.9936663427037377
5874.121482,0.9952199609238128
5874.253085,0.9910599024606532
5874.384688,0.9938458150510951
5874.51629,0.9936313662640635
5874.647893,0.9926588786378638
5874.779496,0.996307733242193
5874.911098,0.996355955703456
5875.042701,0.9980625792272536
5875.174303,0.9932748159534918
5875.305906,0.9947905166694145
5875.437509,0.9933960028732899
5875.569111,0.9928083843224822
5875.700714,0.9928044130968874
5875.832317,0.9956958893487549
5875.963919,0.9981680800174965
5876.095522,0.9942402513214881
5876.227125,0.9945628351792896
5876.358727,0.9950487978109837
5876.49033,0.9922752901145275
5876.621932,0.9953631833807984
5876.753535,0.9951261161063504
5876.885138,0.9963111206942447
5877.01674,0.9927977613296031
5877.148343,0.9945745710899865
5877.279946,0.9968963263838917
5877.411548,0.9959572938275457
5877.543151,0.9974083641019227
5877.674753,0.9955386813797225
5877.806356,0.9946401157138929
5877.937959,0.9950979544357541
5878.069561,0.9927637089503911
5878.201164,0.9942319991616486
5878.332767,0.9942340870510391
5878.464369,0.9958069156300174
5878.595972,0.9959022189120325
5878.727575,0.9986732808710221
5878.859177,0.9938092421980459
5878.99078,0.99594623876294
5879.122382,0.993918567227454
5879.253985,0.9949176590216682
5879.385588,0.9946973091648424
5879.51719,0.9933266662521656
5879.648793,0.9943197937232474
5879.780396,0.9922932504598193
5879.911998,0.9941559433228857
5880.043601,0.992619967172491
5880.175204,0.9970608278487427
5880.306806,0.9902387532797975
5880.438409,0.9931648665171793
5880.570011,0.9950513849412211
5880.701614,0.9936216287243881
5880.833217,0.9952832589261827
5880.964819,0.9973969937113832
5881.096422,0.9962072108633482
5881.228025,0.9961387737788026
5881.359627,0.9965996941782214
5881.49123,0.9901221100250838
5881.622832,0.9966037802453439
5881.754435,0.9956425214793574
5881.886038,0.993186815703267
5882.01764,0.9927470306601788
5882.149243,0.9949804403066811
5882.280846,0.9952848513806709
5882.412448,0.9965993951983579
5882.544051,0.9953606949759505
5882.675654,0.994389597422848
5882.807256,0.9952155819656184
5882.938859,0.9972751192454332
5883.070461,0.9948756743823396
5883.202064,0.9933105744905159
5883.333667,0.9940100119420313
5883.465269,0.9923306606205388
5883.596872,0.9983374835141555
5883.728475,0.9963668160425619
5883.860077,0.9903635312235561
5883.99168,0.9930349690481185
5884.123282,0.9963669156792485
5884.254885,0.9958530225575782
5884.386488,0.9943741845035384
5884.51809,0.9943636441930465
5884.649693,0.9962529378237525
5884.781296,0.9948713964261373
5884.912898,0.9943146232737633
5885.044501,0.9944954061049359
5885.176104,0.9925581288748191
5885.307706,0.9947701236728518
5885.439309,0.996360240043277
5885.570911,0.9945768586141306
5885.702514,0.9940389380542517
5885.834117,0.9932205846290694
5885.965719,0.9926741657023049
5886.097322,0.9914059418702668
5886.228925,0.995507720608174
5886.360527,0.9957857051686066
5886.49213,0.9919099024154534
5886.623732,0.9889692894152962
5886.755335,0.9921479893613239
5886.886938,0.9930955460288096
5887.01854,0.9945930703490513
5887.150143,0.9922832283486014
5887.281746,0.9891186350533098
5887.413348,0.993983372830677
5887.544951,0.9937712794100878
5887.676554,0.9983002462205003
5887.808156,0.9941487854258623
5887.939759,0.9951636330681178
5888.071361,0.9957086343377063
5888.202964,0.9930513542602855
5888.334567,0.9942335899341199
5888.466169,0.9950292950456743
5888.597772,0.9951305941839486
5888.729375,0.9926100410224501
5888.860977,0.9914599749664872
5888.99258,0.9944088887681635
5889.124182,0.9923797822039886
5889.255785,0.996733546505132
5889.387388,0.9933052106278961
5889.51899,0.9928177167651573
5889.650593,0.9938669841924063
5889.782196,0.9953802042367621
5889.913798,0.995794866439236
5890.045401,0.9953816973081883
5890.177004,0.9945691009448884
5890.308606,0.990563010525636
5890.440209,0.994673436715893
5890.571811,0.9916537251743746
5890.703414,0.9955096120746401
5890.835017,0.9938730467995007
5890.966619,0.9999439675698752
5891.098222,0.9897320787549396
5891.229825,0.9920178280838862
5891.361427,0.9930444029251353
5891.49303,0.9953989175605065
5891.624632,0.9926260221727584
5891.756235,0.9954007092801705
5891.887838,0.993496539635855
5892.01944,0.9942416432588143
5892.151043,0.9967706256827304
5892.282646,0.9923600340428176
5892.414248,0.9922048410699001
5892.545851,0.9963585462323086
5892.677454,0.9962158779037842
5892.809056,0.9975914053302545
5892.940659,0.9913197924371654
5893.072261,0.9921394569253048
5893.203864,0.9979170723109142
5893.335467,0.996536013492383
5893.467069,0.9946383253632959
5893.598672,0.993376631840102
5893.730275,0.9940584214083739
5893.861877,0.997099614269337
5893.99348,0.9915488137601628
5894.125083,0.9931546369717364
5894.256685,0.9944118719993046
5894.388288,0.9934417994846261
5894.51989,0.9957857051686066
5894.651493,0.9965736832656472
5894.783096,0.995465810615348
5894.914698,0.9946112715687794
5895.046301,0.9961062005734749
5895.177904,0.9965000391916359
5895.309506,0.9946285779554698
5895.441109,0.9891740272478396
5895.572711,0.9940871501118803
5895.704314,0.9954824350331988
5895.835917,0.9949402439088655
5895.967519,0.994915470205226
5896.099122,0.9940652804351452
5896.230725,0.9892670139767088
5896.362327,0.9933306395667771
5896.49393,0.997140097335477
5896.625533,0.9906237338993336
5896.757135,0.9960452407393897
5896.888738,0.992287197489453
5897.02034,0.9966069693825433
5897.151943,0.9963339364801483
5897.283546,0.9963934193917034
5897.415148,0.994727747368205
5897.546751,0.9949548696379498
5897.678354,0.9938473058209357
5897.809956,0.9954116587481946
5897.941559,0.9951546766357243
5898.073161,0.9923900037683863
5898.204764,0.9935259475686635
5898.336367,0.9978171858113786
5898.467969,0.9937803227698776
5898.599572,0.9921844018606987
5898.731175,0.9944889419058048
5898.862777,0.992660764691525
5898.99438,0.9936502454393741
5899.125983,0.9922937466065685
5899.257585,0.9932234649729412
5899.389188,0.9939068390575571
5899.52079,0.9933990824056721
5899.652393,0.9942387599622297
5899.783996,0.9946253951491127
5899.915598,0.9945656199591267
5900.047201,0.9948137950398604
5900.178804,0.9921468979991358
5900.310406,0.9959711377301448
5900.442009,0.9969140712964306
5900.573611,0.993954448335381
5900.705214,0.9928191067109337
5900.836817,0.9934846177489108
5900.968419,0.9964250055637364
5901.100022,0.9911347303080047
