nu,[2]Diethylformamide-HITRAN(x-sec)-X=0.01-T=298.1K-P=1.0atm-L=15cm
4780.596012,1.0
4780.715614,1.0
4780.835217,0.9999914640364316
4780.954819,1.0
4781.074421,1.0
4781.194024,1.0
4781.313626,1.0
4781.433229,0.999506112002849
4781.552831,0.9999862790941325
4781.672433,0.9998177866028779
4781.792036,0.9993275262119179
4781.911638,1.0
4782.031241,1.0
4782.150843,0.9991970125670985
4782.270445,0.9997350151146981
4782.390048,1.0
4782.50965,0.999998452701197
4782.629253,0.9990379930256891
4782.748855,1.0
4782.868457,0.9999864850913271
4782.98806,0.9996861292677277
4783.107662,0.9999766792719325
4783.227265,0.999990479845317
4783.346867,0.99949077969669
4783.466469,0.999998545301058
4783.586072,0.9999910494400565
4783.705674,0.9993272763800676
4783.825277,0.9992135993751772
4783.944879,0.9999423426622482
4784.064481,0.9994417458818474
4784.184084,0.9995821273331131
4784.303686,1.0
4784.423288,0.9999331342356149
4784.542891,0.9999977030026381
4784.662493,0.9990315792223622
4784.782096,0.999621451667507
4784.901698,0.9999646026265018
4785.0213,1.0
4785.140903,0.9997894321725176
4785.260505,1.0
4785.380108,1.0
4785.49971,0.9997529305266906
4785.619312,1.0
4785.738915,0.9998455819236987
4785.858517,0.9993604246155856
4785.97812,0.9999369479878617
4786.097722,0.9988996058781223
4786.217324,0.9999762392822903
4786.336927,0.9996205420123999
4786.456529,0.999380531949608
4786.576132,0.9996503411449111
4786.695734,0.9996366860145158
4786.815336,0.9996656858954184
4786.934939,0.999517276548474
4787.054541,0.9998130174834102
4787.174143,0.9996959462337183
4787.293746,0.9999880850709834
4787.413348,0.9995220142715932
4787.532951,0.9994853424816377
4787.652553,1.0
4787.772155,1.0
4787.891758,0.9994713098059388
4788.01136,0.9996540898407192
4788.130963,0.9997871426573394
4788.250565,0.9999275166270466
4788.370167,0.9993709979048105
4788.48977,0.9997867227468277
4788.609372,0.9995828570283324
4788.728975,1.0
4788.848577,1.0
4788.968179,0.9996085366417827
4789.087782,1.0
4789.207384,0.9996599378342501
4789.326987,0.9999164904871135
4789.446589,0.9993282457279958
4789.566191,0.9995301504139034
4789.685794,0.9995798282968642
4789.805396,0.9999924817282624
4789.924998,0.9997681568797708
4790.044601,0.999573321053363
4790.164203,0.9991971924225769
4790.283806,1.0
4790.403408,0.9999413417204641
4790.52301,0.9999579008861925
4790.642613,0.9999883850674538
4790.762215,0.9998572101954347
4790.881818,0.9996942167612274
4791.00142,0.9994678916199045
4791.121022,0.9999991119503944
4791.240625,0.9996056877615129
4791.360227,0.9994933883710293
4791.47983,0.9997386041698447
4791.599432,1.0
4791.719034,1.0
4791.838637,1.0
4791.958239,1.0
4792.077842,0.9999529061089522
4792.197444,0.9999722813841679
4792.317046,0.999903014703378
4792.436649,0.9998423724245319
4792.556251,0.9998377131699325
4792.675854,0.9997835634257756
4792.795456,0.999701784475092
4792.915058,0.9996391151346142
4793.034661,0.9992196246513476
4793.154263,1.0
4793.273865,0.9998293745581767
4793.393468,0.9992756224881578
4793.51307,0.9997803641234915
4793.632673,1.0
4793.752275,1.0
4793.871877,0.9997533704180768
4793.99148,1.0
4794.111082,0.9996425039169585
4794.230685,0.9999374859540844
4794.350287,0.9998982951722867
4794.469889,0.999385249036851
4794.589492,0.999900940906676
4794.709094,0.999999365900201
4794.828697,0.999977576251416
4794.948299,0.9999935164210185
4795.067901,0.9995836167115925
4795.187504,0.9996701044275149
4795.307106,0.9997670771307445
4795.426709,0.9996408245189626
4795.546311,1.0
4795.665913,1.0
4795.785516,0.9994689010829847
4795.905118,0.9995605265967382
4796.02472,0.999845441945327
4796.144323,0.9994715296896511
4796.263925,0.9995917033757622
4796.383528,0.9997676869888475
4796.50313,0.9998327039955375
4796.622732,0.9995792885239027
4796.742335,0.9999563219539136
4796.861937,1.0
4796.98154,0.9999471093987572
4797.101142,0.9992891827503612
4797.220744,0.9999060994089365
4797.340347,0.9997708962482736
4797.459949,0.9996626369197261
4797.579552,0.9999859870981817
4797.699154,0.999969309470964
4797.818756,0.9996679251490628
4797.938359,0.9999072273036528
4798.057961,0.9999353770881503
4798.177564,0.9996175531514476
4798.297166,0.999480524973897
4798.416768,1.0
4798.536371,0.9995728512540125
4798.655973,0.9997704663468807
4798.775576,0.999825175283622
4798.895178,0.9999981204017665
4799.01478,0.9994062263533845
4799.134383,1.0
4799.253985,0.9999841301259278
4799.373587,0.999772095974069
4799.49319,1.0
4799.612792,0.999990264847387
4799.732395,0.9999077632540703
4799.851997,1.0
4799.971599,1.0
4800.091202,0.9998976952334896
4800.210804,0.9992980564777033
4800.330407,0.9999993449702146
4800.450009,0.9999181903465922
4800.569611,0.9999937305196532
4800.689214,0.9993156142988006
4800.808816,0.9991196077728484
4800.928419,0.9999304784167373
4801.048021,0.9998483215043463
4801.167623,0.9996144743341253
4801.287226,0.9998684086589001
4801.406828,0.9999245438469587
4801.526431,0.9993042921170309
4801.646033,0.9996061175920511
4801.765635,1.0
4801.885238,0.9999704664361243
4802.00484,1.0
4802.124442,0.9998797672285391
4802.244045,1.0
4802.363647,0.9994762472064046
4802.48325,0.9995727712881877
4802.602852,0.9996351665679079
4802.722454,0.9999263517121684
4802.842057,0.9999050105117872
4802.961659,1.0
4803.081262,1.0
4803.200864,1.0
4803.320466,0.9993648617857214
4803.440069,1.0
4803.559671,0.9995665939475491
4803.679274,0.999647472152549
4803.798876,1.0
4803.918478,0.999706063207886
4804.038081,0.9999152835886379
4804.157683,0.9995918233267738
4804.277286,1.0
4804.396888,0.9997089123742262
4804.51649,0.9999195172389111
4804.636093,0.9997822837036333
4804.755695,0.999872798090849
4804.875298,1.0
4804.9949,0.9995444737835856
4805.114502,1.0
4805.234105,0.9995677634411482
4805.353707,1.0
4805.473309,0.9999622067141842
4805.592912,0.9999618417280454
4805.712514,0.9999952926110798
4805.832117,0.9999822721571401
4805.951719,0.9997869227041922
4806.071321,1.0
4806.190924,1.0
4806.310526,0.9993575864360099
4806.430129,0.9999958161087525
4806.549731,1.0
4806.669333,1.0
4806.788936,0.9992682278759115
4806.908538,1.0
4807.028141,0.9999982509015297
4807.147743,1.0
4807.267345,0.9993435855343005
4807.386948,0.9999586068567198
4807.50655,0.9997691766438109
4807.626153,0.9997088423946048
4807.745755,0.9990556861452177
4807.865357,0.9999665855582749
4807.98496,0.9999566079414626
4808.104562,0.9995290609266332
4808.224164,0.999791461747125
4808.343767,0.9998227457113981
4808.463369,0.9989059988560575
4808.582972,0.9992282679384831
4808.702574,0.9992538285244954
4808.822176,1.0
4808.941779,0.9998376931731784
4809.061381,1.0
4809.180984,0.9998551704888063
4809.300586,0.9999741883331268
4809.420188,1.0
4809.539791,1.0
4809.659393,1.0
4809.778996,0.9998376031877901
4809.898598,1.0
4810.0182,1.0
4810.137803,1.0
4810.257405,0.9997171600067747
4810.377008,1.0
4810.49661,0.9993067204294112
4810.616212,1.0
4810.735815,0.9999067713460611
4810.855417,0.9998329639520743
4810.97502,0.9998596198542149
4811.094622,1.0
4811.214224,1.0
4811.333827,1.0
4811.453429,0.9991700745787654
4811.573031,1.0
4811.692634,0.9998239654958919
4811.812236,0.9999883220681876
4811.931839,0.9998786073686818
4812.051441,0.9997224785162132
4812.171043,1.0
4812.290646,0.9991036619511563
4812.410248,0.9996063774896754
4812.529851,0.9999384948915168
4812.649453,0.9989712295475417
4812.769055,0.9999348781205216
4812.888658,1.0
4813.00826,0.9995888745352444
4813.127863,0.9995396559908328
4813.247465,0.999888956165823
4813.367067,0.9998842666976154
4813.48667,1.0
4813.606272,0.9999532170943543
4813.725875,0.9996715439535018
4813.845477,0.9999926617269252
4813.965079,1.0
4814.084682,1.0
4814.204284,1.0
4814.323886,0.9999692814718236
4814.443489,0.9994676917263461
4814.563091,0.9999996337900671
4814.682694,0.9999952147114495
4814.802296,1.0
4814.921898,0.9998508111297665
4815.041501,1.0
4815.161103,0.9997122813989378
4815.280706,0.9999559309710682
4815.400308,1.0
4815.51991,1.0
4815.639513,1.0
4815.759115,0.9996172932509175
4815.878718,0.9993578562625947
4815.99832,1.0
4816.117922,0.9997352250590733
4816.237525,0.9998175366484625
4816.357127,1.0
4816.47673,1.0
4816.596332,0.9997520207519377
4816.715934,1.0
4816.835537,0.9996346567541029
4816.955139,1.0
4817.074741,0.9999989993005007
4817.194344,0.9998564503042437
4817.313946,0.9998648891282961
4817.433549,1.0
4817.553151,0.999648621747803
4817.672753,0.999813967306228
4817.792356,1.0
4817.911958,0.9998790873105285
4818.031561,0.999973590348741
4818.151163,1.0
4818.270765,1.0
4818.390368,0.9995288210396874
4818.50997,1.0
4818.629573,0.999839192930843
4818.749175,1.0
4818.868777,1.0
4818.98838,1.0
4819.107982,1.0
4819.227585,1.0
4819.347187,0.999457777056021
4819.466789,0.9999615997373089
4819.586392,0.9998441121517735
4819.705994,0.9998037592577339
4819.825597,0.9999626546973531
4819.945199,0.9999439655699873
4820.064801,1.0
4820.184404,0.9998737279729836
4820.304006,1.0
4820.423608,1.0
4820.543211,0.9997356749400258
4820.662813,0.9998181765318908
4820.782416,1.0
4820.902018,1.0
4821.02162,1.0
4821.141223,0.9999650346113035
4821.260825,0.9995900740426136
4821.380428,1.0
4821.50003,1.0
4821.619632,1.0
4821.739235,1.0
4821.858837,0.9999691994743459
4821.97844,0.9997087124324637
4822.098042,0.9997928914499374
4822.217644,1.0
4822.337247,0.9999997075800428
4822.456849,0.9999948682131676
4822.576452,0.9990078425140331
4822.696054,1.0
4822.815656,1.0
4822.935259,0.9999425496503346
4823.054861,0.9999559169716853
4823.174463,0.9998046390854292
4823.294066,1.0
4823.413668,0.9999671025411333
4823.533271,0.9999761482844567
4823.652873,0.9995947321432119
4823.772475,1.0
4823.892078,0.999861989524322
4824.01168,0.9997626081818979
4824.131283,0.999968181506219
4824.250885,1.0
4824.370487,0.9999503382331864
4824.49009,0.9997248878502897
4824.609692,1.0
4824.729295,1.0
4824.848897,1.0
4824.968499,0.9999903933461441
4825.088102,1.0
4825.207704,0.9996909177757554
4825.327307,0.9996544297231675
4825.446909,0.9996783417431131
4825.566511,0.9999007769229351
4825.686114,1.0
4825.805716,0.9997796742752783
4825.925319,1.0
4826.044921,0.9995982407268793
4826.164523,0.9996635166232336
4826.284126,0.9997198492495522
4826.403728,0.9996414742857097
4826.52333,0.9999240618834447
4826.642933,0.9999647596209568
4826.762535,1.0
4826.882138,1.0
4827.00174,1.0
4827.121342,0.9992756124954016
4827.240945,1.0
4827.360547,0.9996546596437128
4827.48015,1.0
4827.599752,1.0
4827.719354,1.0
4827.838957,0.9999879660724083
4827.958559,1.0
4828.078162,0.9998144172226144
4828.197764,1.0
4828.317366,0.9996262598582532
4828.436969,1.0
4828.556571,1.0
4828.676174,1.0
4828.795776,1.0
4828.915378,0.9995560885578526
4829.034981,0.9998241554624634
4829.154583,0.9991704442717614
4829.274185,1.0
4829.393788,0.9989918085668335
4829.51339,0.9999875230778374
4829.632993,0.9996097461688438
4829.752595,1.0
4829.872197,0.9999770832625925
4829.9918,0.9999868740861456
4830.111402,1.0
4830.231005,1.0
4830.350607,0.9998593398935606
4830.470209,0.9999174954036915
4830.589812,0.9999924865282263
4830.709414,0.9996535200380504
4830.829017,0.9989356668047903
4830.948619,0.9999788892228356
4831.068221,0.9993207308078441
4831.187824,0.9997091323102111
4831.307426,1.0
4831.427029,0.9999600007999894
4831.546631,0.9997765949586236
4831.666233,1.0
4831.785836,0.9999568019330634
4831.905438,1.0
4832.025041,0.9994711498905421
4832.144643,1.0
4832.264245,1.0
4832.383848,1.0
4832.50345,0.9999221000343599
4832.623052,0.9998178565901255
4832.742655,0.9999799302014011
4832.862257,0.9999915086360518
4832.98186,0.9999900371496295
4833.101462,0.9997471319765093
4833.221064,1.0
4833.340667,0.9998135373863144
4833.460269,0.9998253752486771
4833.579872,0.9999667585525092
4833.699474,0.9998531207878079
4833.819076,0.9999219380469928
4833.938679,0.9996238907468248
4834.058281,0.9999898830511766
4834.177884,0.9996511008794591
4834.297486,1.0
4834.417088,1.0
4834.536691,1.0
4834.656293,0.9998283447344513
4834.775896,0.9997144107883649
4834.895498,0.9993423963161412
4835.0151,1.0
4835.134703,1.0
4835.254305,1.0
4835.373907,0.9998738679553153
4835.49351,0.9998946455501698
4835.613112,0.9994020288560486
4835.732715,0.999875687727411
4835.852317,0.999862669430706
4835.971919,1.0
4836.091522,1.0
4836.211124,1.0
4836.330727,0.9999337371954766
4836.450329,1.0
4836.569931,1.0
4836.689534,0.9998998950108389
4836.809136,0.9995548591046198
4836.928739,1.0
4837.048341,1.0
4837.167943,1.0
4837.287546,0.9999184213277209
4837.407148,0.9998955854515784
4837.526751,0.99997518730784
4837.646353,0.9990692334321722
4837.765955,0.9999992056503155
4837.885558,0.9998718682095792
4838.00516,0.9996632966972842
4838.124762,1.0
4838.244365,0.9999904592455133
4838.363967,1.0
4838.48357,0.9999793532131478
4838.603172,0.9994257949188721
4838.722774,0.9999324072844905
4838.842377,1.0
4838.961979,0.999741293470307
4839.081582,1.0
4839.201184,1.0
4839.320786,0.9998640192462209
4839.440389,1.0
4839.559991,0.9996822904803617
4839.679594,1.0
4839.799196,1.0
4839.918798,0.99999019594806
4840.038401,1.0
4840.158003,1.0
4840.277606,0.9997273171847187
4840.397208,1.0
4840.51681,0.9999558669738906
4840.636413,1.0
4840.756015,0.9998745878647594
4840.875618,1.0
4840.99522,1.0
4841.114822,0.9994032881033983
4841.234425,0.9997910818264416
4841.354027,1.0
4841.473629,0.9999618697269773
4841.593232,0.9995144579137284
4841.712834,0.9999040466038216
4841.832437,1.0
4841.952039,1.0
4842.071641,0.9993289752378814
4842.191244,0.9998210260177544
4842.310846,1.0
4842.430449,1.0
4842.550051,0.9995044828092142
4842.669653,1.0
4842.789256,0.9999162125103678
4842.908858,0.9999625886998201
4843.028461,1.0
4843.148063,0.9997538203071947
4843.267665,0.9996531901524432
4843.387268,1.0
4843.50687,1.0
4843.626473,0.9998117177273323
4843.746075,1.0
4843.865677,0.9999668785485274
4843.98528,0.999695266440706
4844.104882,0.9999261717254412
4844.224484,1.0
4844.344087,1.0
4844.463689,0.9999359980482123
4844.583292,0.999974927314325
4844.702894,1.0
4844.822496,0.9997644177538563
4844.942099,0.9998681886878744
4845.061701,1.0
4845.181304,1.0
4845.300906,1.0
4845.420508,1.0
4845.540111,0.9999861070965073
4845.659713,1.0
4845.779316,0.9996931570859192
4845.898918,0.9993945633507767
4846.01852,1.0
4846.138123,0.9999825711518842
4846.257725,0.9997348251650633
4846.377328,1.0
4846.49693,1.0
4846.616532,1.0
4846.736135,0.9999513951812525
4846.855737,1.0
4846.97534,1.0
4847.094942,0.9991605725165386
4847.214544,1.0
4847.334147,0.9998242154519145
4847.453749,1.0
4847.573351,0.9999401817891805
4847.692954,1.0
4847.812556,0.9998010897852605
4847.932159,0.9999155245682503
4848.051761,1.0
4848.171363,0.9993832902436826
4848.290966,0.9999236729130603
4848.410568,1.0
4848.530171,0.9996406545800369
4848.649773,0.9995045327844396
4848.769375,1.0
4848.888978,0.9998484114906994
4849.00858,0.9999901466485446
4849.128183,0.9998464917835922
4849.247785,0.9994357792324349
4849.367387,1.0
4849.48699,1.0
4849.606592,0.9999316323371752
4849.726195,1.0
4849.845797,1.0
4849.965399,1.0
4850.085002,0.9999361700372188
4850.204604,0.9998000999826715
4850.324206,0.9997569195488415
4850.443809,1.0
4850.563411,0.9998445720801709
4850.683014,0.9997737455993883
4850.802616,1.0
4850.922218,1.0
4851.041821,0.9997907718912543
4851.161423,0.9999466394237262
4851.281026,0.9999689654815807
4851.400628,0.9998532007760607
4851.52023,0.9999699954501455
4851.639833,0.999899435056993
4851.759435,1.0
4851.879038,1.0
4851.99864,1.0
4852.118242,0.9997627781415557
4852.237845,0.9989257773906417
4852.357447,0.9996453429057011
4852.47705,0.9994372084266211
4852.596652,0.9999775562518647
4852.716254,0.9999012738737448
4852.835857,0.9997567895804503
4852.955459,0.9996304982825804
4853.075062,1.0
4853.194664,0.9995379267887237
4853.314266,0.999655249440136
4853.433869,1.0
4853.553471,1.0
4853.673073,1.0
4853.792676,1.0
4853.912278,0.9998221858108173
4854.031881,0.9999729213666328
4854.151483,1.0
4854.271085,0.9996176131285026
4854.390688,0.9997162802560611
4854.51029,1.0
4854.629893,0.9999712424135073
4854.749495,1.0
4854.869097,0.9999984235012427
4854.9887,0.9998774475101699
4855.108302,1.0
4855.227905,1.0
4855.347507,0.99998260815124
4855.467109,1.0
4855.586712,0.9997466520980012
4855.706314,0.9996578485471633
4855.825917,0.9992774311786714
4855.945519,1.0
4856.065121,0.9999430586212219
4856.184724,0.9999436445880259
4856.304326,0.9997997800466907
4856.423928,1.0
4856.543531,0.9998282847447524
4856.663133,0.999571311913007
4856.782736,1.0
4856.902338,0.9999373329636607
4857.02194,1.0
4857.141543,1.0
4857.261145,0.9997611485295554
4857.380748,0.9999934859212167
4857.50035,1.0
4857.619952,1.0
4857.739555,0.9994977061917936
4857.859157,0.999571401874429
4857.97876,0.9998029294209582
4858.098362,0.999888326235979
4858.217964,1.0
4858.337567,1.0
4858.457169,0.9997459222832115
4858.576772,1.0
4858.696374,0.9997809339984615
4858.815976,1.0
4858.935579,1.0
4859.055181,0.999507181474961
4859.174783,0.9998277948290129
4859.294386,0.9995238034176
4859.413988,1.0
4859.533591,0.9998160369232824
4859.653193,1.0
4859.772795,0.9998923957897484
4859.892398,0.999728966736153
4860.012,0.9999027997242529
4860.131603,0.9996059976393241
4860.251205,0.9999488793067072
4860.370807,0.9995247029894279
4860.49041,0.9998665889000524
4860.610012,0.9994046972630279
4860.729615,0.9999373369634101
4860.849217,0.9999908228421104
4860.968819,0.9999970497043521
4861.088422,1.0
4861.208024,1.0
4861.327627,1.0
4861.447229,0.9999885320657572
4861.566831,0.999994698314054
4861.686434,1.0
4861.806036,1.0
4861.925639,1.0
4862.045241,1.0
4862.164843,1.0
4862.284446,1.0
4862.404048,1.0
4862.52365,0.9998868763989571
4862.643253,0.9997315360428991
4862.762855,0.9999835891346597
4862.882458,0.9999050325096976
4863.00206,1.0
4863.121662,0.9999781432388625
4863.241265,0.9998867264159369
4863.360867,0.9999791152180901
4863.48047,0.9999361360393896
4863.600072,1.0
4863.719674,0.9999594708213293
4863.839277,0.9995695326776552
4863.958879,0.9999007139291882
4864.078482,1.0
4864.198084,1.0
4864.317686,1.0
4864.437289,0.9993650616587137
4864.556891,0.9999021307895036
4864.676494,1.0
4864.796096,1.0
4864.915698,1.0
4865.035301,1.0
4865.154903,0.9995815675672786
4865.274505,0.9996408445117794
4865.394108,1.0
4865.51371,0.9998856765354254
4865.633313,1.0
4865.752915,1.0
4865.872517,1.0
4865.99212,0.999928091585534
4866.111722,1.0
4866.231325,1.0
4866.350927,1.0
4866.470529,1.0
4866.590132,1.0
4866.709734,1.0
4866.829337,1.0
4866.948939,1.0
4867.068541,0.9990993058686864
4867.188144,0.9996991152748909
4867.307746,1.0
4867.427349,0.9994143115824604
4867.546951,1.0
4867.666553,1.0
4867.786156,1.0
4867.905758,0.9998208060571528
4868.025361,1.0
4868.144963,0.9999877470750677
4868.264565,1.0
4868.384168,0.9998470117039031
4868.50377,1.0
4868.623372,1.0
4868.742975,1.0
4868.862577,0.9990394516222236
4868.98218,1.0
4869.101782,0.9997037938776983
4869.221384,1.0
4869.340987,0.9999750653108745
4869.460589,0.9999950619121925
4869.580192,0.999942958626921
4869.699794,0.9995292308465881
4869.819396,0.9998691785578713
4869.938999,1.0
4870.058601,1.0
4870.178204,0.9994578969909614
4870.297806,1.0
4870.417408,1.0
4870.537011,0.9999924583284385
4870.656613,0.9997396438985338
4870.776216,0.9995531998449309
4870.895818,1.0
4871.01542,1.0
4871.135023,0.9997651275868449
4871.254625,1.0
4871.374227,0.999966674555305
4871.49383,0.9999843781220228
4871.613432,1.0
4871.733035,0.9994430051792406
4871.852637,1.0
4871.972239,0.9998541106428874
4872.091842,1.0
4872.211444,1.0
4872.331047,0.9997069829378873
4872.450649,0.9997380443163831
4872.570251,1.0
4872.689854,1.0
4872.809456,0.9998076185076931
4872.929059,1.0
4873.048661,0.9994714397372175
4873.168263,0.9998063787470147
4873.287866,1.0
4873.407468,0.9996776219749662
4873.527071,0.9994167901330265
4873.646673,1.0
4873.766275,1.0
4873.885878,0.999617972990908
4874.00548,1.0
4874.125083,1.0
4874.244685,1.0
4874.364287,1.0
4874.48389,0.999546073056023
4874.603492,0.9999971902039475
4874.723094,1.0
4874.842697,1.0
4874.962299,1.0
4875.081902,1.0
4875.201504,0.9997309561987764
4875.321106,1.0
4875.440709,0.999841862505052
4875.560311,1.0
4875.679914,1.0
4875.799516,1.0
4875.919118,0.9999439705697072
4876.038721,1.0
4876.158323,0.9992229420660084
4876.277926,1.0
4876.397528,1.0
4876.51713,1.0
4876.636733,1.0
4876.756335,0.9998226457291285
4876.875938,0.9996853994971197
4876.99554,0.9998887461891642
4877.115142,1.0
4877.234745,1.0
4877.354347,1.0
4877.473949,0.9999536970720136
4877.593552,1.0
4877.713154,0.9999506782163592
4877.832757,1.0
4877.952359,1.0
4878.071961,1.0
4878.191564,1.0
4878.311166,1.0
4878.430769,0.9999179173689635
4878.550371,0.9999318403229763
4878.669973,0.999781333910915
4878.789576,0.9998252452713868
4878.909178,1.0
4879.028781,1.0
4879.148383,0.9998712082943639
4879.267985,1.0
4879.387588,1.0
4879.50719,1.0
4879.626793,1.0
4879.746395,0.9998078584615503
4879.865997,1.0
4879.9856,1.0
4880.105202,1.0
4880.224804,1.0
4880.344407,1.0
4880.464009,1.0
4880.583612,1.0
4880.703214,0.9998141072801932
4880.822816,0.999727457146553
4880.942419,1.0
4881.062021,0.9999659515796606
4881.181624,0.9999962512070267
4881.301226,1.0
4881.420828,1.0
4881.540431,1.0
4881.660033,1.0
4881.779636,1.0
4881.899238,1.0
4882.01884,0.9999654515968098
4882.138443,1.0
4882.258045,0.9997160003355418
4882.377648,0.9994363189279014
4882.49725,0.999948157343877
4882.616852,0.9999300114493129
4882.736455,1.0
4882.856057,0.9999156995534824
4882.97566,1.0
4883.095262,1.0
4883.214864,0.9996405846051936
4883.334467,1.0
4883.454069,1.0
4883.573671,1.0
4883.693274,1.0
4883.812876,1.0
4883.932479,1.0
4884.052081,1.0
4884.171683,0.9999192672590631
4884.291286,0.9999937181197311
4884.410888,0.9999992208603036
4884.530491,0.9999999289930025
4884.650093,1.0
4884.769695,0.9999156105609891
4884.889298,1.0
4885.0089,1.0
4885.128503,1.0
4885.248105,1.0
4885.367707,1.0
4885.48731,1.0
4885.606912,1.0
4885.726515,1.0
4885.846117,1.0
4885.965719,0.9995963514879898
4886.085322,0.9996473222054395
4886.204924,1.0
4886.324526,1.0
4886.444129,1.0
4886.563731,1.0
4886.683334,0.9999919576323401
4886.802936,1.0
4886.922538,1.0
4887.042141,1.0
4887.161743,1.0
4887.281346,1.0
4887.400948,1.0
4887.52055,1.0
4887.640153,1.0
4887.759755,1.0
4887.879358,1.0
4887.99896,0.9999681345077156
4888.118562,0.9997931713919862
4888.238165,0.9998512410657077
4888.357767,0.9999453404938853
4888.47737,0.9996083367200954
4888.596972,1.0
4888.716574,0.9998965953466298
4888.836177,0.9997779446579378
4888.955779,1.0
4889.075382,1.0
4889.194984,1.0
4889.314586,0.9997255576661889
4889.434189,1.0
4889.553791,0.9999629776853428
4889.673393,1.0
4889.792996,0.9993861684717031
4889.912598,0.9998484414861522
4890.032201,0.9997191894346694
4890.151803,0.9998501812239539
4890.271405,1.0
4890.391008,0.999994008517949
4890.51061,0.9999683255016475
4890.630213,1.0
4890.749815,1.0
4890.869417,1.0
4890.98902,1.0
4891.108622,0.9999990492704519
4891.228225,1.0
4891.347827,1.0
4891.467429,0.9999776712492903
4891.587032,1.0
4891.706634,1.0
4891.826237,1.0
4891.945839,0.9988494623765196
4892.065441,1.0
4892.185044,1.0
4892.304646,1.0
4892.424248,1.0
4892.543851,1.0
4892.663453,0.9998517509899707
4892.783056,1.0
4892.902658,1.0
4893.02226,1.0
4893.141863,1.0
4893.261465,0.9999808401835516
4893.381068,1.0
4893.50067,0.9997603087305434
4893.620272,0.9999904681454285
4893.739875,1.0
4893.859477,1.0
4893.97908,1.0
4894.098682,1.0
4894.218284,0.9999439135729025
4894.337887,0.9993354708973313
4894.457489,1.0
4894.577092,0.9998707283562991
4894.696694,0.9998734380096446
4894.816296,1.0
4894.935899,1.0
4895.055501,1.0
4895.175104,0.9997921116117863
4895.294706,1.0
4895.414308,1.0
4895.533911,1.0
4895.653513,1.0
4895.773115,1.0
4895.892718,0.999726517403185
4896.01232,1.0
4896.131923,0.9998001199786737
4896.251525,1.0
4896.371127,1.0
4896.49073,1.0
4896.610332,0.9999133587535696
4896.729935,0.9999759472892711
4896.849537,0.9999917445340766
4896.969139,0.9995976709560445
4897.088742,1.0
4897.208344,1.0
4897.327947,0.9996600777866512
4897.447549,0.9997454823951024
4897.567151,1.0
4897.686754,1.0
4897.806356,0.9992910614157907
4897.925959,1.0
4898.045561,1.0
4898.165163,1.0
4898.284766,1.0
4898.404368,1.0
4898.52397,1.0
4898.643573,0.999734785175671
4898.763175,1.0
4898.882778,1.0
4899.00238,1.0
4899.121982,1.0
4899.241585,0.9999756462965562
4899.361187,1.0
4899.48079,0.9998541706341358
4899.600392,1.0
4899.719994,1.0
4899.839597,0.9999884590665971
4899.959199,0.9999131607707442
4900.078802,1.0
4900.198404,1.0
4900.318006,0.9999749783130476
4900.437609,0.9993937338536334
4900.557211,0.9996517506528858
4900.676814,0.9999825991513965
4900.796416,0.9997413134651331
4900.916018,1.0
4901.035621,1.0
4901.155223,1.0
4901.274825,1.0
4901.394428,1.0
4901.51403,0.9999432816085488
4901.633633,1.0
4901.753235,1.0
4901.872837,1.0
4901.99244,1.0
4902.112042,0.9993794626130108
4902.231645,1.0
4902.351247,1.0
4902.470849,0.9995728312625557
4902.590452,1.0
4902.710054,1.0
4902.829657,0.9998766976023655
4902.949259,1.0
4903.068861,0.9997302563873519
4903.188464,1.0
4903.308066,0.9998720381878112
4903.427669,0.9997779546557173
4903.547271,1.0
4903.666873,0.9998423824229556
4903.786476,1.0
4903.906078,1.0
4904.025681,1.0
4904.145283,0.9998991550851903
4904.264885,1.0
4904.384488,0.9995735809424603
4904.50409,1.0
4904.623692,1.0
4904.743295,0.9999411807299211
4904.862897,1.0
4904.9825,1.0
4905.102102,0.9998317441566024
4905.221704,1.0
4905.341307,1.0
4905.460909,1.0
4905.580512,0.9999625627007932
4905.700114,1.0
4905.819716,0.999910718985787
4905.939319,0.9998695585082312
4906.058921,1.0
4906.178524,0.9996212717356618
4906.298126,1.0
4906.417728,1.0
4906.537331,1.0
4906.656933,1.0
4906.776536,1.0
4906.896138,1.0
4907.01574,1.0
4907.135343,0.9999947773136383
4907.254945,1.0
4907.374547,1.0
4907.49415,0.9993471531972691
4907.613752,1.0
4907.733355,0.9990239666307326
4907.852957,1.0
4907.972559,1.0
4908.092162,1.0
4908.211764,1.0
4908.331367,1.0
4908.450969,1.0
4908.570571,1.0
4908.690174,1.0
4908.809776,1.0
4908.929379,0.9999489343038971
4909.048981,0.999956279955749
4909.168583,1.0
4909.288186,1.0
4909.407788,1.0
4909.527391,0.9999998072200186
4909.646993,1.0
4909.766595,0.999843782203271
4909.886198,1.0
4910.0058,1.0
4910.125403,0.9991819647733994
4910.245005,0.9998010397952072
4910.364607,1.0
4910.48421,1.0
4910.603812,1.0
4910.723414,0.9993267067636824
4910.843017,1.0
4910.962619,1.0
4911.082222,0.9996625069635917
4911.201824,0.9995489017754124
4911.321426,1.0
4911.441029,0.9999807681849338
4911.560631,1.0
4911.680234,0.9999107769806104
4911.799836,0.9994761872378316
4911.919438,0.9999088321560405
4912.039041,0.9997146507198523
