nu,[0]Methyliodide-PNNL(x-sec)-X=0.01-T=278.19K-P=1.0atm-L=15cm
6309.396188,0.9999799322013609
6309.52419,0.9998443721112764
6309.652193,0.9998378431488436
6309.780196,1.0000076335291352
6309.908198,1.00013176868073
6310.036201,1.0000462830710284
6310.164203,1.0001022252246423
6310.292206,1.0000742967598675
6310.420208,1.000018913178852
6310.548211,1.0001751953449123
6310.676214,0.9999735403500627
6310.804216,1.0000216912352515
6310.932219,1.0001159767247805
6311.060221,1.0000495322266802
6311.188224,0.9999558209759218
6311.316226,1.0000009894504895
6311.444229,1.0000176291553917
6311.572231,1.0000852576342256
6311.700234,1.0000347736045878
6311.828237,0.9999748163171143
6311.956239,0.9999398058117429
6312.084242,0.9999985441010598
6312.212244,0.999932122303795
6312.340247,0.9999540840541693
6312.468249,1.000165583707469
6312.596252,0.9999313203585546
6312.724254,0.999913530738682
6312.852257,0.9999487613127463
6312.98026,0.9999305134143046
6313.108262,0.9999317433295926
6313.236265,0.9999503202340805
6313.364267,1.000140459863563
6313.49227,1.0001354991791847
6313.620272,0.9999649406145946
6313.748275,0.9999782322369212
6313.876278,0.9999382589060598
6314.00428,1.0000598797927231
6314.132283,1.0000295244358375
6314.260285,1.0000663141986892
6314.388288,0.9999462914423562
6314.51629,1.0000438179599789
6314.644293,1.0000300774523174
6314.772295,1.0000887199353807
6314.900298,0.9999747943176686
6315.028301,1.0000027574038017
6315.156303,1.0000093965441472
6315.284306,0.9998861464818037
6315.412308,0.9999409177454252
6315.540311,1.0001227575340894
6315.668313,0.9999201321896034
6315.796316,1.0001568122937625
6315.924318,1.0000100680506825
6316.052321,0.999914010697292
6316.180324,1.0000137470944905
6316.308326,1.0001071457396948
6316.436329,0.9998686786234069
6316.564331,1.000016522136489
6316.692334,1.0000887599389303
6316.820336,0.9998915058859121
6316.948339,1.000038116726424
6317.076342,0.9999848651145335
6317.204344,1.0001016151624709
6317.332347,0.999920864131408
6317.460349,1.000019244185167
6317.588352,0.999986543090545
6317.716354,0.9999728023698623
6317.844357,1.000033409558087
6317.972359,1.0000218892395658
6318.100362,0.9999758022927693
6318.228365,1.0000843265552841
6318.356367,1.000046701090462
6318.48437,1.0001691743083596
6318.612372,0.9998957954296734
6318.740375,0.9998244754062443
6318.868377,0.9999839531287524
6318.99638,0.999976486276452
6319.124382,1.00001915318342
6319.252385,1.000044828004745
6319.380388,1.0000056094157328
6319.50839,0.9999098230661841
6319.636393,1.0001863173549228
6319.764395,1.0000040507082042
6319.892398,1.000211522367702
6320.0204,1.0000448200043863
6320.148403,0.9999139477027114
6320.276406,1.000001502001128
6320.404408,1.0000482861657394
6320.532411,1.0000861377096395
6320.660413,1.000086664755173
6320.788416,1.0000729666619375
6320.916418,0.9999247828289533
6321.044421,0.9999312983600658
6321.172423,0.9999596168154228
6321.300426,0.9998613796086945
6321.428429,1.0000508252915614
6321.556431,0.9999156665562648
6321.684434,0.9999703654391123
6321.812436,0.9999477753637538
6321.940439,0.9999436235892096
6322.068441,1.000022957263514
6322.196444,1.0000502582629043
6322.324446,1.0001511614237368
6322.452449,1.0000969206965074
6322.580452,1.0000099684496846
6322.708454,0.9999594888206
6322.836457,0.9999684054991168
6322.964459,0.9999283425675165
6323.092462,0.9998396928505645
6323.220464,0.99997647827664
6323.348467,1.000038299733416
6323.47647,1.0000577676684874
6323.604472,1.0000400798031739
6323.732475,0.9998800171985122
6323.860477,0.9999090301380088
6323.98848,0.9998325840156203
6324.116482,0.9999690704783275
6324.244485,1.0000452970258793
6324.372487,1.0000483491687835
6324.50049,1.0000414918607634
6324.628493,0.9999903187468636
6324.756495,1.0000128220822022
6324.884498,1.0000518723453236
6325.0125,1.0000024753030636
6325.140503,0.9999642466391666
6325.268505,0.9999767712697911
6325.396508,0.9999518281603004
6325.52451,1.0001731449878635
6325.652513,0.9999331612338098
6325.780516,0.999990232947698
6325.908518,1.0001770156654242
6326.036521,0.9999208771303794
6326.164523,1.000024299295223
6326.292526,1.0000149181112739
6326.420528,0.9999137927160615
6326.548531,1.0000465140817463
6326.676534,1.0000346646008034
6326.804536,0.9999566239407685
6326.932539,1.0001822266012503
6327.060541,0.9999169324503
6327.188544,1.0000096386464514
6327.316546,0.9999946369143814
6327.444549,0.999914479657073
6327.572551,0.9999226209939097
6327.700554,1.0000001972900194
6327.828557,1.000155202042591
6327.956559,1.000009425744422
6328.084562,1.0002083316980346
6328.212564,0.9999851971095639
6328.340567,1.0000208442172376
6328.468569,0.9999168234593603
6328.596572,0.9999402577846372
6328.724574,1.0000188641779264
6328.852577,1.0000434629444863
6328.98058,0.9999622337131642
6329.108582,1.0000399257970134
6329.236585,0.9999767712697911
6329.364587,1.0000316475007716
6329.49259,0.9999806621869779
6329.620592,1.0001101260634297
6329.748595,0.9999920634314947
6329.876598,1.0000447209999541
6330.0046,1.0000169931443819
6330.132603,1.0000361206523352
6330.260605,0.9999643176366306
6330.388608,0.9999678055182535
6330.51661,0.9999802081958603
6330.644613,0.9999313113591727
6330.772615,1.000006832723343
6330.900618,1.0000113040638905
6331.028621,0.9997633580041352
6331.156623,0.9999119418773441
6331.284626,0.9999738253425623
6331.412628,1.0000854796531773
6331.540631,1.0000087627383927
6331.668633,1.0000251933173463
6331.796636,1.000094543468952
6331.924638,1.0001507213573226
6332.052641,1.0000561615770023
6332.180644,0.9998793972730936
6332.308646,1.0000944854634704
6332.436649,0.9999623677081124
6332.564651,0.9999823431558839
6332.692654,1.0000433079377617
6332.820656,0.9999690394792868
6332.948659,1.000005114113077
6333.076662,1.0001216373972284
6333.204664,1.0001280882025934
6333.332667,0.999858949948494
6333.460669,1.0000038885075602
6333.588672,0.9999821231597926
6333.716674,1.0000376547089207
6333.844677,0.9999615767381924
6333.972679,0.9999406407618293
6334.100682,1.0000576626624273
6334.228685,0.9999580218811059
6334.356687,1.000019392188026
6334.48469,0.9999789362218445
6334.612692,0.9998667288813846
6334.740695,0.9998781674221914
6334.868697,1.0000718635820636
6334.9967,0.999939838809757
6335.124702,1.0000302094562965
6335.252705,1.0000761699007796
6335.380708,1.0000487691891782
6335.50871,1.0001099060392262
6335.636713,0.9998999550048343
6335.764715,0.9999270006645812
6335.892718,1.0000309404786467
6336.02072,0.999971045419192
6336.148723,0.9998993550650414
6336.276726,1.000161453032138
6336.404728,1.0002032906607463
6336.532731,0.9999837571319168
6336.660733,0.9999372189708113
6336.788736,1.000062276939128
6336.916738,0.9999859530986587
6337.044741,1.000071623564845
6337.172743,0.9999093231113976
6337.300746,0.9999080122311342
6337.428749,0.9998125275751516
6337.556751,0.9999192532601935
6337.684754,0.9999771072620427
6337.812756,1.0000583527024527
6337.940759,0.9998719082044547
6338.068761,1.0000121120733505
6338.196764,1.0001135364447744
6338.324766,1.0000147241083985
6338.452769,1.0000690083809687
6338.580772,1.0000771549762921
6338.708774,1.0000472301153067
6338.836777,1.0000768689542667
6338.964779,0.9998739879401867
6339.092782,1.0001641134651416
6339.220784,1.000050755288006
6339.348787,1.0000453120265589
6339.47679,0.9999297774657175
6339.604792,1.0000456580422967
6339.732795,0.9998894361126371
6339.860797,1.000043359940015
6339.9888,0.999944961514673
6340.116802,0.9999809231819649
6340.244805,0.9999705064349438
6340.372807,0.9999375759484622
6340.50081,0.9999446205334993
6340.628813,1.000072644638494
6340.756815,0.9999691564756713
6340.884818,1.0000930903326362
6341.01282,0.9999704204374839
6341.140823,1.000000286550041
6341.268825,0.9999568819296107
6341.396828,1.0000415058613443
6341.52483,0.9999382229082832
6341.652833,1.0000475411300438
6341.780836,0.9998189263958043
6341.908838,0.9999708984234591
6342.036841,1.0000271093674522
6342.164843,1.0000656601555336
6342.292846,1.000025650328964
6342.420848,1.0001854471932052
6342.548851,0.9998745578685222
6342.676854,0.9999727773705425
6342.804856,1.0000113080639357
6342.932859,1.0000009852204854
6343.060861,0.9999466714220192
6343.188864,0.9999906218439751
6343.316866,1.000083742506208
6343.444869,1.0001188570629411
6343.572871,1.0000270983671542
6343.700874,0.9999411837297446
6343.828877,0.9999332042309367
6343.956879,1.0000372196926355
6344.084882,1.000031046481932
6344.212884,0.9999468704114266
6344.340887,1.000033236552322
6344.468889,1.0001353891642857
6344.596892,1.000031286489412
6344.724894,0.9999922262302159
6344.852897,1.0000478101428685
6344.9809,1.0000390837637505
6345.108902,1.0000773319899643
6345.236905,0.9998421324623913
6345.364907,1.0000425269042432
6345.49291,1.000067360268601
6345.620912,1.0000467420923775
6345.748915,0.9999526721199995
6345.876918,0.9998922258080555
6346.00492,0.999971629402453
6346.132923,0.9999377699363707
6346.260925,0.999959801807969
6346.388928,0.9998208860428205
6346.51693,1.0000199221984443
6346.644933,0.9998875163267629
6346.772935,0.9999129127923111
6346.900938,1.0000285834084979
6347.028941,0.9999951861115868
6347.156943,0.9999658715823877
6347.284946,0.9997994101208405
6347.412948,1.0001439803641778
6347.540951,1.000003104204818
6347.668953,1.000044396985517
6347.796956,0.999871698231376
6347.924958,1.0000215792328282
6348.052961,1.0000398447937826
6348.180964,1.000124917801579
6348.308966,0.9999704804357109
6348.436969,0.9999406287625416
6348.564971,1.0000140200982806
6348.692974,1.0000279563907726
6348.820976,0.9999966088057501
6348.948979,1.000098334834553
6349.076982,0.9999577168939557
6349.204984,1.0000159201267238
6349.332987,1.000197479496509
6349.460989,0.9999192912571259
6349.588992,0.9999646846236026
6349.716994,1.0000190781819862
6349.844997,0.9999207791381383
6349.972999,1.000011061061173
6350.101002,0.9998786073686818
6350.229005,1.0000775720085526
6350.357007,0.9999578658876667
6350.48501,0.999944791524044
6350.613012,0.9999051984939468
6350.741015,1.0000196131923362
6350.869017,1.000045036014091
6350.99702,1.0000564545935007
6351.125023,1.0001016051614549
6351.253025,1.0000473081189938
6351.381028,0.9999435125954735
6351.50903,1.0000634880152788
6351.637033,0.9999889230613498
6351.765035,0.9999314843473045
6351.893038,0.9999704144376614
6352.02104,1.0000593227595254
6352.149043,0.9999353970868581
6352.277046,1.000127818168046
6352.405048,0.9999307893951644
6352.533051,0.9998893861181666
6352.661053,1.0000368586792645
6352.789056,0.9999904148459379
6352.917058,1.0000207592154695
6353.045061,1.0000554785388773
6353.173063,0.9999876580761622
6353.301066,0.9999762952809613
6353.429069,0.9999165854791846
6353.557071,1.0000248213080436
6353.685074,1.0001011251127996
6353.813076,1.000120077208691
6353.941079,1.0000758408757737
6354.069081,0.999850391192514
6354.197084,1.0000595487729578
6354.325087,0.9997599288216983
6354.453089,1.0000315164966342
6354.581092,0.9998607097017945
6354.709094,0.9999136197309902
6354.837097,0.9999249208185829
6354.965099,0.9998198662260369
6355.093102,1.0000379227190481
6355.221104,1.000026089340321
6355.349107,1.0000360036481157
6355.47711,0.9999757062950968
6355.605112,1.000047061107339
6355.733115,0.9999450545095587
6355.861117,0.9999907627426637
6355.98912,0.9999694784657915
6356.117122,1.0000032684053413
6356.245125,0.9999737403447908
6356.373127,0.9999884160670943
6356.50113,0.9999910443401021
6356.629133,1.0000549165078563
6356.757135,0.9999483453341482
6356.885138,1.0000438679621708
6357.01314,1.0000089097396916
6357.141143,1.0000017923016062
6357.269145,0.9999750013124724
6357.397148,1.000009626546335
6357.525151,0.9998853965674751
6357.653153,1.0001196771607401
6357.781156,1.0000601058062817
6357.909158,0.9999142316783128
6358.037161,1.0001138964857124
6358.165163,1.0001337489435924
6358.293166,0.999895565453667
6358.421168,0.9999832141408841
6358.549171,0.9999837451321117
6358.677174,1.0000443169819684
6358.805176,0.999991890532882
6358.933179,0.9998710183188524
6359.061181,0.9999467454180756
6359.189184,1.0000550355143984
6359.317186,0.9999948915130483
6359.445189,1.0000465560837009
6359.573191,1.0000127030806834
6359.701194,1.0000692393969364
6359.829197,0.9999631506789529
6359.957199,1.0000395947838527
6360.085202,1.000019691193869
6360.213204,1.00005787667479
6360.341207,1.000068158322673
6360.469209,1.0001205672676488
6360.597212,1.0000247223055911
6360.725215,0.9998406426987239
6360.853217,1.0000433929414465
6360.98122,0.9998913858989387
6361.109222,1.0000087715384698
6361.237225,1.0001107961374387
6361.365227,1.0001147665851806
6361.49323,0.9998865664340735
6361.621232,1.0000895730114225
6361.749235,0.9999680185114187
6361.877238,1.0000325175286833
6362.00524,0.9999453334942678
6362.133243,1.0000275703800559
6362.261245,0.9999500912454833
6362.389248,0.9999711694156093
6362.51725,0.9999352010995395
6362.645253,0.999937383960466
6362.773255,1.0000056428159205
6362.901258,1.0000767779472757
6363.029261,1.0000915931944006
6363.157263,0.9999674865285744
6363.285266,1.0000958455928954
6363.413268,1.0000250333133283
6363.541271,1.0000458210497523
6363.669273,1.0000231132671074
6363.797276,1.0000684533428232
6363.925279,1.0000794271541693
6364.053281,0.9999179333676503
6364.181284,1.0001443104117458
6364.309286,0.9999680975088953
6364.437289,0.9999615197403842
6364.565291,0.999942620646258
6364.693294,0.999979212216069
6364.821296,1.0000057057162774
6364.949299,1.0000345005951319
6365.077302,1.0001321787348392
6365.205304,0.9998705983731129
6365.333307,1.0000024055028933
6365.461309,0.9999626706967558
6365.589312,1.0000635450188993
6365.717314,1.0000015697012319
6365.845317,1.0000274823776336
6365.973319,1.0000794201536134
6366.101322,1.0000594177651654
6366.229325,1.0000028049039338
6366.357327,0.9999256547637441
6366.48533,0.9999332402285327
6366.613332,0.9999766912716527
6366.741335,1.000071206535065
6366.869337,0.9998771775432956
6366.99734,1.0000425939070947
6367.125343,0.9999203281739685
6367.253345,1.000013894096522
6367.381348,1.0001892779108037
6367.50935,0.9999299634526735
6367.637353,0.9999980261019481
6367.765355,0.9999991946003244
6367.893358,1.000060837850547
6368.02136,0.9999083771976254
6368.149363,1.000066049181151
6368.277366,0.9999990118504882
6368.405368,1.000127868174438
6368.533371,1.000020594212058
6368.661373,0.9999958337086791
6368.789376,0.9999987786007459
6368.917378,0.9999692714721309
6369.045381,0.9998889161702655
6369.173383,0.9999128977936175
6369.301386,1.0000572016359512
6369.429389,1.0000998179814833
6369.557391,1.000175075323896
6369.685394,0.9999619447241204
6369.813396,1.000011914070972
6369.941399,1.0000459180542016
6370.069401,1.0000002628900346
6370.197404,1.000005767516632
6370.325407,1.0000108940593397
6370.453409,0.9999455764810135
6370.581412,0.9999844021216482
6370.709414,1.000124947805327
6370.837417,0.9999999221260031
6370.965419,1.0000412618512469
6371.093422,0.9999631356795058
6371.221424,0.9998399728057177
6371.349427,1.0000311934865067
6371.47743,0.9999831491419773
6371.605432,0.9999330882386918
6371.733435,1.0000195831917482
6371.861437,0.9999841331258802
6371.98944,1.0001687642390822
6372.117442,0.9999560549656114
6372.245445,0.999902098792636
6372.373447,1.0000835164873076
6372.50145,1.000036473665148
6372.629453,0.9999449155172059
6372.757455,1.0000005068301285
6372.885458,1.0000474291247254
6373.01346,1.000069514416015
6373.141463,1.0000387117492804
6373.269465,0.9999391388521148
6373.397468,1.0002008401656861
6373.525471,0.9999267146854999
6373.653473,1.000021709235642
6373.781476,1.0001261079509391
6373.909478,1.0000000521330012
6374.037481,0.9999440105674667
6374.165483,1.0000725626325404
6374.293486,0.9999039536127496
6374.421488,0.9999288825289673
6374.549491,0.9998303943846589
6374.677494,1.0000484431733325
6374.805496,1.0000248973099328
6374.933499,1.0000448790070324
6375.061501,0.9999330772394278
6375.189504,0.9999293074988326
6375.317506,1.0000195271906531
6375.445509,0.9999567389357868
6375.573511,0.9999379689240068
6375.701514,1.000138179545914
6375.829517,0.9999252637928895
6375.957519,1.0000135950924125
6376.085522,0.9999918614331184
6376.213524,1.0000895060054236
6376.341527,1.0000579376783225
6376.469529,0.9999504432279774
6376.597532,1.0000562685830174
6376.725535,1.0000815283232531
6376.853537,1.0000045333102754
6376.98154,0.9999690304795655
6377.109542,0.9999517061661848
6377.237545,1.0001289683156982
6377.365547,1.0000479901514905
6377.49355,0.9998644691851308
6377.621552,1.0000649661102063
6377.749555,1.0000708045065207
6377.877558,1.0000116590679664
6378.00556,0.9999947578137403
6378.133563,0.9999656965883755
6378.261565,0.9999163704971419
6378.389568,1.000131598658344
6378.51757,0.9999558419749943
6378.645573,1.000010672056946
6378.773575,1.0002057111556386
6378.901578,1.0000240812899497
6379.029581,1.00006302798618
6379.157583,1.000067045247432
6379.285586,0.9999604657814978
6379.413588,0.9999897210528288
6379.541591,1.0000257693320236
6379.669593,1.0000794501559964
6379.797596,0.9999298924576486
6379.925599,1.0000180911636432
6380.053601,1.0000162371318209
6380.181604,0.999883376801014
6380.309606,0.9998966853373273
6380.437609,1.0001582525206092
6380.565611,0.9998769075764941
6380.693614,1.0000595737744469
6380.821616,0.9998306143473699
6380.949619,1.000077728020666
6381.077622,0.9999669265469388
6381.205624,1.0000903040771678
6381.333627,1.000106925716147
6381.461629,1.0000809992802646
6381.589632,0.999970597432264
6381.717634,1.0000309564791419
6381.845637,1.0000913621732692
6381.973639,1.000037480702384
6382.101642,1.0000052260136556
6382.229645,0.9999977719024822
6382.357647,1.0000555405423188
6382.48565,1.0000214302296242
6382.613652,0.999970987420873
6382.741655,0.9999759792885019
6382.869657,1.0000195101903213
6382.99766,0.9999609947607241
6383.125663,1.0001134164311571
6383.253665,0.9999891140592523
6383.381668,1.0000903690830396
6383.50967,0.9999594748211672
6383.637673,1.0000828944355538
6383.765675,0.9999493152845136
6383.893678,1.0001121762912897
6384.02168,0.9999887970627533
6384.149683,1.000018000162001
6384.277686,1.0000771059725126
6384.405688,1.0000325915310924
6384.533691,0.9999594808209241
6384.661693,0.9998611996336623
6384.789696,0.9999741823332817
6384.917698,1.0000360176486198
6385.045701,0.9998677687433234
6385.173703,1.0000354316276854
6385.301706,1.0000312174872557
6385.429709,0.9999743703284456
6385.557711,1.0001238276660125
6385.685714,0.9999272766444715
6385.813716,1.0001233976128592
6385.941719,1.0000558965621547
6386.069721,1.000046962102685
6386.197724,1.0000343855911709
6386.325727,1.0000433919414031
6386.453729,1.0000340055781767
6386.581732,1.0000101140511466
6386.709734,0.99980846834453
6386.837737,0.9998933356890422
6386.965739,1.00008408053457
6387.093742,0.9999601917923677
6387.221744,1.0001432002521773
6387.349747,1.000090095058316
6387.47775,1.0000753258368484
6387.605752,1.0000794911592548
6387.733755,0.9999895290548207
6387.861757,1.0000696144229715
6387.98976,0.9999003209682849
6388.117762,0.9999660945748019
6388.245765,1.0000679563089254
6388.373767,1.0000608328502427
6388.50177,1.0000964666526084
6388.629773,1.0002048109709036
6388.757775,1.0000015407011869
6388.885778,1.0000720205933584
6389.01378,1.0000671902571643
6389.141783,0.9999047005412819
6389.269785,1.0001239876858379
6389.397788,0.9998930857157395
6389.525791,0.9999581878741512
6389.653793,1.000025465324236
6389.781796,0.9999923710291008
6389.909798,0.9999831451420447
6390.037801,0.999827044958448
6390.165803,0.9999258507491916
6390.293806,1.0000569616222517
6390.421808,1.0000988448848338
6390.549811,0.9999835171358439
6390.677814,0.9999510741969061
6390.805816,0.999995313210983
6390.933819,1.0000176821563276
6391.061821,1.000003728506951
6391.189824,0.9999921382309038
6391.317826,0.9999986221009493
6391.445829,0.9999691994743459
6391.573831,0.9999331072374206
6391.701834,1.0000903160782515
6391.829837,1.0000306254689502
6391.957839,1.0001239376796396
6392.085842,0.9999806521871714
6392.213844,1.0000888769493221
6392.341847,1.0000401588063432
6392.469849,1.0000655441479238
6392.597852,1.0000724676256516
6392.725855,0.9999759202899209
6392.853857,1.00006344801274
6392.98186,1.0001037953863683
6393.109862,1.000075557854351
6393.237865,0.9999557839775571
6393.365867,1.0000283964031702
6393.49387,1.000124807787844
6393.621872,0.9998582700446392
6393.749875,0.9999438705753151
6393.877878,0.9999362210339647
6394.00588,1.000079098128092
6394.133883,1.0001068957129395
6394.261885,0.9999076002691181
6394.389888,1.0001059956171385
6394.51789,1.000081850349557
6394.645893,0.9999292805007417
6394.773895,1.0001707345734885
6394.901898,1.0001522615906195
6395.029901,1.0000190131807483
6395.157903,0.9999494242789949
6395.285906,1.000046660088548
6395.413908,0.9999076232669932
6395.541911,1.0000296534396544
6395.669913,1.000017992161857
6395.797916,1.0000145121052997
6395.925919,0.999939750815055
6396.053921,0.9999209071280062
6396.181924,0.9998783973941963
6396.309926,0.9999401167930708
6396.437929,1.000063647025386
6396.565931,0.9999194102475286
6396.693934,1.0001476709022743
6396.821936,1.0000623999467957
6396.949939,0.9998917958544908
6397.077942,1.000105045516894
6397.205944,0.9999187862980112
6397.333947,0.9999331602338767
6397.461949,0.9999362700308407
6397.589952,0.9998992550751108
6397.717954,1.0000948024934724
6397.845957,0.9999943746158225
6397.973959,1.0001425501593084
6398.101962,0.9998998450158454
6398.229965,1.0000358836438026
6398.357967,1.0000146591074437
6398.48597,1.000026174342542
6398.613972,0.9999902432475974
6398.741975,1.0000955085606522
6398.869977,0.9998645791702284
6398.99798,1.0000136470931207
6399.125983,1.0001371394027483
6399.253985,1.000079397151787
6399.381988,1.0000372146924494
6399.50999,1.0001020852103404
6399.637993,1.0000056970162279
6399.765995,0.9998791673008587
6399.893998,1.0000152751166633
6400.022,1.0000312734890053
6400.150003,1.0000019161018356
6400.278006,1.0001259579320343
6400.406008,0.9999985713010205
6400.534011,1.0000777540226873
6400.662013,0.999925215796478
6400.790016,0.9999647476213797
6400.918018,1.0000354646288552
6401.046021,1.000135629196808
6401.174023,0.9999888460622056
6401.302026,1.0000739397334073
6401.430029,0.9999698314550797
6401.558031,1.000064025049516
6401.686034,1.000029819444591
6401.814036,0.9999498562572395
6401.942039,0.9999294624878873
6402.070041,0.9999776982486878
6402.198044,0.9998993350670544
6402.326047,1.0002379182980699
6402.454049,1.0001285982680483
6402.582052,0.9998958654223816
6402.710054,1.0000370656869155
6402.838057,0.9999616087369634
6402.966059,0.9999833411387604
6403.094062,0.9999807231858002
6403.222064,1.000020381207694
6403.350067,1.0000439479656835
6403.47807,1.0000050382126917
6403.606072,1.000040927837521
6403.734075,1.0001888378276182
6403.862077,0.999942176671833
6403.99008,1.0000174711526189
6404.118082,1.0001156166830936
6404.246085,1.000064128056116
6404.374087,0.999956402950379
6404.50209,1.0001196871619369
6404.630093,1.000101225122917
6404.758095,1.000036660671986
6404.886098,1.0000143531030048
6405.0141,1.0001182969965379
6405.142103,1.0000916812024645
6405.270105,0.9999405037699709
6405.398108,1.0000348856084886
6405.526111,0.9999706904295339
6405.654113,0.9998818869758925
6405.782116,0.9997560597582603
6405.910118,0.9999749983125474
6406.038121,0.9999096460821612
6406.166123,1.0000362896584538
6406.294126,1.0001600128006827
6406.422128,1.0000772289820044
6406.550131,0.9999321603012165
6406.678134,0.9999040686017109
6406.806136,1.0000133980897536
6406.934139,0.9999032786778087
6407.062141,1.0001255378792202
6407.190144,1.0000687743648482
6407.318146,1.000003551906308
6407.446149,0.9999338871855484
6407.574151,0.999859419882311
6407.702154,0.9999920304317572
6407.830157,1.0001060356213791
6407.958159,0.9999534470836207
6408.086162,0.9999046245485276
6408.214164,0.9999656375904011
6408.342167,0.9999423696606918
6408.470169,1.000020813216592
6408.598172,0.9999794812105133
6408.726175,0.9999902467475633
6408.854177,0.9999626106989974
6408.98218,1.0000939764155068
6409.110182,1.0000019330018683
6409.238185,0.999998533001076
6409.366187,0.9999676845221563
6409.49419,1.0001075157794073
6409.622192,0.9999921034311781
6409.750195,1.000176795626505
6409.878198,0.9999757742934472
6410.0062,0.9999066523571624
6410.134203,0.9999660695756498
6410.262205,1.0000348436070243
6410.390208,1.0001028852923286
6410.51821,0.9999685494945775
6410.646213,1.0001779858375999
6410.774215,1.0000368306782328
6410.902218,0.9998911359261234
6411.030221,1.0000108460588182
6411.158223,1.0000826354141177
6411.286226,1.0000038697074873
6411.414228,1.0001070157257743
6411.542231,0.9999682565038355
6411.670233,0.9999379379259302
6411.798236,1.0000410748435482
6411.926239,0.9999964900061601
6412.054241,1.0001143365359235
6412.182244,0.9999412707246315
6412.310246,0.9999493522826389
6412.438249,1.0000063287200263
6412.566251,0.9999201081915206
6412.694254,0.999979327213685
6412.822256,0.999870358404198
6412.950259,1.0000978217842387
6413.078262,0.9999928704254155
6413.206264,0.9999947481137912
6413.334267,1.0000215072312773
6413.462269,1.0001793760859665
6413.590272,0.9999629526862687
6413.718274,1.0000146891078838
6413.846277,0.9999529121086695
6413.974279,1.0001381595431507
6414.102282,0.9999948911130504
6414.230285,0.9999951746116422
6414.358287,1.0000533834248444
6414.48629,1.000039414776742
6414.614292,1.0000165671372334
6414.742295,0.9999075832706891
6414.870297,1.000185397183934
6414.9983,1.0001207372881598
6415.126303,1.0000789031126869
6415.254305,1.000013528091504
6415.382308,0.9999838551303298
6415.51031,1.0000739717357738
6415.638313,0.999951813161023
6415.766315,1.0000224602522276
6415.894318,1.0001184070095566
6416.02232,1.0000289684195767
6416.150323,0.9999734943512809
6416.278326,0.9999741873331526
6416.406328,1.0000577356666394
6416.534331,1.0000456890437126
6416.662333,0.9998457319005472
6416.790336,1.0000697664335645
6416.918338,1.0000886239268683
6417.046341,1.0000330405458269
6417.174343,1.0000249253106304
6417.302346,0.9998577201227419
6417.430349,0.9999585508590394
6417.558351,1.0001401798242735
6417.686354,0.9999810831789253
6417.814356,1.0001356491995208
6417.942359,1.0000932543479164
6418.070361,0.9999880940708762
6418.198364,1.0000495592280179
6418.326367,1.0000077136297498
6418.454369,1.0000102110521325
6418.582372,0.9999791002184035
6418.710374,0.999981410172793
6418.838377,0.9998240354835719
6418.966379,1.000159352695292
6419.094382,1.0000987668771268
6419.222384,0.99999560680965
6419.350387,1.000001924601852
6419.47839,0.9999410837356313
6419.606392,0.9999073362935464
6419.734395,0.9998696984899793
6419.862397,0.9998617495574733
6419.9904,1.0000212972267828
6420.118402,0.9999445685363804
6420.246405,0.9999687924869646
6420.374407,1.0001426901792754
6420.50241,0.9999180063616622
6420.630413,1.0000594527672457
6420.758415,1.0001025652594566
6420.886418,1.0000471551117673
6421.01442,0.9999417686955082
6421.142423,1.0001154266611445
6421.270425,1.0000025233031835
6421.398428,1.0000070473248324
6421.526431,1.0000797941833866
6421.654433,0.9999122608493044
6421.782436,1.0001310885913586
6421.910438,0.9999318203243397
6422.038441,0.9999907159430971
6422.166443,0.9999827781482978
6422.294446,0.9999429286286327
6422.422448,1.0000567106079858
6422.550451,1.0001231875869676
6422.678454,0.9999392748438469
6422.806456,1.000165163638012
6422.934459,0.9999044705632273
6423.062461,1.0000642820660035
6423.190464,0.9999319733139199
6423.318466,1.0001163967735789
6423.446469,1.0000831614577224
6423.574471,1.0000781340523062
6423.702474,1.000048920196554
6423.830477,0.9999393988363247
6423.958479,1.0000614808898725
6424.086482,1.0000077477300136
6424.214484,1.0000681183199474
6424.342487,1.0000685513495364
6424.470489,0.9999768232685846
6424.598492,1.0001291383376374
6424.726495,1.0000539174534937
6424.854497,1.0000775810092508
6424.9825,0.9998990450962892
6425.110502,1.000089930043464
6425.238505,0.9999846421179335
6425.366507,1.0000999989995667
6425.49451,0.9999576848953093
6425.622512,1.0000854616516388
6425.750515,1.0000309394786158
6425.878518,1.0000564715944604
6426.00652,1.0000306194687663
6426.134523,0.9999788962226879
6426.262525,1.0000520463543645
6426.390528,1.0001082958635736
6426.51853,1.000036091651288
6426.646533,0.9999949130129387
6426.774535,1.0000259683371715
6426.902538,1.0001313486254755
6427.030541,1.0000647160939962
6427.158543,1.0000629339802598
6427.286546,0.9999502282386552
6427.414548,1.0001263279787072
6427.542551,1.0001220174435228
6427.670553,1.0000124120770293
6427.798556,1.0000488091911297
6427.926559,0.9999616737344701
6428.054561,0.999939644821447
6428.182564,0.9999679765127628
6428.310566,1.000102155217489
6428.438569,0.9999135357382498
6428.566571,0.9999816741679202
6428.694574,0.9999532400932786
6428.822576,1.0001144165450737
6428.950579,0.9999835401354651
6429.078582,1.0000219722413861
6429.206584,0.999836883304975
6429.334587,1.0002134827842069
6429.462589,0.9999319153178672
6429.590592,1.000046611086263
