nu,[0]2-Fluoroethanol-PNNL(x-sec)-X=0.01-T=298.18K-P=1.0atm-L=15cm
6340.890618,1.0010454460981943
6341.025421,1.000717987629809
6341.160223,0.9966379643412602
6341.295026,0.998363839971624
6341.429829,0.9997832135015896
6341.564631,0.9998581200659099
6341.699434,0.9991470739483869
6341.834237,0.9990192812193164
6341.969039,1.000144800482578
6342.103842,0.9996934569939113
6342.238645,1.0000144861049225
6342.373447,1.0003226620442025
6342.50825,1.0000167701406173
6342.643053,1.0002173936265704
6342.777856,1.0007293258288397
6342.912658,0.9993195815896644
6343.047461,0.9997150805972446
6343.182264,1.0002794790469938
6343.317066,0.9985175998421858
6343.451869,1.0015578121306326
6343.586672,0.9994420956865196
6343.721474,0.9985992819226045
6343.856277,1.0017101606596697
6343.99108,0.998483850517678
6344.125883,0.9998993150690679
6344.260685,1.000678249907518
6344.395488,1.0010173171163732
6344.530291,0.999649851316364
6344.665093,0.999499635224228
6344.799896,1.0002717269110708
6344.934699,0.9978554029414485
6345.069501,0.9993920448796503
6345.204304,0.9996128749522458
6345.339107,0.9996660157851491
6345.473909,1.0001571823518516
6345.608712,1.0008466381959569
6345.743515,1.0010281281617774
6345.878318,0.9998187864211644
6346.01312,0.9997275271274775
6346.147923,1.0003169802276186
6346.282726,1.0008579378182882
6346.417528,0.9996128849483746
6346.552331,0.9985080141192388
6346.687134,0.9995422947790078
6346.821936,1.0001976995399788
6346.956739,0.9988809266301439
6347.091542,1.000291582501916
6347.226345,0.9998152470689251
6347.361147,0.9995743706059012
6347.49595,1.000138219551442
6347.630753,0.999793301365107
6347.765555,1.0007381623077998
6347.900358,1.0000430649272674
6348.035161,0.9991644992253045
6348.169963,1.000714875401707
6348.304766,1.0001794861057038
6348.439569,1.0005637288354094
6348.574371,0.9995559886022488
6348.709174,1.0001562222014173
6348.843977,1.0001214573753499
6348.97878,0.9994947776678047
6349.113582,1.0007117331619315
6349.248385,1.0012825217284773
6349.383188,0.9995378468256928
6349.51799,0.9997505311225365
6349.652793,0.9984917385712548
6349.787596,1.000016185130978
6349.922398,0.9998710383162729
6350.057201,1.0009197727317474
6350.192004,1.0019339677078773
6350.326807,0.9999762312824805
6350.461609,0.9994199482950732
6350.596412,0.9992585050433559
6350.731215,1.000017557154125
6350.866017,0.9986214510727398
6351.00082,1.0007965370672904
6351.135623,1.0006418258821426
6351.270425,1.0002849906021076
6351.405228,0.9988928133838969
6351.540031,0.9991999202346357
6351.674833,0.9979223612854132
6351.809636,0.9991548073766675
6351.944439,1.000458324998821
6352.079242,0.9995809278352801
6352.214044,0.9992077639847963
6352.348847,0.9997765749630919
6352.48365,0.9996322076521941
6352.618452,0.9986519094914861
6352.753255,0.999693986831584
6352.888058,0.9993453943478272
6353.02286,0.9988926136053542
6353.157663,1.0016518628248026
6353.292466,0.9999563549524728
6353.427269,0.9999009559051902
6353.562071,1.000427581386872
6353.696874,0.9997106418721406
6353.831677,0.9980668709055713
6353.966479,0.9994040776323077
6354.101282,0.9990462351231302
6354.236085,0.9984368230358245
6354.370887,1.0014340272351174
6354.50569,0.9988292858211636
6354.640493,0.9997120814565015
6354.775296,1.0009261786387917
6354.910098,0.9991846325928069
6355.044901,0.9987651630393771
6355.179704,1.0013381945843765
6355.314506,0.9979627779594774
6355.449309,0.9995994302494936
6355.584112,0.999413641975096
6355.718914,0.9997636479355511
6355.853717,1.000369278166401
6355.98852,0.9997271272365466
6356.123322,0.9998688486010967
6356.258125,0.9993372896895435
6356.392928,0.9985273853626132
6356.527731,1.0002978643527791
6356.662533,0.9998655290420299
6356.797336,1.0010862895855968
6356.932139,1.0005665004007769
6357.066941,1.000712773902675
6357.201744,1.00001860817313
6357.336547,1.0000259673371454
6357.471349,0.9989216818033503
6357.606152,0.999644003381839
6357.740955,0.9984046738877268
6357.875758,0.9994927786802483
6358.01056,0.9989674334640819
6358.145363,1.0011411506174446
6358.280166,0.9991638897351458
6358.414968,0.9991068590879899
6358.549771,0.9997104519271367
6358.684574,0.9982160930568497
6358.819376,0.9989418602251241
6358.954179,1.0006599376631022
6359.088982,0.9985006251872734
6359.223784,1.0001327288076889
6359.358587,0.9992909315079611
6359.49339,1.0006395144021945
6359.628193,1.0007689955255636
6359.762995,1.000494722334748
6359.897798,1.0012908324078968
6360.032601,0.9999028197223091
6360.167403,0.9991220356364451
6360.302206,1.000136199274279
6360.437009,1.0016538661305316
6360.571811,0.9995528699924293
6360.706614,1.000202350470095
6360.841417,1.001547796602589
6360.97622,1.0003665071473384
6361.111022,0.9990826610129027
6361.245825,0.9983140228589568
6361.380628,1.0007894714686802
6361.51543,1.0000299214476376
6361.650233,0.9978900291246914
6361.785036,0.9995143579622876
6361.919838,1.0003416783587575
6362.054641,0.9991185786801823
6362.189444,0.9985588394706517
6362.324246,0.9988749333625639
6362.459049,1.0001061856372957
6362.593852,1.0002403988911832
6362.728655,0.9994932784267626
6362.863457,0.9990207597689467
6362.99826,1.00001416410031
6363.133063,0.9993231091940137
6363.267865,0.999605827706319
6363.402668,1.0000471671123332
6363.537471,1.000202860573424
6363.672273,1.001989376188322
6363.807076,1.0017351035532078
6363.941879,0.9997918116741977
6364.076682,0.9992840464171622
6364.211484,0.9978758591868846
6364.346287,1.0008742719531196
6364.48109,0.9998323340575055
6364.615892,0.9999224720054503
6364.750695,0.9998855865457186
6364.885498,1.0005044471907119
6365.0203,0.9981102877587654
6365.155103,0.9999517611635301
6365.289906,1.0007173571776753
6365.424708,0.9994897702115123
6365.559511,0.9994536692929987
6365.694314,0.9995223740995831
6365.829117,1.0002236250003433
6365.963919,0.999227358641173
6366.098722,0.9984275376165475
6366.233525,1.0004358749658984
6366.368327,0.9999862100950816
6366.50313,0.9996874588511638
6366.637933,1.0002312967449682
6366.772735,1.0000179811616592
6366.907538,1.0001342890159628
6367.042341,0.9994593062275897
6367.177144,0.9984072697432534
6367.311946,0.9993233989977574
6367.446749,0.9994109035854686
6367.581552,0.9999020377986099
6367.716354,0.9997225285023383
6367.851157,1.0001788659946147
6367.98596,0.9996062775290427
6368.120762,1.0002423793691337
6368.255565,1.000524217353917
6368.390368,1.0008993942126287
6368.525171,0.9991211264358063
6368.659973,1.0001268380432644
6368.794776,1.0006071842617805
6368.929579,0.9996373757640672
6369.064381,0.9999126178180453
6369.199184,1.0000189191789655
6369.333987,0.999786202857867
6369.468789,0.9983879008300995
6369.603592,1.0005541835029677
6369.738395,0.9997188795217687
6369.873197,1.0005525325899267
6370.008,0.9985560435098156
6370.142803,1.0006237044227662
6370.277606,1.0002073114860566
6370.412408,0.9997310261799457
6370.547211,1.0012749120102291
6370.682014,1.0003118286084358
6370.816816,0.9997817738147987
6370.951619,1.0004128652053874
6371.086422,1.0012540857086536
6371.221224,0.9990129074966344
6371.356027,1.0001326788010536
6371.49083,1.0011251324871802
6371.625633,0.9995838666075278
6371.760435,1.001075678127168
6371.895238,0.9990298309186283
6372.030041,0.998121167220195
6372.164843,0.9994671819979533
6372.299646,0.9993488420953851
6372.434449,0.9997679969168786
6372.569251,1.0000573126423067
6372.704054,1.0002366279919876
6372.838857,0.9993937738293835
6372.973659,0.9992097723944203
6373.108462,0.9990596623947613
6373.243265,0.9993498414447268
6373.378068,1.0000081360330972
6373.51287,0.9989906097773825
6373.647673,1.000179566120066
6373.782476,1.000574975234926
6373.917278,0.9987742518437148
6374.052081,1.0000986058612384
6374.186884,1.0005353532504273
6374.321686,0.9984357247559231
6374.456489,0.9991595233984881
6374.591292,0.9981206681597361
6374.726095,0.9995230937559515
6374.860897,1.0001804062712545
6374.9957,0.9978979124870607
6375.130503,1.0002361478785213
6375.265305,1.0003991496390259
6375.400108,0.9993630829178506
6375.534911,0.9996945366634279
6375.669713,0.9997309062122298
6375.804516,0.9986231487306496
6375.939319,0.999362833077111
6376.074121,1.0003060468227758
6376.208924,1.000293463051859
6376.343727,0.9985446600358056
6376.47853,1.0008563764811231
6376.613332,1.0003773211677303
6376.748135,1.0000764179197006
6376.882938,0.9994996552142209
6377.01774,1.0003007952298155
6377.152543,1.0003205913784352
6377.287346,0.9996284690347287
6377.422148,0.9991775683824264
6377.556951,0.9995636152435374
6377.691754,0.9996576686087668
6377.826557,1.0003045363617855
6377.961359,0.9995459531105014
6378.096162,0.9992650602006499
6378.230965,0.999015405032025
6378.365767,1.000894950229184
6378.50057,1.0010879914337356
6378.635373,1.0000779510380242
6378.770175,1.0019700379799759
6378.904978,0.9998011697693509
6379.039781,1.000377341175277
6379.174583,0.9995051124972367
6379.309386,0.9989953050442824
6379.444189,1.000110366089889
6379.578992,0.9994527497960459
6379.713794,0.9997113416698349
6379.848597,1.0011135195029985
6379.9834,0.9995560985534135
6380.118202,0.9996838499859514
6380.253005,0.9995400558067752
6380.387808,0.9994900900482899
6380.52261,0.9996540798441784
6380.657413,0.998658101152519
6380.792216,1.0003638561796069
6380.927019,0.9984048735686815
6381.061821,0.9988614486419857
6381.196624,0.9995598468958112
6381.331427,1.0013826549872296
6381.466229,0.9989445573717879
6381.601032,0.999790811882886
6381.735835,0.9991158910548205
6381.870637,1.000634100957065
6382.00544,0.9999027287311567
6382.140243,1.0012190424289147
6382.275046,0.9990695731157694
6382.409848,0.9997516508437585
6382.544651,0.9996506410400584
6382.679454,0.9996826803565311
6382.814256,1.0010068064897244
6382.949059,1.0004982140674221
6383.083862,0.9986487138104887
6383.218664,1.0006484501529562
6383.353467,1.0002113423296441
6383.48827,0.9993977914004296
6383.623072,0.9995784788650068
6383.757875,0.9997034639755007
6383.892678,1.001387061080605
6384.027481,0.9996247404274929
6384.162283,0.9999561769602575
6384.297086,1.0000220682435002
6384.431889,0.9994768868714076
6384.566691,1.0001421901080552
6384.701494,0.9987160250021613
6384.836297,1.0007603589263991
6384.971099,1.000130888565161
6385.105902,1.0000719755901184
6385.240705,0.9992953983484084
6385.375508,0.9992570960898571
6385.51031,0.9980348334732189
6385.645113,0.9992669088427213
6385.779916,0.9992909415008705
6385.914718,1.001078481142991
6386.049521,0.9985258875726586
6386.184324,0.9979516008389563
6386.319126,1.000225835496997
6386.453929,1.0006312891791918
6386.588732,1.0016319301510632
6386.723534,0.9986876618698096
6386.858337,1.0003203312951152
6386.99314,1.0014892077702278
6387.127943,0.999332682755257
6387.262745,0.9988898167099517
6387.397548,0.9994412661499245
6387.532351,0.999653560024192
6387.667153,0.9988525588146525
6387.801956,1.0002778085816586
6387.936759,0.9987043400930256
6388.071561,1.0000295324360737
6388.206364,1.0009249775280982
6388.341167,0.9990486528179445
6388.47597,0.9992439859227593
6388.610772,1.0009106443850455
6388.745575,1.0004603359220754
6388.880378,0.9989249782503394
6389.01518,1.0006532532770445
6389.149983,0.9995320295323525
6389.284786,0.9998040492008662
6389.419588,0.9993657612145017
6389.554391,1.0014220100988935
6389.689194,1.001218041210373
6389.823996,1.0009896994295817
6389.958799,1.001012211941074
6390.093602,0.9989571441525072
6390.228405,0.9993557176390706
6390.363207,0.9992771413882584
6390.49801,0.9996386253115678
6390.632813,1.0010113110304888
6390.767615,0.9999676705226088
6390.902418,0.9996449530440933
6391.037221,1.0000141571002108
6391.172023,1.0007853982638204
6391.306826,0.9997803941169028
6391.441629,0.999519565445658
6391.576432,1.000254012255651
6391.711234,1.0001814464594179
6391.846037,0.9995777191856515
6391.98084,0.9981227642153401
6392.115642,0.9995581076631908
6392.250445,1.00010762579124
6392.385248,0.9973989885073655
6392.52005,1.0015095382074988
6392.654853,0.9995798282968642
6392.789656,0.9996192325103476
6392.924458,0.9986825685757219
6393.059261,0.999706173175559
6393.194064,0.9990448064880354
6393.328867,1.0006255956033547
6393.463669,0.9992894625513715
6393.598472,0.9999288665301053
6393.733275,0.9998016796680774
6393.868077,0.9993980812258312
6394.00288,1.0021235515486335
6394.137683,1.0006468090908436
6394.272485,0.9998456119190665
6394.407288,1.0012232475577236
6394.542091,0.9996552894263467
6394.676894,1.001349309500024
6394.811696,1.0020762524332685
6394.946499,0.9987710557712226
6395.081302,1.0003724993606629
6395.216104,1.002787678369253
6395.350907,1.000415066116112
6395.48571,1.001210932587516
6395.620512,0.9998598198261589
6395.755315,1.0005136718842407
6395.890118,0.9994361590181032
6396.02492,1.0007482598067992
6396.159723,0.9991139627630116
6396.294526,0.9985871989443953
6396.429329,0.999471119906408
6396.564131,1.0001147965886241
6396.698934,1.0002306265902239
6396.833737,0.9979926174926372
6396.968539,0.9989308719250974
6397.103342,1.0003230621733474
6397.238145,1.0002768183071182
6397.372947,0.9989376646781218
6397.50775,0.9980087851039978
6397.642553,0.9993042421518176
6397.777356,1.0004809055980375
6397.912158,1.0007748400335634
6398.046961,1.0006543840158595
6398.181764,0.9995493715635067
6398.316566,0.9998799772033122
6398.451369,1.0004229594221226
6398.586172,1.0004737021614496
6398.720974,1.0019990955324098
6398.855777,0.9978552033703879
6398.99058,1.000758947855288
6399.125383,1.0000268323599812
6399.260185,0.9992301065201875
6399.394988,1.0002065813349859
6399.529791,1.000245680174432
6399.664593,0.9982344604019409
6399.799396,0.9979874279445191
6399.934199,0.9996302183860801
6400.069001,1.000221494526291
6400.203804,0.9981879437599324
6400.338607,1.0000482041617833
6400.473409,1.0014472462515223
6400.608212,1.000619391743894
6400.743015,1.0012722085716164
6400.877818,0.9980883295739756
6401.01262,1.0001269380559532
6401.147423,1.0008012408220683
6401.282226,1.000259543675633
6401.417028,0.9980187652417495
6401.551831,0.9992804989650942
6401.686634,1.0001535317847983
6401.821436,1.0007688354025372
6401.956239,0.9997984903058064
6402.091042,0.9989929074584273
6402.225845,0.9997638778812165
6402.360647,1.0005205454367772
6402.49545,0.9998372932381812
6402.630253,1.000666672127144
6402.765055,0.9995757100364552
6402.899858,0.9994243957237386
6403.034661,0.9993610442192409
6403.169463,1.0004323234248462
6403.304266,0.999230016589482
6403.439069,0.9994993853493505
6403.573871,0.9999288265329513
6403.708674,1.0003773211677303
6403.843477,0.9995130386042058
6403.97828,1.0001742351771856
6404.113082,0.9995130485993363
6404.247885,1.001471681862444
6404.382688,0.9984061714958608
6404.51749,0.9997175199050171
6404.652293,0.9993464436610422
6404.787096,1.0010993037919536
6404.921898,1.0000721716042449
6405.056701,0.9999842771236057
6405.191504,0.9998731180501955
6405.326307,1.0004450390004844
6405.461109,1.0002030306079246
6405.595912,0.9996797612873662
6405.730715,1.0001702744950565
6405.865517,1.0012382660190753
6406.00032,1.0002434596314869
6406.135123,1.0003455496885438
6406.269925,0.999638455373016
6406.404728,0.999580468028159
6406.539531,0.999912301845708
6406.674333,0.9993447547669795
6406.809136,0.9999517501640608
6406.943939,0.9994625544756134
6407.078742,0.9989212822347575
6407.213544,1.0012720083171947
6407.348347,0.9982054122017966
6407.48315,1.000188937846507
6407.617952,1.0006031718350163
6407.752755,1.001526964625073
6407.887558,0.9995590472482536
6408.02236,1.0002213244886513
6408.157163,0.999920291176917
6408.291966,0.9972772135253827
6408.426769,0.9993929443328955
6408.561571,1.0007961867885637
6408.696374,1.0007419851348813
6408.831177,1.002294829098843
6408.965979,1.0005788574733616
6409.100782,1.0000892569831674
6409.235585,1.0009218246193847
6409.370387,0.9993780934640849
6409.50519,1.0009824823198665
6409.639993,1.0008077660674308
6409.774795,0.999703683910287
6409.909598,0.9988849221618415
6410.044401,0.9996166035152232
6410.179204,0.9986401254684799
6410.314006,0.9997946810808148
6410.448809,0.9996001699533457
6410.583612,0.999574790427225
6410.718414,0.9969356048729324
6410.853217,0.9998467517437138
6410.98802,1.0022918222188661
6411.122822,1.0009830128407227
6411.257625,0.9996169333887568
6411.392428,0.9993433356984353
6411.527231,1.000736290929186
6411.662033,1.0013800513957114
6411.796836,1.0013958733255164
6411.931639,1.001128035754274
6412.066441,1.0000628989780578
6412.201244,1.0004221790925187
6412.336047,0.9993608843214866
6412.470849,0.9984111635391983
6412.605652,1.0008008405016522
6412.740455,1.001471782009617
6412.875258,1.0005090595268449
6413.01006,0.9979225608699054
6413.144863,1.0012889299571226
6413.279666,0.9984670761298945
6413.414468,1.0004005401948104
6413.549271,0.9997797942488463
6413.684074,1.0008193855130456
6413.818876,1.0004136055111816
6413.953679,0.9988500616863769
6414.088482,1.0009468079399177
6414.223284,1.0002870912027935
6414.358087,1.00014872105788
6414.49289,1.0009284607530808
6414.627693,0.9997790144209109
6414.762495,1.0015014260130937
6414.897298,1.0001052755410809
6415.032101,1.0008714795177964
6415.166903,1.0010887923044491
6415.301706,0.9998937956400824
6415.436509,0.9997266573649072
6415.571311,1.000265685288086
6415.706114,1.0013682351808206
6415.840917,0.997862188381259
6415.97572,1.0005077788760683
6416.110522,0.9999995458601031
6416.245325,0.9995598568914098
6416.380128,0.9997443026961292
6416.51493,1.0008449167412194
6416.649733,1.001307854496735
6416.784536,0.999944721527911
6416.919338,0.9992472934258266
6417.054141,1.0011384475399872
6417.188944,0.9989476541047156
6417.323746,0.9998062587702564
6417.458549,1.0004390363482583
6417.593352,1.0009318438969956
6417.728155,1.000587992800033
6417.862957,0.9994731888137676
6417.99776,0.9982210841497926
6418.132563,1.0000476121334216
6418.267365,1.0010467474581202
6418.402168,0.9992284777764413
6418.536971,1.0007918633583754
6418.671773,1.001401681438425
6418.806576,1.0001487810668053
6418.941379,1.0022651616109828
6419.076182,1.0011486592042314
6419.210984,1.0001684041783918
6419.345787,1.0013308848422366
6419.48059,0.9996135047085555
6419.615392,0.9980162701979552
6419.750195,0.9991264217918091
6419.884998,0.9989682326383483
6420.0198,1.0001231975881997
6420.154603,0.9999640946446127
6420.289406,1.0020908828533557
6420.424208,0.9994681414869085
6420.559011,0.9997968206437217
6420.693814,1.0012449743379304
6420.828617,1.0002150231141564
6420.963419,1.0004036714534017
6421.098222,0.9993018438245144
6421.233025,0.9991970025751284
6421.367827,1.0001960592170966
6421.50263,1.0002802592652917
6421.637433,1.000793414586966
6421.772235,1.000546209117903
6421.907038,0.9999460674544121
6422.041841,1.0015047309732528
6422.176644,0.9998002399546954
6422.311446,0.9991729122258066
6422.446249,1.0006787602535554
6422.581052,1.000629187855691
6422.715854,0.9989793212472723
6422.850657,0.9989293735299133
6422.98546,1.0008411735882305
6423.120262,0.9993617737530694
6423.255065,0.998667288849313
6423.389868,1.0009903100334845
6423.52467,1.0003243225811997
6423.659473,0.9992102520152262
6423.794276,0.9989524490649633
6423.929079,1.0011940122657323
6424.063881,0.9992592644801084
6424.198684,1.0007603589263991
6424.333487,0.9998210060213341
6424.468289,0.9995802281288755
6424.603092,1.0006879665404986
6424.737895,0.9993927444543266
6424.872697,0.9992087931693232
6425.0075,0.9998926357639522
6425.142303,0.9995364574690513
6425.277106,1.0007369113858786
6425.411908,1.0010440446355509
6425.546711,0.9988656438688799
6425.681514,1.0001773957327624
6425.816316,1.0017197771233708
6425.951119,1.000714875401707
6426.085922,0.9999360810429035
6426.220724,1.0003878952118987
6426.355527,1.0015836526555268
6426.49033,1.0012002196878513
6426.625133,0.9996928971657322
6426.759935,0.9997467120828021
6426.894738,0.999561596127074
6427.029541,1.0005991894423174
6427.164343,0.9993662209228577
6427.299146,0.999865079102643
6427.433949,1.000361345269479
6427.568751,1.000390356169148
6427.703554,0.9993302943529994
6427.838357,1.000719048391438
6427.973159,1.0002893418512808
6428.107962,0.9997508710377749
6428.242765,1.0014468456727037
6428.377568,0.9994193186607041
6428.51237,0.9995086607466843
6428.647173,1.0004469598568033
6428.781976,1.0001217474106145
6428.916778,0.9998375132024099
6429.051581,0.9990341667175032
6429.186384,1.0000370486862857
6429.321186,1.0003133190741709
6429.455989,1.0002754279233073
6429.590792,1.0002164734269914
6429.725595,1.0001038753946752
6429.860397,1.0021062149611537
6429.9952,0.9994027584197959
6430.130003,1.0007530333873833
6430.264805,0.9988500616863769
6430.399608,1.00070112567378
6430.534411,1.0006586368060286
6430.669213,1.0001525216302414
6430.804016,1.0007938749520424
6430.938819,1.0013403975308277
6431.073621,1.0003414582836125
6431.208424,0.9999735873488202
6431.343227,1.001909921581207
6431.47803,0.9995199452631651
6431.612832,0.9997958308453592
6431.747635,0.9996542697784716
6431.882438,1.0003796120344188
6432.01724,1.0000169701439912
6432.152043,1.000430692721488
6432.286846,1.000835558884996
6432.421648,1.0000973647396385
6432.556451,1.000473061858485
6432.691254,1.001402182139391
6432.826057,1.001651962989994
6432.960859,0.9998856265411428
6433.095662,1.0001704345223132
6433.230465,0.9993697586855415
6433.365267,1.0011723867086244
6433.50007,0.9997711261956063
6433.634873,0.999074488550161
6433.769675,0.9982820773213565
6433.904478,1.001226952090593
6434.039281,1.0008067352359626
6434.174083,1.0002733673580482
6434.308886,1.0006356119156983
6434.443689,1.000307727338346
6434.578492,0.9997918916575459
6434.713294,1.0005193047920702
6434.848097,1.0014629690967123
6434.9829,1.0003059968074748
6435.117702,0.9991929958031817
6435.252505,1.0005552641020692
6435.387308,0.9994783960826462
6435.52211,1.0003580140717458
6435.656913,0.9999421176752464
6435.791716,1.000766763813192
6435.926519,0.9998655690366518
6436.061321,1.000276988354192
6436.196124,1.0030982898089429
6436.330927,1.000827652315312
6436.465729,0.9987605687301941
6436.600532,1.0013197701311016
6436.735335,1.00125398558325
6436.870137,1.0001555320938622
6437.00494,0.9998329339570858
6437.139743,1.000449881166191
6437.274545,1.0009629733614014
6437.409348,0.9983907961592101
6437.544151,0.9989480536838572
6437.678954,0.9987643640275663
6437.813756,1.0001969493919853
6437.948559,0.9996813307858236
6438.083362,1.0017168721402294
6438.218164,0.9986707841909408
6438.352967,1.000235447713463
6438.48777,1.0011174238533382
6438.622572,1.0005303505861678
6438.757375,1.0000575856579903
6438.892178,1.0001399297892597
6439.026981,1.0016534654690652
6439.161783,0.9996457327674607
6439.296586,1.0007925038653729
6439.431389,0.998673181003699
6439.566191,1.0016382404521005
6439.700994,0.9997153905089675
6439.835797,1.0000793851508343
6439.970599,0.9996279892131786
6440.105402,1.0014062878967547
6440.240205,0.9998728980781337
6440.375008,1.0008690173769852
6440.50981,0.9998769475715712
6440.644613,1.0004633473122186
6440.779416,1.0010064060870818
6440.914218,1.000825990942788
6441.049021,1.0001425001521822
6441.183824,0.999438447729528
6441.318626,0.9995062219485273
6441.453429,1.0020603195475215
6441.588232,0.9992019985726313
6441.723034,0.9999227399847087
6441.857837,1.0010976019245836
6441.99264,1.00086564445408
6442.127443,1.0006568656418091
6442.262245,1.0000914151781128
6442.397048,1.0004973136194346
6442.531851,0.998993706653073
6442.666653,0.9999871040831531
6442.801456,0.9995979008635353
6442.936259,0.9983483654520323
6443.071061,0.9990248757429558
6443.205864,1.0000165271365715
6443.340667,1.0006858550911168
6443.47547,0.9981330449327571
6443.610272,0.9978048129549864
6443.745075,1.0006731664749202
6443.879878,1.0003200612086622
6444.01468,0.9998590899287568
6444.149483,1.0011327410670996
6444.284286,1.0006448378185715
6444.419088,0.9994829037403773
6444.553891,1.0003470902218765
6444.688694,1.0007972776570018
6444.823496,1.000050215260744
6444.958299,1.000867546100611
6445.093102,0.9990593426957205
6445.227905,1.000538284823307
6445.362707,1.0016649845501528
6445.49751,0.9996262398657282
6445.632313,0.9996162036686618
6445.767115,0.9994858822038684
6445.901918,0.9991317671324644
6446.036721,0.9993917750438347
6446.171523,1.0010913951386928
6446.306326,0.9987283092848169
6446.441129,0.999407695481617
6446.575932,1.0001825266559634
6446.710734,1.000096181625156
6446.845537,0.9995088006779066
6446.98034,0.9976320081267127
6447.115142,1.001059761150426
6447.249945,1.0003956982679134
6447.384748,1.0007719878293337
6447.51955,0.9998715882454953
6447.654353,0.9982280717218381
6447.789156,1.001687722603378
6447.923958,0.9993139554362577
6448.058761,0.9999360780430954
6448.193564,1.0011457558773296
6448.328367,1.0018165479277956
6448.463169,1.0006805114429183
6448.597972,1.0021066158037197
6448.732775,1.0020653298616449
6448.867577,1.000573274258914
6449.00238,0.9989179857999653
6449.137183,1.0009205334310638
6449.271985,1.0000201182023682
6449.406788,1.000917290453789
6449.541591,0.9999341661671419
6449.676394,0.9995259723866068
6449.811196,1.0006307088132125
6449.945999,1.0003120786864241
6450.080802,0.9998079784385004
6450.215604,0.9991292093584145
6450.350407,0.9992197245733151
6450.48521,0.9979351347733878
6450.620012,0.9998537206998603
6450.754815,0.9996885585079733
6450.889618,0.9995104998443121
6451.02442,1.0000237652823898
6451.159223,0.9998702484184647
6451.294026,1.0014467455280243
6451.428829,1.0006328501652206
6451.563631,1.0018008195314614
6451.698434,0.9999388968668725
6451.833237,1.0016790079581002
6451.968039,0.9997416833694875
6452.102842,1.0008707288644683
6452.237645,1.0010350352796913
6452.372447,1.0014477469752705
6452.50725,0.9988977079706741
6452.642053,1.0009399514777668
6452.776856,0.9999231169556527
6452.911658,0.9997522406974065
6453.046461,0.9998277748324572
6453.181264,0.9980285458735739
6453.316066,0.9990662961729437
6453.450869,0.9992950485950801
6453.585672,0.9988364774179112
6453.720474,1.0004642177157095
6453.855277,1.00070127577896
6453.99008,0.9992397291524462
6454.124882,0.9994611552290166
6454.259685,1.0010726749046384
6454.394488,1.000127878175717
6454.529291,1.0009867365044565
6454.664093,0.9998300344457817
6454.798896,1.0001336689328957
6454.933699,0.999490279951425
6455.068501,0.9991520397216843
6455.203304,1.0001882077088489
6455.338107,1.00022964636469
6455.472909,0.9992166070126378
6455.607712,0.9982482361325468
6455.742515,0.9991878000131126
6455.877318,1.0005051375390186
6456.01212,0.9987331031922069
6456.146923,1.000386564696883
6456.281726,1.0003864446505024
6456.416528,1.0004733319862482
6456.551331,1.000326513293865
6456.686134,0.9993377094112933
6456.820936,0.9998500112494375
6456.955739,1.0012659005765725
6457.090542,0.9990326381963974
6457.225345,0.9998013997236463
6457.360147,1.0008524030891957
6457.49495,1.0014509516131882
6457.629753,1.002761505952399
6457.764555,1.0008246198121196
6457.899358,0.9988731353893021
6458.034161,1.0000056093157321
6458.168963,0.9999340711734006
6458.303766,1.0017131657946592
6458.438569,1.0018438978928794
6458.573371,1.0000125020781503
6458.708174,0.999354138658284
6458.842977,1.0000281063949774
6458.97778,0.9988967090734656
6459.112582,1.000329244188974
6459.247385,0.9995254626284908
6459.382188,1.0001196771607401
6459.51699,1.000965976254826
6459.651793,0.9986498123246781
6459.786596,1.0011706847170136
6459.921398,0.999414861260483
6460.056201,1.0011164227364149
6460.191004,0.9997861728642814
6460.325807,0.9992698267063552
6460.460609,1.0011117175002853
6460.595412,0.9984323300802299
6460.730215,1.00032134161916
6460.865017,1.0007045981127105
6460.99982,1.0012869273812652
6461.134623,0.9998724281379822
6461.269425,0.999936538013797
6461.404228,1.0007745898398848
6461.539031,1.0002603638887952
6461.673833,1.002359779908152
6461.808636,1.0010380383893018
6461.943439,1.0015137445563926
6462.078242,0.9999181133528945
6462.213044,1.0017351035532078
6462.347847,1.0000238662847953
6462.48265,1.0003007952298155
6462.617452,1.0008003801333714
6462.752255,0.9988529583557559
6462.887058,1.000733128607503
6463.02186,0.9996598078784666
6463.156663,1.0011313394822432
6463.291466,0.9997703063836189
6463.426269,1.0022137467269951
6463.561071,0.9985168010284254
6463.695874,0.9993115171131812
6463.830677,1.0000885159173027
6463.965479,1.0014880059838995
6464.100282,0.9993573865645126
6464.235085,1.0007056488530903
6464.369887,0.9995520403638916
6464.50469,0.9991885194285876
6464.639493,0.998789832843575
6464.774295,0.9982345602253919
6464.909098,1.0001329688395726
6465.043901,1.0011399492487847
6465.178704,0.9968696099203468
6465.313506,0.9998368633082375
6465.448309,0.999509180491323
6465.583112,1.0006335205894548
6465.717914,1.0005334122137248
6465.852717,1.0002600238003292
6465.98752,0.9988221941584097
6466.122322,1.0001449705072085
6466.257125,1.0011769921121956
6466.391928,0.9987700570006662
6466.526731,0.9998763476455826
6466.661533,1.0021239523981345
6466.796336,1.0011967154932149
6466.931139,0.9994001499820004
6467.065941,1.000585931590891
6467.200744,0.9996116254369332
6467.335547,0.9998589899428528
