nu,[0]Nitrobenzene-PNNL(x-sec)-X=0.01-T=298.15K-P=1.0atm-L=15cm
4741.263825,0.9992763919306834
4741.382828,0.9987519794262371
4741.50183,0.9975228731548155
4741.620832,0.9985052183007135
4741.739835,0.9984045740472643
4741.858837,0.9986078699133573
4741.97784,0.9986505113797914
4742.096842,0.9984854480931168
4742.215844,0.9989773232906278
4742.334847,0.998260514661364
4742.453849,0.9979212635714195
4742.572851,0.9999059634217162
4742.691854,0.9981543053930373
4742.810856,0.9990016486846104
4742.929859,0.9995601367682089
4743.048861,0.9997408035971933
4743.167863,0.9985895955565487
4743.286866,1.0000217562366636
4743.405868,0.9987400943483983
4743.52487,0.9985681261110416
4743.643873,0.9988952107295258
4743.762875,0.9989761245185591
4743.881878,0.9988545565217678
4744.00088,0.9987568733229263
4744.119882,0.9980937192655075
4744.238885,0.9979799430668778
4744.357887,0.998104897977764
4744.47689,0.9993185822705825
4744.595892,1.0000619909213577
4744.714894,0.9982348596958049
4744.833897,0.9994688810936069
4744.952899,1.0005871723182154
4745.071901,0.9983856045405683
4745.190904,0.9990234970895786
4745.309906,0.9980433168053574
4745.428909,0.998324305546348
4745.547911,0.9991283401163805
4745.666913,0.9999041315956692
4745.785916,0.9987547759356946
4745.904918,0.9983240060491012
4746.02392,0.9990042261121889
4746.142923,0.9985918923152598
4746.261925,0.9984977295396591
4746.380928,0.9994291030237282
4746.49993,0.9975469137457464
4746.618932,0.9982529279102823
4746.737935,0.9988450674485541
4746.856937,0.9989276753514218
4746.97594,0.9981042991150049
4747.094942,0.9988528584704651
4747.213944,0.9990860479088643
4747.332947,1.0001161967503196
4747.451949,0.9995008446195184
4747.570951,0.9993939437263395
4747.689954,0.9995532098404629
4747.808956,0.9997349451332495
4747.927959,0.9991324665249462
4748.046961,0.9991264717481314
4748.165963,0.9994161704948087
4748.284966,0.9980208610833572
4748.403968,0.9997346252181183
4748.52297,0.999499945069163
4748.641973,0.998893912166596
4748.760975,0.9986826684439838
4748.879978,0.9994951274910381
4748.99898,0.9994536692929987
4749.117982,0.9997323058364782
4749.236985,0.9995631854312752
4749.355987,0.9993460439225447
4749.474989,0.9992359520334088
4749.593992,0.9980673699391316
4749.712994,0.9994232263978797
4749.831997,0.9986365303704994
4749.950999,1.000038589744565
4750.070001,0.999500564759321
4750.189004,0.9992879136539049
4750.308006,0.998946854946912
4750.427009,0.9993018138454595
4750.546011,0.9991762494689067
4750.665013,0.9990264142424491
4750.784016,1.0007838670633324
4750.903018,0.9994744281612901
4751.02202,0.9998372932381812
4751.141023,0.9982977504730044
4751.260025,0.9987437896935837
4751.379028,0.9990437974532904
4751.49803,0.9998237755293565
4751.617032,0.9987585712110542
4751.736035,0.9989393628735952
4751.855037,0.9998113677932924
4751.974039,0.9974596322094166
4752.093042,0.9996027389290836
4752.212044,0.9989146893760512
4752.331047,0.9987376973750481
4752.450049,1.0000180261624694
4752.569051,0.9995628155929651
4752.688054,0.9994396370619884
4752.807056,0.9988144033756793
4752.926059,0.9997729057897947
4753.045061,0.9996024590403558
4753.164063,1.0001771556902161
4753.283066,0.9996815707093718
4753.402068,0.9995942523378557
4753.52107,0.9995849761462355
4753.640073,0.9996686549069145
4753.759075,0.9991730720934854
4753.878078,0.9997633879970363
4753.99708,0.9989207827742412
4754.116082,0.9994431850789977
4754.235085,0.9993802321354933
4754.354087,0.9978176847200962
4754.473089,1.0007222807191847
4754.592092,0.9998266550259765
4754.711094,0.9986022777249439
4754.830097,0.9983182157866579
4754.949099,0.9997289267469951
4755.068101,0.9995713818830012
4755.187104,0.9998403227497694
4755.306106,1.000983763578264
4755.425109,0.999744662604143
4755.544111,0.9984560930524641
4755.663113,0.9987155256442736
4755.782116,0.9995422947790078
4755.901118,0.9999050485081783
4756.02012,0.999529170874836
4756.139123,0.9998034893107554
4756.258125,1.0001171068564727
4756.377128,0.9991937851659601
4756.49613,0.999122095583769
4756.615132,0.9997979404167879
4756.734135,1.000363355997804
4756.853137,0.9999564829468944
4756.972139,0.999049791734058
4757.091142,0.9996750128197778
4757.210144,0.9998551004989469
4757.329147,0.9996406545800369
4757.448149,0.9997643877609242
4757.567151,1.0000749728103207
4757.686154,0.9996234908973484
4757.805156,0.9986448190880995
4757.924158,1.0007140648229862
4758.043161,0.9991735716801463
4758.162163,0.9996373557713198
4758.281166,0.9997766849385211
4758.400168,1.0001951190332428
4758.51917,0.9990876364569433
4758.638173,0.999899685031883
4758.757175,0.998913191005141
4758.876178,0.9990915928518174
4758.99518,0.9997501612149086
4759.114182,0.9980025974687119
4759.233185,0.998891414934937
4759.352187,0.9998469717100235
4759.471189,1.0004760432726516
4759.590192,1.0004762033488315
4759.709194,1.000541456534697
4759.828197,0.9993603646539618
4759.947199,0.9984764617645225
4760.066201,0.9989250781428423
4760.185204,0.9985008248874184
4760.304206,1.0005473797576525
4760.423208,0.999922454006846
4760.542211,0.9999036386430539
4760.661213,0.9996496913724006
4760.780216,0.9989195840700211
4760.899218,0.9997149206428444
4761.01822,0.9995765396846388
4761.137223,0.9988311835986095
4761.256225,0.99993556707589
4761.375228,0.9998058388517159
4761.49423,1.0014207082511266
4761.613232,0.9998832068208544
4761.732235,0.9993550680580652
4761.851237,0.9994064062465214
4761.970239,0.9990387822660153
4762.089242,0.9997720059945844
4762.208244,1.00036597695323
4762.327247,1.000028866416627
4762.446249,0.9992481927487954
4762.565251,1.0003043463039416
4762.684254,0.9993332223950514
4762.803256,1.0005083991910835
4762.922258,1.0001860072972124
4763.041261,1.000774830025815
4763.160263,0.9999943111161818
4763.279266,0.9999122858471112
4763.398268,1.0003606050023575
4763.51727,0.9991719330368325
4763.636273,0.9997206990117852
4763.755275,0.9996905778809011
4763.874277,0.9998523608997248
4763.99328,0.9995332889435032
4764.112282,1.000835919185862
4764.231285,1.000679180538723
4764.350287,1.000141259976251
4764.469289,1.0004544532325952
4764.588292,0.9993022235592871
4764.707294,0.9998051689820283
4764.826297,0.9995319995463922
4764.945299,0.9989786219619922
4765.064301,0.9992358720945358
4765.183304,0.9993751253155551
4765.302306,0.9994330407821516
4765.421308,0.9994159106466382
4765.540311,0.9994802950934027
4765.659313,0.9991202472096019
4765.778316,0.99987685758265
4765.897318,0.9990054848583068
4766.01632,0.9999050805051404
4766.135323,0.9989041009364626
4766.254325,1.0010247246719277
4766.373327,0.9994906297730842
4766.49233,1.0000998459842785
4766.611332,0.9999378489314577
4766.730335,1.0002275858937408
4766.849337,0.9995219043241776
4766.968339,0.9997026942041298
4767.087342,1.000563748846684
4767.206344,0.9994037078528674
4767.325347,1.0001442904088598
4767.444349,1.000385944457405
4767.563351,1.0012132353753092
4767.682354,0.9998215059319621
4767.801356,1.0000604238254458
4767.920358,0.999933533209015
4768.039361,1.0004375156820788
4768.158363,0.9992716853499614
4768.277366,1.000394567821413
4768.396368,0.9999522491401086
4768.51537,0.9995519004266157
4768.634373,0.9997314060778079
4768.753375,0.9990115388498886
4768.872377,1.0009297719702233
4768.99138,0.9996450630050442
4769.110382,1.0007818654976
4769.229385,0.9997126712868035
4769.348387,0.9987752506184661
4769.467389,0.9992615627790598
4769.586392,0.9997408835764607
4769.705394,0.9996756026282093
4769.824396,0.9997661573454566
4769.943399,0.9995631654400118
4770.062401,1.0005020359778998
4770.181404,0.9992954283272708
4770.300406,0.9995666939042135
4770.419408,0.9995780790336952
4770.538411,1.000236207892692
4770.657413,1.0009717118063022
4770.776416,1.0007088311021133
4770.895418,1.000887343456468
4771.01442,1.0006694439776649
4771.133423,0.9995232836653574
4771.252425,1.0001835468426608
4771.371427,0.9999623127101838
4771.49043,0.9999125638227654
4771.609432,1.0005594564374087
4771.728435,0.9996658558385995
4771.847437,0.9986028768864903
4771.966439,0.9994840831308995
4772.085442,1.0000997989795868
4772.204444,1.0009632736503384
4772.323446,1.0007458480063993
4772.442449,0.9986480147566338
4772.561451,0.9999536800728009
4772.680454,1.000185117132062
4772.799456,0.9989509506374135
4772.918458,0.9989323703225291
4773.037461,1.0003915266265495
4773.156463,0.9994751877621442
4773.275466,1.000170174478034
4773.394468,0.9994491517726232
4773.51347,0.9998262950884454
4773.632473,1.000110006050222
4773.751475,1.0011114171668152
4773.870477,1.0008821688822787
4773.98948,1.0008823190146152
4774.108482,0.9992449252125476
4774.227485,1.0006169802540656
4774.346487,0.9999345021450782
4774.465489,1.0004709508625516
4774.584492,0.9993675900555181
4774.703494,1.000579717971549
4774.822496,0.9990560857675721
4774.941499,1.0004074229742037
4775.060501,1.0004277614638528
4775.179504,1.0000658241663154
4775.298506,1.00028635099062
4775.417508,1.0012426714771379
4775.536511,0.9995224640566008
4775.655513,0.9997017444870214
4775.774515,1.0003618354466584
4775.893518,0.9995175863988777
4776.01252,1.0000029777044332
4776.131523,0.9988870198223806
4776.250525,0.9996460826435285
4776.369527,0.9996965060636049
4776.48853,1.0008840805690469
4776.607532,1.000086489740022
4776.726535,1.0002666955569384
4776.845537,1.0005595264765732
4776.964539,1.0005028163697922
4777.083542,1.0001151166254103
4777.202544,0.9989383639347318
4777.321546,0.9994963668657646
4777.440549,0.9996212217545996
4777.559551,0.9997933713506405
4777.678554,1.0013567195123314
4777.797556,0.9997004548726028
4777.916558,0.9999542470466983
4778.035561,0.9997505911075703
4778.154563,1.0000669442406658
4778.273565,0.9992961578131997
4778.392568,1.000660458006405
4778.51157,0.9990566252580041
4778.630573,1.0011581701616707
4778.749575,1.000579587896194
4778.868577,1.0006068040311227
4778.98758,0.999109386831541
4779.106582,1.000333085460647
4779.225585,0.9997689466969267
4779.344587,1.0000117420689376
4779.463589,0.9996191325484293
4779.582592,0.9996609674845164
4779.701594,1.001152563691616
4779.820596,0.999349051958664
4779.939599,0.9993624133448094
4780.058601,1.0001433102679353
4780.177604,0.998916587315764
4780.296606,0.9998077384846145
4780.415608,1.0005082791300828
4780.534611,0.9996263398283572
4780.653613,0.9998521709277943
4780.772615,0.9997862428493159
4780.891618,0.9997698264939869
4781.01062,1.0004162466065865
4781.129623,0.9997454124129211
4781.248625,0.999509810182305
4781.367627,0.9995396160092473
4781.48663,1.0001313086202224
4781.605632,1.0001583725396068
4781.724634,0.9996834301188225
4781.843637,0.9992456846389793
4781.962639,1.0002597837379523
4782.081642,1.0005629884185239
4782.200644,0.9996839599511809
4782.319646,0.9994044474118848
4782.438649,0.9997618083721312
4782.557651,1.0000736307106077
4782.676654,0.9998393729019139
4782.795656,0.999870768351129
4782.914658,0.9987576723287446
4783.033661,1.0002949334843303
4783.152663,0.999736004852853
4783.271665,1.0012665013362931
4783.390668,1.000546389216237
4783.50967,0.9994898501706971
4783.628673,1.00123656391547
4783.747675,0.9999152305931293
4783.866677,1.0004485705777053
4783.98568,1.000200360069398
4784.104682,0.9999813081746943
4784.223684,1.0001550420177714
4784.342687,1.0001048354948565
4784.461689,1.0006136081805241
4784.580692,0.9998644691851308
4784.699694,0.9990672352957035
4784.818696,1.0004904702412138
4784.937699,0.9997182397018906
4785.056701,0.9998899060607825
4785.175704,0.9998139873025075
4785.294706,0.9997560497606998
4785.413708,1.0000815993290442
4785.532711,0.9997537003367435
4785.651713,1.0004194679520868
4785.770715,0.9996423839598653
4785.889718,0.999746202212109
4786.00872,0.9999896340537268
4786.127723,0.9993104378573255
4786.246725,1.0002152831700963
4786.365727,0.9993434056524713
4786.48473,0.9992022983332758
4786.603732,1.000780264247896
4786.722734,0.9989572440482267
4786.841737,0.9998079984346603
4786.960739,1.0014097928248957
4787.079742,0.9997214887914494
4787.198744,0.9991744909202551
4787.317746,0.9985799092844504
4787.436749,1.0002699064181844
4787.555751,0.9994887207478045
4787.674753,0.9999760292873021
4787.793756,1.0001936287436257
4787.912758,0.9995312299070488
4788.031761,1.0018294714446203
4788.150763,0.9995648646988373
4788.269765,1.0006076845654976
4788.388768,0.9994629342714562
4788.50777,1.0008624617063913
4788.626773,1.001205225701465
4788.745775,1.0002417292117984
4788.864777,0.9999148896220937
4788.98378,0.9994454238342396
4789.102782,1.0004017806922494
4789.221784,0.999977352256464
4789.340787,0.9996662956916728
4789.459789,1.0001377294838345
4789.578792,0.9988125056301158
4789.697794,0.9998601297827511
4789.816796,0.9995206549225781
4789.935799,0.9992658396277009
4790.054801,1.00050040516091
4790.173803,1.001302847969979
4790.292806,1.00028989201057
4790.411808,1.0000882518939693
4790.530811,0.9998302544084134
4790.649813,0.9993889267813345
4790.768815,1.0005517621647733
4790.887818,0.9997645277279483
4791.00682,1.0002843804284496
4791.125823,0.9981251597128489
4791.244825,0.999759558910593
4791.363827,1.000959039584646
4791.48283,1.0003483706669716
4791.601832,0.9987128291159947
4791.720834,1.0012934357674454
4791.839837,1.0009113450227418
4791.958839,0.9999296674734481
4792.077842,1.000566700514097
4792.196844,1.0006424963123906
4792.315846,1.0001789560107168
4792.434849,0.9998647991404601
4792.553851,1.000068072316815
4792.672853,0.9998706783627639
4792.791856,0.9997090223422126
4792.910858,0.998457590737727
4793.029861,0.9993604046283773
4793.148863,0.999301264229613
4793.267865,1.0003869448438498
4793.386868,1.0000332015511593
4793.50587,0.9994855323838708
4793.624872,1.0009742542776792
4793.743875,1.0003725993979178
4793.862877,0.9993239086528208
4793.98188,0.9995941223906113
4794.100882,0.9998631593635341
4794.219884,0.999612245196333
4794.338887,1.0001746952574395
4794.457889,0.9994378080891261
4794.576892,1.000168414180076
4794.695894,1.000220054208376
4794.814896,1.000764692228135
4794.933899,0.9995205149896963
4795.052901,1.0007266839069067
4795.171903,1.0003894558182327
4795.290906,1.0007101320244394
4795.409908,0.9999043715726896
4795.528911,0.9989776229838697
4795.647913,0.9994689310670521
4795.766915,1.0008729908348715
4795.885918,0.9996317478214842
4796.00492,0.9989035015941818
4796.123922,0.9990338570169595
4796.242925,0.9998323440558289
4796.361927,0.9999843241228679
4796.48093,0.9999877470750677
4796.599932,1.000828212778954
4796.718934,0.9994625244917371
4796.837937,1.0001840669382405
4796.956939,1.0011776929363354
4797.075942,0.9989833171725492
4797.194944,1.0018550184218649
4797.313946,0.9993923946669272
4797.432949,0.9999749503137486
4797.551951,1.0004493409234012
4797.670953,1.0004227493333233
4797.789956,0.9986524088175656
4797.908958,1.0002549324897654
4798.027961,0.9992135893830413
4798.146963,1.0005814289643296
4798.265965,0.9991893787310837
4798.384968,1.0000440439699072
4798.50397,1.0003837035953993
4798.622972,0.9999951349118346
4798.741975,1.000179636132638
4798.860977,1.0003097679681914
4798.97998,0.9998626894279596
4799.098982,0.9998787373529092
4799.217984,1.0002612541209153
4799.336987,0.9993454243281895
4799.455989,1.0004121449083838
4799.574991,1.000583540193372
4799.693994,0.9997871126637256
4799.812996,1.0001438903512236
4799.931999,1.0002415491683034
4800.051001,1.0005141021052122
4800.170003,0.9996592380725385
4800.289006,1.0003404079256328
4800.408008,1.000555274107622
4800.527011,0.9997251577760459
4800.646013,1.001036336626083
4800.765015,0.9995569581720279
4800.884018,0.9996039284570507
4801.00302,0.9985736182508387
4801.122022,0.9988691399047515
4801.241025,0.9994086749016385
4801.360027,0.9999185763150882
4801.47903,1.0012861263520438
4801.598032,0.9993613440275991
4801.717034,0.9999005889416067
4801.836037,1.0007597884931572
4801.955039,1.0009964861627507
4802.074041,1.0000392467701342
4802.193044,1.0014616671956988
4802.312046,1.0002504213501926
4802.431049,0.9993359305917537
4802.550051,0.9988008195921634
4802.669053,0.9993476029035891
4802.788056,1.0001906681748662
4802.907058,1.0011378468570988
4803.026061,1.000283740246651
4803.145063,1.0007025266563365
4803.264065,0.9996470023183476
4803.383068,1.0000046208106759
4803.50207,0.9990377832277326
4803.621072,0.9996641664047307
4803.740075,0.9997642677892049
4803.859077,0.9997616384126382
4803.97808,0.9996012195340751
4804.097082,1.0008381210273063
4804.216084,0.9991167502948562
4804.335087,1.000523506981975
4804.454089,0.9992642108257097
4804.573091,0.999949583270966
4804.692094,0.9996833601409849
4804.811096,1.0000959276007582
4804.930099,1.0001005650563264
4805.049101,0.9995790986038559
4805.168103,0.9999039526128457
4805.287106,1.0003085976064474
4805.406108,0.997791342680936
4805.525111,0.9998762776542408
4805.644113,1.00069717291214
4805.763115,0.9998074285442635
4805.882118,0.9992647804064723
4806.00112,1.0010244243645554
4806.120122,1.0004151661576235
4806.239125,1.0008468583822414
4806.358127,0.9995477023174499
4806.47713,0.9999591058361891
4806.596132,1.0003305546211423
4806.715134,1.0001172268705327
4806.834137,1.0004589853015335
4806.953139,1.0004473600356671
4807.072141,0.999837343230047
4807.191144,0.9998923357962064
4807.310146,1.00010221522362
4807.429149,1.0013553176139054
4807.548151,1.0004352146784388
4807.667153,0.9999147546335927
4807.786156,0.9997399738126707
4807.905158,0.9990046357040056
4808.02416,1.0005073086375227
4808.143163,0.999459506119471
4808.262165,1.000641915939911
4808.381168,1.000248440856319
4808.50017,0.9999233449381494
4808.619172,0.9998791872984423
4808.738175,1.000095360546528
4808.857177,1.0003086276157058
4808.97618,0.999364951728563
4809.095182,1.000044604994773
4809.214184,1.0001349691075105
4809.333187,0.9998545405802474
4809.452189,0.9992576356888347
4809.571191,0.9998630993717463
4809.690194,1.0000285734082122
4809.809196,0.9998777174771173
4809.928199,1.000616469939536
4810.047201,1.000487388735311
4810.166203,1.0011739885857245
4810.285206,1.0005138219613028
4810.404208,0.9984071699025315
4810.52321,1.0003305946343652
4810.642213,0.9999731583602433
4810.761215,0.9993023234895145
4810.880218,1.000144500439183
4810.99922,0.9997969106254396
4811.118222,0.9996442133071017
4811.237225,0.9988522591589298
4811.356227,1.0000433209383248
4811.47523,1.0010441447399603
4811.594232,1.0018213566587666
4811.713234,1.0003660969971546
4811.832237,1.000830644794466
4811.951239,1.0007305767412786
4812.070241,1.0009695397000442
4812.189244,0.9989589422769851
4812.308246,0.9984559932068597
4812.427249,0.9994536393093891
4812.546251,0.9991572553089443
4812.665253,0.9993286954258076
4812.784256,1.0003423085742134
4812.903258,0.999091333088037
4813.02226,0.9998866564238685
4813.141263,0.9995613362410927
4813.260265,0.9993320531758653
4813.379268,1.000477193820763
4813.49827,0.9998331139270302
4813.617272,0.9995680733072029
4813.736275,1.0008865027114526
4813.855277,1.000740944363758
4813.974279,0.9994638137992253
4814.093282,0.9992535587259981
4814.212284,1.000463337307585
4814.331287,0.9994749179038799
4814.450289,0.9994814245067744
4814.569291,1.0003013553984177
4814.688294,1.0003931672699984
4814.807296,0.9996815007316643
4814.926299,0.9994300724704284
4815.045301,0.9998906859752135
4815.164303,0.9995512107360424
4815.283306,1.0008227983129692
4815.402308,0.9990610410980467
4815.52131,1.0000663081982915
4815.640313,0.9998301744219963
4815.759315,1.0002121925096463
4815.878318,1.000053578435273
4815.99732,1.0000661711892165
4816.116322,1.0009280403632155
4816.235325,0.9995231637225706
4816.354327,1.000252261812661
4816.473329,0.9995553188999607
4816.592332,0.9991999701946329
4816.711334,1.0002719769790338
4816.830337,1.0000740997452504
4816.949339,1.0007187281613938
4817.068341,0.9989037013749021
4817.187344,1.0004128552012588
4817.306346,1.0002573431070576
4817.425349,1.0000300954528591
4817.544351,1.0006121973163313
4817.663353,1.0006370028001654
4817.782356,0.9993336820884394
4817.901358,1.000689357497739
4818.02036,1.000281859714987
4818.139363,0.99988696638878
4818.258365,0.9987183220516603
4818.377368,1.0003908363566343
4818.49637,1.0013292827141025
4818.615372,0.9994026684735517
4818.734375,1.0001051255253008
4818.853377,0.998475762831244
4818.972379,1.000486468287337
4819.091382,0.99991127393639
4819.210384,0.9999479253559314
4819.329387,0.9999237959036796
4819.448389,0.9997275271274775
4819.567391,1.0000469361014643
4819.686394,1.000398979571185
4819.805396,0.9990988862470661
4819.924398,0.9990616005723864
4820.043401,1.0007560756812293
4820.162403,1.000097920793928
4820.281406,0.9987049393158094
4820.400408,0.9995241132700271
4820.51941,1.0000064973211076
4820.638413,1.0000475081284754
4820.757415,1.0006606281186974
4820.876418,0.9999563019547874
4820.99542,0.9992559869150961
4821.114422,0.9996217915388583
4821.233425,0.9990229676072654
4821.352427,1.0000444329871159
4821.471429,1.0004332038056782
4821.590432,0.9987466860547736
4821.709434,0.9996006997415762
4821.828437,1.0008213070881105
4821.947439,0.9999267416835216
4822.066441,0.9991368627174706
4822.185444,0.9991369726225315
4822.304446,0.9990137866283798
4822.423448,0.9997078926716556
4822.542451,1.0006631297733948
4822.661453,1.0001732750103807
4822.780456,1.0003829933232218
4822.899458,1.0007192085064986
4823.01846,1.0005333021550555
4823.137463,0.9998608096878705
4823.256465,1.0001373394301962
4823.375468,0.9994682314390453
4823.49447,0.999558477499759
4823.613472,1.0001393897138435
4823.732475,1.00045794482473
4823.851477,1.0000420918858386
4823.970479,0.9996203320921081
4824.089482,1.000109275970184
4824.208484,0.9994649731779218
4824.327487,1.0000500282513711
4824.446489,0.9999795932082214
4824.565491,1.000986085863289
4824.684494,1.000577036421498
4824.803496,1.000261424165343
4824.922498,0.9986860639708289
4825.041501,1.0012709069185912
4825.160503,0.9999421506733368
4825.279506,1.0000820693675063
4825.398508,0.9993972117498787
4825.51751,0.9990960188373773
4825.636513,1.0004410172195113
4825.755515,1.000024124290986
4825.874517,0.9988987068688816
4825.99352,0.9993821209659169
4826.112522,1.0001815064703063
4826.231525,1.0000946434784115
4826.350527,1.0002345274972744
4826.469529,0.9990972776991541
4826.588532,0.9992696068670175
4826.707534,0.9986096674091409
4826.826537,1.0011271347394473
4826.945539,0.9991350342986848
4827.064541,1.0004371155071525
4827.183544,0.9992889828925446
4827.302546,0.9999987459007864
4827.421548,1.0001985197024286
4827.540551,0.9997096021736137
4827.659553,0.9998942355934493
4827.778556,0.9996871489480996
4827.897558,1.0004486406091075
4828.01656,0.9994193586374777
4828.135563,0.999866428921411
4828.254565,0.9986215509348899
4828.373567,0.9993784832216174
4828.49257,1.0000193731876579
4828.611572,0.999210751620477
4828.730575,1.0001621631470219
4828.849577,0.9990962386385256
4828.968579,1.0015584130655002
4829.087582,1.0017765762449737
4829.206584,1.000578547293964
4829.325587,0.9996471922512961
4829.444589,0.9994896302829542
4829.563591,0.9994001699700037
4829.682594,0.9997382342666296
4829.801596,0.9998252152766298
4829.920598,1.000735640450808
4830.039601,1.0004760832916941
4830.158603,1.0009681583630325
4830.277606,1.000436025031291
4830.396608,0.9988224938051129
4830.51561,0.9990481333127802
4830.634613,0.998896209625236
4830.753615,0.9997983003441112
4830.872617,0.9992592944578867
4830.99162,0.9998155870061669
4831.110622,1.0008201661524707
4831.229625,1.0005955472678967
4831.348627,1.0001503312986173
4831.467629,1.0009997894566056
4831.586632,0.999900585941905
4831.705634,1.0003927471049563
4831.824636,0.9997796242862957
4831.943639,0.9989872132150834
4832.062641,0.9999923458292933
4832.181644,0.9996943967062025
4832.300646,1.0003964285570397
4832.419648,0.9992177960811077
4832.538651,0.9991961332741143
4832.657653,1.0010209207852014
4832.776656,0.9998118776972199
4832.895658,0.9997679469284799
4833.01466,1.0003912265091364
4833.133663,1.0010511520734993
4833.252665,0.9994194285968352
4833.371667,0.9992563666324432
4833.49067,0.999820456119932
4833.609672,0.9989520494840636
4833.728675,1.000045902053467
4833.847677,1.0008845710023666
4833.966679,1.000233117167585
4834.085682,0.99978889228637
4834.204684,0.9990016986346941
4834.323686,0.9998576001398227
4834.442689,1.0004943821666004
4834.561691,1.0000793911513106
4834.680694,0.9990211294066962
4834.799696,0.999540875429957
4834.918698,1.0007053386343872
4835.037701,1.0005889333531883
4835.156703,0.999249301914905
4835.275706,1.000881107947742
4835.394708,0.9999393548389921
4835.51371,0.999947730366105
4835.632713,1.0004216388646878
4835.751715,0.999447352765769
4835.870717,0.9996569288623658
4835.98972,1.000620672537535
4836.108722,1.0005273489996183
4836.227725,0.999754470147389
4836.346727,0.9996162336571484
4836.465729,0.999135693728025
4836.584732,1.0008542146336847
4836.703734,0.9990326781577038
4836.822736,1.0001235576326155
4836.941739,0.9995703623207116
4837.060741,0.9998059488303643
4837.179744,1.0006494307889178
4837.298746,1.001136745606073
4837.417748,0.9997876025595308
4837.536751,0.9994629542607151
4837.655753,1.0000875248300745
4837.774755,0.9995589273011751
4837.893758,0.9997582292312639
4838.01276,0.9989972031371651
4838.131763,1.000775510552931
4838.250765,1.0003024457274892
4838.369767,0.9986242472167174
4838.48877,0.9992394193881782
4838.607772,0.9992610431631822
4838.726775,0.9986717828622242
4838.845777,0.9994306021685071
4838.964779,0.9999774952532356
4839.083782,0.9996536200034074
4839.202784,0.9999083521999163
4839.321786,1.0003401678439636
4839.440789,0.9998378531472222
4839.559791,0.9999941717169845
4839.678794,1.000427091177477
4839.797796,1.0002510014956052
4839.916798,0.9992741335685895
4840.035801,1.0004024609656914
4840.154803,1.0006391941976012
4840.273805,0.9994050870309359
4840.392808,1.0007178275149438
4840.51181,0.999953950060331
4840.630813,0.9999706584304723
4840.749815,1.0004726616693402
4840.868817,0.9989202833139748
4840.98782,1.000493791875089
4841.106822,1.000016881142485
4841.225825,0.9996983155159185
4841.344827,0.9998655490393407
4841.463829,0.9999369199896275
4841.582832,0.9997354749929108
4841.701834,1.0002344074691383
4841.820836,1.0004622968262553
4841.939839,1.0000659821767282
4842.058841,0.9989006047782276
4842.177844,1.0012456752096577
4842.296846,0.9992529391889837
4842.415848,0.9995303203340434
4842.534851,0.9998610896489364
4842.653853,0.9998522809115391
4842.772855,1.000626866398668
4842.891858,0.9987405937185703
4843.01086,0.9999096840787284
4843.129863,1.0000881788875295
4843.248865,0.9998649191242431
4843.367867,0.9984686736784943
4843.48687,1.0001506913528013
4843.605872,1.000255622665907
4843.724874,0.9995944022770048
4843.843877,0.9996302883601978
4843.962879,1.0003358563871314
4844.081882,0.9994394271796866
4844.200884,1.000157962474758
4844.319886,1.0000477761412434
4844.438889,1.0002794990525836
4844.557891,0.99953034032465
4844.676894,1.0004102841435247
4844.795896,1.0001267680343884
4844.914898,1.0001591526634415
4845.033901,0.9993916251350796
4845.152903,0.9994192287129695
4845.271905,1.000098268828065
4845.390908,1.0004379958922016
4845.50991,0.9995631954269072
4845.628913,1.0000030615046864
4845.747915,0.9999353190919001
4845.866917,0.9999128267998042
4845.98592,0.999397391641393
4846.104922,0.999746212209571
4846.223924,0.9988793284219398
4846.342927,0.999320980638058
4846.461929,0.9994990155346463
4846.580932,0.9999750323116979
4846.699934,0.998928774172469
4846.818936,0.999930608407708
4846.937939,1.0005823595054912
4847.056941,1.0022606514279033
4847.175944,0.9999032806776152
4847.294946,1.0007009255335746
4847.413948,0.999965257603531
4847.532951,1.00040164063601
4847.651953,0.9992914411464662
4847.770955,0.9989659350140556
4847.889958,0.9993062807345509
4848.00896,1.0006074444196822
4848.127963,1.000222324710476
4848.246965,1.0002105321587849
4848.365967,1.000327143499767
4848.48497,0.9992491620200125
4848.603972,0.9989308719250974
4848.722974,1.0001483209984718
4848.841977,0.9998992350771259
4848.960979,1.0002802192540823
4849.079982,1.0000167341400141
4849.198984,1.0005305006657315
4849.317986,0.999222622314718
4849.436989,0.999500104989167
4849.555991,0.9999135387379904
4849.674993,1.0004534727877115
4849.793996,1.000448350479044
4849.912998,0.9995111595214596
4850.032001,1.0000859606944088
4850.151003,0.999468771152036
4850.270005,1.000058450708176
4850.389008,0.9994306021685071
4850.50801,0.9988731353893021
4850.627013,1.000580188244127
4850.746015,0.9999117298960349
4850.865017,0.9997574594177238
4850.98402,0.9993540287293349
4851.103022,1.000501165541507
4851.222024,0.9999042945800559
4851.341027,0.9986193539698945
4851.460029,0.9994808747921421
4851.579032,1.000677039087568
4851.698034,0.9998291945889055
4851.817036,1.0004137455690962
4851.936039,0.9998757577187115
4852.055041,1.0001986997381784
4852.174043,1.0006566655104558
4852.293046,1.0003034860425737
4852.412048,0.9999359530510934
4852.531051,1.0007133242948523
4852.650053,0.9990141163029838
4852.769055,0.9993374795636466
4852.888058,0.9988473647948511
4853.00706,1.0004171469816137
