nu,[0]4-Methylvalericacid-HITRAN(x-sec)-X=0.01-T=323.1K-P=1.0atm-L=15cm
6191.169823,0.9944364342758859
6191.305826,1.0
6191.441829,0.999792611507967
6191.577832,0.9963128144245895
6191.713834,0.9958674625310948
6191.849837,0.9996364261090113
6191.98584,0.9953819959227422
6192.121842,0.995757524831904
6192.257845,0.9954822359367317
6192.393848,1.0
6192.529851,0.99976626731974
6192.665853,0.9968233562435401
6192.801856,0.9926604668933403
6192.937859,0.9977380620458425
6193.073861,0.9978925238528826
6193.209864,0.9946102769580051
6193.345867,0.9949053221191853
6193.48187,0.9983605453763882
6193.617872,0.9993550980387177
6193.753875,0.9903445164262993
6193.889878,0.998876032125595
6194.025881,0.9964311834179221
6194.161883,0.9922799538193509
6194.297886,0.9835094821197076
6194.433889,0.9945565694531651
6194.569891,0.9994724791880554
6194.705894,0.9882308052142921
6194.841897,0.991570925545255
6194.9779,0.9963801674473511
6195.113902,0.9996235208860536
6195.249905,0.9989412608601878
6195.385908,0.9933436522833886
6195.52191,0.9963407115739517
6195.657913,0.9998528208319166
6195.793916,0.9974527497616988
6195.929919,0.9958560101211272
6196.065921,0.9948522950786994
6196.201924,0.9999899960500398
6196.337927,0.995033573680842
6196.473929,0.9952979892274187
6196.609932,1.0
6196.745935,0.9996170733351373
6196.881938,0.9956542701304278
6197.01794,0.9981202689115487
6197.153943,0.9970791739367586
6197.289946,0.9954253955238689
6197.425949,0.9973861221434019
6197.561951,0.994690644715197
6197.697954,0.993870959668294
6197.833957,0.9980246535698349
6197.969959,0.9965641162042098
6198.105962,0.9928017325285908
6198.241965,0.9917587468646708
6198.377968,0.9935658881145554
6198.51397,0.9994448341616136
6198.649973,0.9905181390376061
6198.785976,0.9978483181932385
6198.921978,0.990717253193855
6199.057981,0.9949162661379205
6199.193984,0.9948868170522915
6199.329987,0.9951619412913797
6199.465989,0.9925466152673031
6199.601992,1.0
6199.737995,0.9998894661093207
6199.873997,0.9930252373531072
6200.01,0.9916301240965694
6200.146003,0.9932231670059465
6200.282006,0.9875254602574838
6200.418008,0.9857219126608618
6200.554011,0.9901206248430325
6200.690014,0.9969275297272373
6200.826017,0.9990899543429487
6200.962019,0.9990610810604891
6201.098022,0.9893837543719058
6201.234025,0.9930547306406298
6201.370027,0.998634932553329
6201.50603,1.0
6201.642033,0.9937363986503414
6201.778036,0.99407532054518
6201.914038,0.9984738657290968
6202.050041,0.9996763523851925
6202.186044,0.9935162110620863
6202.322046,0.9919327166055711
6202.458049,0.996379669257392
6202.594052,0.993991523527752
6202.730055,0.9978890312351613
6202.866057,0.993143613016449
6203.00206,0.9995011444698166
6203.138063,0.9952009524040911
6203.274065,1.0
6203.410068,0.9989621389507151
6203.546071,0.9977404566200649
6203.682074,0.9987483839255831
6203.818076,0.9959077959800742
6203.954079,0.998035232687232
6204.090082,0.9931021004810431
6204.226085,1.0
6204.362087,0.9928398568471021
6204.49809,0.9939024658770862
6204.634093,0.9906288851561431
6204.770095,0.995261064356979
6204.906098,0.9931526506644488
6205.042101,0.9984198497541061
6205.178104,0.9967827863585438
6205.314106,0.995309833343963
6205.450109,0.9979641751083446
6205.586112,0.9924167986602174
6205.722114,0.9998324740340421
6205.858117,0.9916509485478313
6205.99412,0.9954422183552057
6206.130123,0.9954296758622724
6206.266125,0.9947056646573325
6206.402128,0.9941176690558521
6206.538131,0.994376869317461
6206.674133,0.9953838871503312
6206.810136,0.9933781219061674
6206.946139,0.9941579316367607
6207.082142,0.993838261851603
6207.218144,0.9874020272896727
6207.354147,0.9910157021746772
6207.49015,0.9976808932927876
6207.626153,0.9987888340542416
6207.762155,0.9992789700671003
6207.898158,0.9937394792379521
6208.034161,0.996102514987351
6208.170163,0.9954009083603323
6208.306166,1.0
6208.442169,0.990224592966872
6208.578172,0.9970978194916467
6208.714174,0.9937679005934817
6208.850177,0.9998507111446904
6208.98618,0.9948116064519188
6209.122182,0.9940660756876876
6209.258185,0.9997342653137179
6209.394188,0.9917607303841481
6209.530191,0.9984159559242851
6209.666193,0.993244322884713
6209.802196,0.9946306666776766
6209.938199,0.9974539467057167
6210.074201,0.99938094169571
6210.210204,0.9970733908943206
6210.346207,0.9893471478502189
6210.48221,0.9990430281898626
6210.618212,0.9989872132150834
6210.754215,0.9929762824156548
6210.890218,0.9945916779197275
6211.026221,0.9981836515610024
6211.162223,0.9931097473966574
6211.298226,0.9971380033434712
6211.434229,0.9944669639430461
6211.570231,0.9930945529337601
6211.706234,0.9991118746170116
6211.842237,0.9995052924081732
6211.97824,0.9951654243642696
6212.114242,0.9927877341228512
6212.250245,0.9989866138229353
6212.386248,0.9975873152138773
6212.52225,0.997692965304632
6212.658253,0.9997207190061994
6212.794256,0.9908871757732224
6212.930259,0.993085317197364
6213.066261,0.9957208816292293
6213.202264,0.9989304723528285
6213.338267,0.9984514003198547
6213.474269,1.0
6213.610272,0.9960115749792072
6213.746275,0.9975317511478935
6213.882278,0.996286711370803
6214.01828,0.9913419982492201
6214.154283,0.9850873121124175
6214.290286,0.9913279212927916
6214.426289,0.9953184925771806
6214.562291,0.9983192141053728
6214.698294,0.9922273643754309
6214.834297,0.9938969994285567
6214.970299,0.9972527805329566
6215.106302,0.9902476654686818
6215.242305,0.995199658643694
6215.378308,0.998402577240113
6215.51431,0.9990118185731587
6215.650313,0.9936173561605706
6215.786316,0.9968549560447872
6215.922318,0.9980583873732237
6216.058321,0.996498743742427
6216.194324,0.9945057489109419
6216.330327,0.9999638956517777
6216.466329,0.9949255189022209
6216.602332,0.9982129985917576
6216.738335,0.99889780786045
6216.874337,0.9998731380476581
6217.01034,0.989688531501521
6217.146343,0.9953477553710234
6217.282346,0.9996894182405034
6217.418348,0.9915206541737199
6217.554351,0.9995409953748692
6217.690354,0.995413450490793
6217.826357,1.0
6217.962359,0.9945430435757966
6218.098362,0.9898845092319134
6218.234365,0.9940924187877379
6218.370367,0.9919491828253361
6218.50637,0.994061105369735
6218.642373,0.9958897702121007
6218.778376,0.9932824641990203
6218.914378,0.9959827906606258
6219.050381,0.9872815715902905
6219.186384,0.9971757955899566
6219.322386,0.9992641208919348
6219.458389,0.993417659142205
6219.594392,0.997069203194873
6219.730395,0.9970087826319209
6219.866397,0.9873724056731805
6220.0024,0.9998282347533394
6220.138403,0.997476090429128
6220.274405,1.0
6220.410408,0.9963549593479986
6220.546411,0.9938081490084807
6220.682414,0.9954641183249083
6220.818416,0.995808011018227
6220.954419,0.9992370711783017
6221.090422,0.9918510839022263
6221.226425,0.9976052719471613
6221.362427,0.9957058463574333
6221.49843,0.9961738384807748
6221.634433,0.9976097611809859
6221.770435,0.9975285590513973
6221.906438,0.9992047363898582
6222.042441,0.9967776031015312
6222.178444,0.9918673503933872
6222.314446,0.9944943121605908
6222.450449,0.9964144435146564
6222.586452,0.9922537579743567
6222.722454,0.9995122589843398
6222.858457,0.9923708508261401
6222.99446,0.9944791959619294
6223.130463,0.9936017564905366
6223.266465,0.994946711041469
6223.402468,0.9960083877472669
6223.538471,0.9997056033432027
6223.674473,0.9980477082056125
6223.810476,0.9977762761454142
6223.946479,0.9971557525578983
6224.082482,0.9974056711029752
6224.218484,0.999503243424424
6224.354487,0.9924410139255297
6224.49049,0.9904991212719076
6224.626493,0.9969387950719723
6224.762495,0.9963927219165539
6224.898498,0.9985812074391762
6225.034501,0.9934745836049441
6225.170503,0.9960327902516961
6225.306506,1.0
6225.442509,0.9930326850703163
6225.578512,0.9969169623514293
6225.714514,0.9911291799690559
6225.850517,0.9999201591874474
6225.98652,0.9994039577038256
6226.122522,0.9983642393172398
6226.258525,0.9892739388700437
6226.394528,0.9834652251888006
6226.530531,0.9982532273862056
6226.666533,0.9954111610424897
6226.802536,0.994358672387255
6226.938539,0.9984170541824406
6227.074541,0.9899389543771488
6227.210544,0.9957289470010352
6227.346547,0.9924485565058974
6227.48255,0.9973895132619821
6227.618552,0.9958859858381641
6227.754555,0.9983710282171495
6227.890558,0.9944980912461573
6228.026561,0.996806211029262
6228.162563,1.0
6228.298566,0.9967064357213754
6228.434569,0.9956888199330369
6228.570571,0.9978596937289064
6228.706574,0.9978277627296057
6228.842577,0.9984994269872421
6228.97858,0.9952393679022683
6229.114582,0.9891018201794406
6229.250585,0.9928992304457944
6229.386588,0.9949148732561229
6229.52259,1.0
6229.658593,0.9958327073631337
6229.794596,0.99984984127495
6229.930599,0.9998622694857183
6230.066601,0.9977674957528179
6230.202604,0.9949973551179419
6230.338607,0.9962372967754112
6230.474609,0.9995035832555845
6230.610612,0.9888318322375625
6230.746615,0.9910857694616703
6230.882618,0.9965952094896882
6231.01862,0.9971073916766602
6231.154623,0.9908166271178693
6231.290626,0.9997525106305479
6231.426629,0.9970361010468256
6231.562631,0.9951939860218066
6231.698634,0.9977641033490995
6231.834637,0.9944296721311241
6231.970639,0.9921883706062435
6232.106642,0.995238372663398
6232.242645,0.9999479433549942
6232.378648,1.0
6232.51465,0.9946652804271527
6232.650653,0.9962042222461984
6232.786656,0.9994713397900786
6232.922658,0.9957760460941132
6233.058661,0.9916899211959168
6233.194664,0.9979002076548988
6233.330667,1.0
6233.466669,0.9984823527930254
6233.602672,0.9925833401714746
6233.738675,0.997828361426443
6233.874677,0.9961569036694669
6234.01068,0.9945223572956283
6234.146683,0.9950433250576457
6234.282686,0.9989960043412406
6234.418688,0.9876528592589159
6234.554691,0.992099871350711
6234.690694,0.9916860536127658
6234.826697,0.9946755255323033
6234.962699,0.9941587269634241
6235.098702,0.9951708977891555
6235.234705,0.99877894609373
6235.370707,0.9980167692062151
6235.50671,0.9974810778220486
6235.642713,0.9982060111252236
6235.778716,0.9914830762530329
6235.914718,0.9998538106866992
6236.050721,0.9987538770568007
6236.186724,0.9996748228815434
6236.322726,0.9966101585299479
6236.458729,0.9912389040423939
6236.594732,0.9975877142488833
6236.730735,0.9931947612295746
6236.866737,0.9964594824653757
6237.00274,0.9997753352409076
6237.138743,0.9928410482556451
6237.274745,0.9968676161831207
6237.410748,0.9951313902887423
6237.546751,0.9923905992025671
6237.682754,0.9948115069707631
6237.818756,0.9955547096815202
6237.954759,1.0
6238.090762,0.9976682228259005
6238.226765,0.9899201457156985
6238.362767,0.9944431964666304
6238.49877,0.9993895863782439
6238.634773,0.9968354178791234
6238.770775,0.9973772454464163
6238.906778,0.9989579433185423
6239.042781,0.9984243426535391
6239.178784,0.994097289852524
6239.314786,0.9891661138872752
6239.450789,0.9957676816104568
6239.586792,0.9986584007499942
6239.722794,0.9927720482005711
6239.858797,0.9919207142923144
6239.9948,0.9957829169725357
6240.130803,0.998142826684528
6240.266805,0.9907143801179866
6240.402808,0.9946773159498606
6240.538811,0.9985964858485296
6240.674813,0.9998710483149834
6240.810816,0.9977270869875229
6240.946819,0.9975767408443803
6241.082822,0.9982980499623745
6241.218824,0.997870470671794
6241.354827,0.9935849647627424
6241.49083,0.9959678510308133
6241.626833,0.9960606795602717
6241.762835,0.9865857833764834
6241.898838,0.9988465657172789
6242.034841,0.999183803269906
6242.170843,0.997021544426014
6242.306846,0.9859279500707673
6242.442849,0.9926323749996294
6242.578852,0.9970422826898152
6242.714854,0.9943747811282281
6242.850857,0.9988906158221247
6242.98686,0.9956822484085114
6243.122862,0.9997955409046103
6243.258865,0.9970101784451937
6243.394868,0.9876479210069653
6243.530871,0.9967000568205994
6243.666873,0.9979488065783859
6243.802876,0.9951660214637034
6243.938879,0.9928842377806096
6244.074881,0.9963610371317878
6244.210884,0.9948341889316955
6244.346887,0.9979382283771007
6244.48289,0.982825197678761
6244.618892,0.995562375482298
6244.754895,0.9975874149726138
6244.890898,0.9962282310572597
6245.026901,0.9969059963251568
6245.162903,0.9929719133296242
6245.298906,0.9977125202783902
6245.434909,0.9846007991588274
6245.570911,0.9970526519834754
6245.706914,0.9941564404009816
6245.842917,1.0
6245.97892,0.9933425596059721
6246.114922,0.9851257312667585
6246.250925,0.9954621273986627
6246.386928,0.9936539219520837
6246.52293,0.9981164760617333
6246.658933,0.9967127149917002
6246.794936,0.9890444539375073
6246.930939,0.996651219714334
6247.066941,0.9998216059141176
6247.202944,0.998884722384877
6247.338947,0.9971494704964458
6247.474949,0.9997678869424049
6247.610952,0.9995647547467083
6247.746955,0.9977916420183838
6247.882958,0.9992447453484772
6248.01896,0.9981429264988156
6248.154963,0.9936348439799314
6248.290966,0.996685604774553
6248.426969,0.9934112019484065
6248.562971,0.9908975801431908
6248.698974,0.9997900320463569
6248.834977,0.9945498064914868
6248.970979,0.9977516313757575
6249.106982,0.9980951165976927
6249.242985,0.9947000943212073
6249.378988,0.9896479551035513
6249.51499,0.9949629288050335
6249.650993,0.9923996299981099
6249.786996,0.9947590817857616
6249.922998,0.9928895993699699
6250.059001,0.9984502021788932
6250.195004,0.9912634870720425
6250.331007,0.998581307297302
6250.467009,0.9933388842453009
6250.603012,0.9968654230767775
6250.739015,1.0
6250.875018,0.9970698014365744
6251.01102,0.9930675411292825
6251.147023,0.9990461851708197
6251.283026,0.9988990065385386
6251.419028,0.997567064396925
6251.555031,0.9927331322990383
6251.691034,0.9923364161550614
6251.827037,0.9935624106400326
6251.963039,0.999419138765243
6252.099042,0.999935357089443
6252.235045,1.0
6252.371047,0.9880657844494386
6252.50705,0.9976947611535859
6252.643053,0.9928056044628979
6252.779056,0.992499470422777
6252.915058,1.0
6253.051061,0.9944617927282788
6253.187064,0.993191384373127
6253.323066,0.9940349619064518
6253.459069,1.0
6253.595072,0.9993441351734237
6253.731075,0.9909814136245773
6253.867077,0.9998084383502763
6254.00308,0.9909480181136556
6254.139083,0.9898003726244852
6254.275086,0.9996830502391912
6254.411088,0.9903348110975945
6254.547091,0.997176294177979
6254.683094,0.9981374367278167
6254.819096,0.9988183986412833
6254.955099,0.9857554277756461
6255.091102,0.9998750378084251
6255.227105,0.9939980838934565
6255.363107,0.9979247563019543
6255.49911,0.9903671955754006
6255.635113,0.9999627736929162
6255.771115,1.0
6255.907118,0.9978758591868846
6256.043121,0.996587535736119
6256.179124,0.9926088498911155
6256.315126,0.9948635369731504
6256.451129,0.9984018783585537
6256.587132,0.9852695701235045
6256.723134,0.9928116605955564
6256.859137,0.9883721323240852
6256.99514,0.9931475855988463
6257.131143,0.9968941332143861
6257.267145,0.994117768467624
6257.403148,0.9894025528418239
6257.539151,0.9998413725826594
6257.675154,0.9992742434887503
6257.811156,0.9915418729427593
6257.947159,0.9919992775239492
6258.083162,0.9904816886407809
6258.219164,0.9979347355994137
6258.355167,0.9934454752260843
6258.49117,0.9958847907756981
6258.627173,0.9996179030176524
6258.763175,0.9955125986079562
6258.899178,0.9986267437804561
6259.035181,0.9931885041222888
6259.171183,0.99842733793106
6259.307186,0.9908065208398148
6259.443189,0.9961377776405269
6259.579192,0.99277730990637
6259.715194,1.0
6259.851197,0.9928921808862843
6259.9872,0.995708833479453
6260.123202,0.9943883047172116
6260.259205,0.9911742773727026
6260.395208,0.9953836880735737
6260.531211,0.9931737057238257
6260.667213,0.9958142846284583
6260.803216,1.0
6260.939219,0.9889534660332528
6261.075222,0.9949149727476153
6261.211224,0.9972227636760186
6261.347227,0.9999461794483778
6261.48323,0.9891661138872752
6261.619232,0.9958369894529818
6261.755235,0.9937518016838937
6261.891238,0.9907331047967185
6262.027241,0.9945208655132112
6262.163243,0.9947225747973674
6262.299246,0.9899953825057348
6262.435249,0.9952991835857224
6262.571251,0.9935203838389356
6262.707254,0.9991122143151067
6262.843257,0.9983137233647948
6262.97926,0.9998980351987637
6263.115262,0.9946770175467107
6263.251265,0.9958766245538954
6263.387268,0.9941933242891124
6263.52327,1.0
6263.659273,0.9976246256771677
6263.795276,0.9953177958544797
6263.931279,0.9966693589315991
6264.067281,0.9927842593718625
6264.203284,0.9960903626107979
6264.339287,1.0
6264.47529,0.9948755748947771
6264.611292,0.9955250425932135
6264.747295,0.9968477787149421
6264.883298,0.9984068703804254
6265.0193,0.9900651796405215
6265.155303,0.9888189775072994
6265.291306,0.9962036245238445
6265.427309,0.9974925489204023
6265.563311,0.9958221515923813
6265.699314,0.9920993753008993
6265.835317,0.9984914390237781
6265.971319,0.9975565899977396
6266.107322,0.9831515498158474
6266.243325,0.9942298118536566
6266.379328,0.9973956970961342
6266.51533,0.9945998336049247
6266.651333,0.9979245567170231
6266.787336,0.9934534228216765
6266.923338,0.9982916608752999
6267.059341,0.9997566596120762
6267.195344,0.982896946536993
6267.331347,0.9980426181752802
6267.467349,0.9920472914509091
6267.603352,0.992677838603513
6267.739355,0.9998890061602721
6267.875358,0.988228828754658
6268.01136,0.9945464250278933
6268.147363,0.9992479029668615
6268.283366,0.9973340599466612
6268.419368,0.9899528136195246
6268.555371,0.9918378923705343
6268.691374,0.9971561514202791
6268.827377,0.9983181159548413
6268.963379,0.9926019016534852
6269.099382,0.994861049817417
6269.235385,0.993622920433345
6269.371387,0.9993548082257813
6269.50739,0.9993227594309867
6269.643393,0.9964884798582255
6269.779396,0.993119479919871
6269.915398,0.9988421708020586
6270.051401,0.993071016871759
6270.187404,0.9938493929024694
6270.323406,0.9984667765898166
6270.459409,0.9987037408706013
6270.595412,0.9939378494346951
6270.731415,0.9999091541267363
6270.867417,0.9959687474022827
6271.00342,0.9979010059753843
6271.139423,0.9940761158057546
6271.275426,1.0
6271.411428,0.9913170167456326
6271.547431,0.9915099458084802
6271.683434,0.9968052142235494
6271.819436,0.9972380213010233
6271.955439,0.993432858548665
6272.091442,0.9995334488688422
6272.227445,0.9930857144315703
6272.363447,0.9939771107551537
6272.49945,0.9954177307778327
6272.635453,0.9919002809360642
6272.771455,0.9949059190625577
6272.907458,0.9961759304480321
6273.043461,0.9956039908593485
6273.179464,0.9936583934047932
6273.315466,1.0
6273.451469,0.999573071160064
6273.587472,0.9895005085432824
6273.723474,0.9951567664627395
6273.859477,0.9983086319777887
6273.99548,0.9997698864801784
6274.131483,0.9980849360794241
6274.267485,0.9982009202875485
6274.403488,0.9924395252651254
6274.539491,0.9871453361338738
6274.675494,0.9994883509370462
6274.811496,0.9974108576259498
6274.947499,0.9913139436676439
6275.083502,1.0
6275.219504,0.9914796060683388
6275.355507,0.9965015339428157
6275.49151,0.9971606386330567
6275.627513,0.9996519705762952
6275.763515,0.9880875221358102
6275.899518,0.9976870789335016
6276.035521,0.999918519319731
6276.171523,0.999867148825499
6276.307526,0.9970945290742714
6276.443529,0.9952631544074088
6276.579532,0.9897439556111457
6276.715534,0.9954216129145529
6276.851537,0.9951912990016719
6276.98754,0.9907733293773268
6277.123542,0.9981744683136511
6277.259545,1.0
6277.395548,0.9981958294758366
6277.531551,0.9973110217959681
6277.667553,0.9983902969639369
6277.803556,0.9999842641238103
6277.939559,0.9974349952607686
6278.075562,0.9896232142139361
6278.211564,0.9969844559144119
6278.347567,0.9959706397447005
6278.48357,0.9973910093473741
6278.619572,0.9973675709340569
6278.755575,0.9929675442628175
6278.891578,1.0
6279.027581,0.9974174405593338
6279.163583,0.9951375601224886
6279.299586,0.9877397765348347
6279.435589,0.997032810833121
6279.571591,0.9954440101528115
6279.707594,0.9965422916890443
6279.843597,0.9981685791016612
6279.9796,0.9896400379515791
6280.115602,0.9949712865287378
6280.251605,1.0
6280.387608,0.9996721037697232
6280.52361,0.999840922654143
6280.659613,1.0
6280.795616,0.9898488740310185
6280.931619,0.9949272102770407
6281.067621,0.9993845494674216
6281.203624,0.9933565658348062
6281.339627,0.9976294142868636
6281.47563,0.9909063991708987
6281.611632,0.9986308381584991
6281.747635,0.9930240457235374
6281.883638,0.9963728938986772
6282.01964,0.9982728931684924
6282.155643,0.9910183779206853
6282.291646,0.9972472956577472
6282.427649,0.9994658327181684
6282.563651,0.9977389600105024
6282.699654,0.9936603807235674
6282.835657,0.9943017966978547
6282.971659,0.9964139453075591
6283.107662,0.9966405556033362
6283.243665,0.997119955308946
6283.379668,0.9926625514825096
6283.51567,0.999125512587179
6283.651673,0.986143891936604
6283.787676,0.9999543390424932
6283.923678,0.9999721553876684
6284.059681,0.9944482681398651
6284.195684,0.9877131079208962
6284.331687,0.9943710025112392
6284.467689,0.9870584711664087
6284.603692,0.9926512351939256
6284.739695,0.9981452222301866
6284.875698,0.9961090892856451
6285.0117,0.9928496860103392
6285.147703,0.9959296065996316
6285.283706,0.9919084145517157
6285.419708,0.9985652302676749
6285.555711,0.9986496125947356
6285.691714,0.9941331774124543
6285.827717,0.9917670776731339
6285.963719,0.9977592143169711
6286.099722,0.9980935196467836
6286.235725,1.0
6286.371727,0.9917124328126338
6286.50773,0.9959013226004388
6286.643733,0.9936018558507173
6286.779736,0.9967615551113079
6286.915738,0.9930485737203862
6287.051741,0.9950511859309641
6287.187744,0.9973942010037107
6287.323746,0.9966695582654909
6287.459749,0.9971466784818371
6287.595752,0.996019144695942
6287.731755,0.99616616797175
6287.867757,1.0
6288.00376,1.0
6288.139763,0.9973118196451047
6288.275766,0.9907777878673405
6288.411768,0.994811009565134
6288.547771,0.9903249077990001
6288.683774,0.9969053981817384
6288.819776,0.9909645670837416
6288.955779,0.9990778554368607
6289.091782,0.9962820288342636
6289.227785,0.994595258456213
6289.363787,0.9941695633526062
6289.49979,0.9996150840991406
6289.635793,0.99303198994768
6289.771795,1.0
6289.907798,0.9874464613806604
6290.043801,0.9954040936483356
6290.179804,0.9929412309715472
6290.315806,0.9968796783542525
6290.451809,0.9936334528921236
6290.587812,0.9984585891958169
6290.723814,0.9963661185860349
6290.859817,0.9972815018266207
6290.99582,0.9966370673674959
6291.131823,1.0
6291.267825,1.0
6291.403828,0.9983276000219922
6291.539831,0.996047133227145
6291.675834,0.9937560748258282
6291.811836,1.0
6291.947839,0.9952074212313055
6292.083842,0.9946933303835633
6292.219844,0.9941476918627997
6292.355847,0.9904494985089926
6292.49185,0.995554311459716
6292.627853,0.998863346480541
6292.763855,0.9997937612701314
6292.899858,0.9957594167729986
6293.035861,0.9974189366866167
6293.171863,0.9919777513731866
6293.307866,0.9952079188351404
6293.443869,0.9970994148494341
6293.579872,0.9957738553892215
6293.715874,0.9992394493653612
6293.851877,0.9960940481519578
6293.98788,1.0
6294.123882,0.9963943161461845
6294.259885,0.9923999277180436
6294.395888,0.9943604622344762
6294.531891,0.9957511520041382
6294.667893,1.0
6294.803896,0.987114735102772
6294.939899,0.9958037290529859
6295.075902,0.9989835169692326
6295.211904,0.9943432599472797
6295.347907,0.9920009639241545
6295.48391,0.9987141274435164
6295.619912,0.996229725400727
6295.755915,0.9970811680971007
6295.891918,0.9966560036516701
6296.027921,1.0
6296.163923,0.9963612364040151
6296.299926,0.9928845356459257
6296.435929,0.9863431131234377
6296.571931,0.9948986562758576
6296.707934,0.9919724939050366
6296.843937,0.9999823401559369
6296.97994,0.9933156403873639
6297.115942,0.9931860211541321
6297.251945,1.0
6297.387948,0.9987799448731755
6297.52395,1.0
6297.659953,0.996140168374062
6297.795956,0.9938522750698879
6297.931959,0.9994567875933115
6298.067961,0.999496776659359
6298.203964,0.9984047737281991
6298.339967,0.997333661013117
6298.47597,0.9889554439421628
6298.611972,0.9979271513242435
6298.747975,0.9939561380593794
6298.883978,0.9986728814017897
6299.01998,0.991168726812291
6299.155983,0.998787136114667
6299.291986,1.0
6299.427989,1.0
6299.563991,0.9985993817825376
6299.699994,0.9916015655602403
6299.835997,0.997819281229669
6299.971999,0.9997210489140911
6300.108002,0.9973218925453512
6300.244005,0.9958544167527857
6300.380008,0.995711223183521
6300.51601,0.9999189932812215
6300.652013,0.9936796579219417
6300.788016,1.0
6300.924018,0.9977958327520807
6301.060021,0.9961970496016198
6301.196024,0.9915975000021559
6301.332027,0.9960427506294005
6301.468029,0.9908668627943278
6301.604032,0.9887388864138543
6301.740035,0.9910770479452737
6301.876038,0.9976514621405472
6302.01204,0.9983958879652547
6302.148043,0.9984712697004208
6302.284046,0.9955607825837716
6302.420048,0.9971678182155014
6302.556051,0.9982888656625627
6302.692054,0.9990902240972728
6302.828057,0.9906829749699111
6302.964059,0.9955325090590321
6303.100062,0.9978505134619533
6303.236065,0.9884334132959798
6303.372067,0.995540075134852
6303.50807,0.9971564505671694
6303.644073,0.9978138930200985
6303.780076,1.0
6303.916078,0.9829608369149326
6304.052081,1.0
6304.188084,1.0
6304.324086,0.9909288930014639
6304.460089,0.9974179392681788
6304.596092,0.9990521395038272
6304.732095,0.9875718750448548
6304.868097,0.9973891143062567
6305.0041,1.0
6305.140103,0.9859013303754829
6305.276106,0.9931103432626845
6305.412108,0.9986164579779672
6305.548111,0.9913313909465881
6305.684114,0.9996712140619467
6305.820116,1.0
6305.956119,0.9902731151607115
6306.092122,0.9978778549405988
6306.228125,0.9964916686264631
6306.364127,0.9944251972076681
6306.50013,0.9887873358062891
6306.636133,0.9976935639205908
6306.772135,0.9984003807568593
6306.908138,0.9936669389037222
6307.044141,0.9983242057139223
6307.180144,0.9998270249619072
6307.316146,0.9994468030698762
6307.452149,0.9949338763116807
6307.588152,0.9902018180631462
6307.724154,0.9990169834776119
6307.860157,0.9995167567996253
6307.99616,1.0
6308.132163,0.9990388322179556
6308.268165,0.9946800015822393
6308.404168,0.9925510817371215
6308.540171,1.0
6308.676174,0.996725173978506
6308.812176,0.9987284091576529
6308.948179,0.9976826891200119
6309.084182,0.9965029290459398
6309.220184,0.996779197946972
6309.356187,0.9988449675640523
6309.49219,0.9962797373882325
6309.628193,0.9886113473239552
6309.764195,0.9977595136447803
6309.900198,0.9981735699570339
6310.036201,0.9997911918034667
6310.172203,0.9908495227759545
6310.308206,0.9990146357904593
6310.444209,1.0
6310.580212,0.9919536466067023
6310.716214,0.9967131136768659
6310.852217,0.9902688569954714
6310.98822,0.9982517300074876
6311.124222,0.9953125206841409
6311.260225,0.9949494968961601
6311.396228,0.997088945360543
6311.532231,0.9950270064809275
6311.668233,0.9926439888663579
6311.804236,0.9955938357504328
6311.940239,0.9916781201560708
6312.076242,0.992663742678286
6312.212244,0.9914859515581232
6312.348247,0.9909775488046005
6312.48425,0.9970644172741839
6312.620252,0.9867959485301369
6312.756255,0.9898894586668331
6312.892258,0.998955845509064
6313.028261,0.991093499960821
6313.164263,0.9967624521971112
6313.300266,0.9988580525188336
6313.436269,1.0
6313.572271,0.9998576601312805
6313.708274,0.9982937572899889
6313.844277,0.99916755667335
6313.98028,0.9925294443593878
6314.116282,0.9914526381898185
6314.252285,0.9989018034596726
6314.388288,0.9875768129165747
6314.52429,0.9939193623626259
6314.660293,0.9966618839394384
6314.796296,0.9958059198235997
6314.932299,0.9987442890656034
6315.068301,0.9974852672513732
6315.204304,0.9873931407114168
6315.340307,0.9878988154411452
6315.47631,0.9939280094986934
6315.612312,0.9968537598195577
6315.748315,0.9930207687495936
6315.884318,0.9910703086442614
6316.02032,0.9973993874670407
6316.156323,0.9951900052538241
6316.292326,0.9935477060251695
6316.428329,0.9998381530986231
6316.564331,0.9905353742031708
6316.700334,0.9940109065514446
6316.836337,0.9917507136513558
6316.972339,0.9999975548029895
6317.108342,0.9962341088211623
6317.244345,0.9949268123062363
6317.380348,0.9997278670348945
6317.51635,0.9901478535346085
6317.652353,1.0
6317.788356,0.997881746671822
6317.924358,0.9990441471186807
6318.060361,0.991615844725594
6318.196364,0.997853107876661
6318.332367,0.9942833028564293
6318.468369,1.0
6318.604372,0.9892462395875471
6318.740375,0.99753743709508
6318.876378,1.0
6319.01238,0.9950633256294844
6319.148383,0.9932724320967941
6319.284386,1.0
6319.420388,0.9959177551078295
6319.556391,0.9986957512726328
6319.692394,1.0
6319.828397,0.9958031315709277
6319.964399,0.9959606800881013
6320.100402,0.9983201125930699
6320.236405,0.9958105005413664
6320.372407,0.9966402566112144
6320.50841,0.998353956218533
6320.644413,0.9873753677948408
6320.780416,0.9969909363344367
6320.916418,0.9997933613527069
6321.052421,0.9988120062239878
6321.188424,0.9935053817944053
6321.324426,0.9980554930080971
